position,match_count,is_threshold_peak,threshold
293,30,0,40
294,32,0,40
295,30,0,40
296,29,0,40
297,31,0,40
298,32,0,40
299,34,0,40
300,35,0,40
301,35,0,40
302,34,0,40
303,34,0,40
304,34,0,40
305,33,0,40
306,33,0,40
307,33,0,40
308,32,0,40
309,32,0,40
310,33,0,40
311,35,0,40
312,35,0,40
313,35,0,40
314,33,0,40
315,31,0,40
316,30,0,40
317,30,0,40
318,28,0,40
319,28,0,40
320,27,0,40
321,27,0,40
322,28,0,40
323,30,0,40
324,31,0,40
325,33,0,40
326,35,0,40
327,37,0,40
328,39,0,40
329,40,0,40
330,41,0,40
331,43,0,40
332,45,1,40
333,44,0,40
334,44,0,40
335,44,0,40
336,42,0,40
337,42,0,40
338,40,0,40
339,38,0,40
340,36,0,40
341,34,0,40
342,32,0,40
343,30,0,40
344,28,0,40
345,28,0,40
346,28,0,40
347,26,0,40
348,28,0,40
349,30,0,40
350,30,0,40
351,29,0,40
352,30,0,40
353,29,0,40
354,28,0,40
355,28,0,40
356,28,0,40
357,30,0,40
358,30,0,40
359,30,0,40
360,30,0,40
361,32,0,40
362,34,0,40
363,34,0,40
364,34,0,40
365,35,0,40
366,34,0,40
367,34,0,40
368,34,0,40
369,33,0,40
370,31,0,40
371,29,0,40
372,28,0,40
373,28,0,40
374,28,0,40
375,29,0,40
376,27,0,40
377,28,0,40
378,29,0,40
379,29,0,40
380,30,0,40
381,32,0,40
382,34,0,40
383,35,0,40
384,37,0,40
385,38,0,40
386,40,0,40
387,42,0,40
388,44,0,40
389,46,0,40
390,48,0,40
391,48,0,40
392,47,0,40
393,46,0,40
394,44,0,40
395,44,0,40
396,42,0,40
397,40,0,40
398,38,0,40
399,36,0,40
400,34,0,40
401,32,0,40
402,30,0,40
403,28,0,40
404,30,0,40
405,28,0,40
406,26,0,40
407,27,0,40
408,28,0,40
409,26,0,40
410,27,0,40
411,27,0,40
412,27,0,40
413,27,0,40
414,29,0,40
415,31,0,40
416,33,0,40
417,32,0,40
418,31,0,40
419,30,0,40
420,29,0,40
421,29,0,40
422,29,0,40
423,29,0,40
424,29,0,40
425,29,0,40
426,29,0,40
427,28,0,40
428,28,0,40
429,28,0,40
430,28,0,40
431,27,0,40
432,25,0,40
433,25,0,40
434,26,0,40
435,25,0,40
436,26,0,40
437,28,0,40
438,30,0,40
439,30,0,40
440,32,0,40
441,34,0,40
442,36,0,40
443,38,0,40
444,40,0,40
445,42,0,40
446,43,0,40
447,45,0,40
448,46,0,40
449,46,0,40
450,48,0,40
451,50,0,40
452,50,0,40
453,48,0,40
454,46,0,40
455,44,0,40
456,42,0,40
457,40,0,40
458,38,0,40
459,36,0,40
460,34,0,40
461,32,0,40
462,30,0,40
463,29,0,40
464,27,0,40
465,25,0,40
466,26,0,40
467,26,0,40
468,27,0,40
469,29,0,40
470,31,0,40
471,29,0,40
472,28,0,40
473,28,0,40
474,27,0,40
475,28,0,40
476,30,0,40
477,31,0,40
478,31,0,40
479,32,0,40
480,33,0,40
481,33,0,40
482,33,0,40
483,31,0,40
484,29,0,40
485,31,0,40
486,31,0,40
487,29,0,40
488,27,0,40
489,26,0,40
490,27,0,40
491,28,0,40
492,27,0,40
493,26,0,40
494,26,0,40
495,26,0,40
496,25,0,40
497,26,0,40
498,28,0,40
499,30,0,40
500,32,0,40
501,34,0,40
502,36,0,40
503,36,0,40
504,38,0,40
505,40,0,40
506,42,0,40
507,44,0,40
508,45,0,40
509,47,0,40
510,48,0,40
511,49,0,40
512,50,0,40
513,51,1,40
514,50,0,40
515,48,0,40
516,47,0,40
517,45,0,40
518,43,0,40
519,41,0,40
520,39,0,40
521,37,0,40
522,35,0,40
523,33,0,40
524,31,0,40
525,29,0,40
526,27,0,40
527,25,0,40
528,24,0,40
529,25,0,40
530,25,0,40
531,27,0,40
532,27,0,40
533,25,0,40
534,27,0,40
535,27,0,40
536,29,0,40
537,31,0,40
538,32,0,40
539,32,0,40
540,32,0,40
541,34,0,40
542,34,0,40
543,34,0,40
544,34,0,40
545,33,0,40
546,33,0,40
547,31,0,40
548,30,0,40
549,31,0,40
550,30,0,40
551,29,0,40
552,29,0,40
553,29,0,40
554,28,0,40
555,27,0,40
556,27,0,40
557,27,0,40
558,25,0,40
559,26,0,40
560,26,0,40
561,26,0,40
562,27,0,40
563,29,0,40
564,31,0,40
565,33,0,40
566,35,0,40
567,36,0,40
568,38,0,40
569,39,0,40
570,41,0,40
571,42,0,40
572,42,0,40
573,44,0,40
574,46,0,40
575,46,0,40
576,44,0,40
577,42,0,40
578,40,0,40
579,38,0,40
580,36,0,40
581,34,0,40
582,32,0,40
583,30,0,40
584,29,0,40
585,28,0,40
586,28,0,40
587,27,0,40
588,27,0,40
589,27,0,40
590,25,0,40
591,25,0,40
592,26,0,40
593,26,0,40
594,24,0,40
595,25,0,40
596,25,0,40
597,26,0,40
598,28,0,40
599,30,0,40
600,32,0,40
601,32,0,40
602,32,0,40
603,32,0,40
604,32,0,40
605,32,0,40
606,33,0,40
607,31,0,40
608,31,0,40
609,30,0,40
610,29,0,40
611,29,0,40
612,30,0,40
613,29,0,40
614,29,0,40
615,29,0,40
616,28,0,40
617,28,0,40
618,28,0,40
619,28,0,40
620,27,0,40
621,27,0,40
622,27,0,40
623,29,0,40
624,31,0,40
625,33,0,40
626,34,0,40
627,36,0,40
628,36,0,40
629,38,0,40
630,40,0,40
631,41,0,40
632,41,0,40
633,42,0,40
634,43,0,40
635,43,0,40
636,43,0,40
637,41,0,40
638,39,0,40
639,38,0,40
640,37,0,40
641,35,0,40
642,33,0,40
643,31,0,40
644,29,0,40
645,28,0,40
646,28,0,40
647,28,0,40
648,27,0,40
649,27,0,40
650,29,0,40
651,31,0,40
652,31,0,40
653,30,0,40
654,29,0,40
655,31,0,40
656,30,0,40
657,28,0,40
658,28,0,40
659,29,0,40
660,31,0,40
661,30,0,40
662,31,0,40
663,31,0,40
664,31,0,40
665,31,0,40
666,29,0,40
667,29,0,40
668,28,0,40
669,28,0,40
670,28,0,40
671,28,0,40
672,29,0,40
673,28,0,40
674,27,0,40
675,26,0,40
676,25,0,40
677,25,0,40
678,25,0,40
679,26,0,40
680,28,0,40
681,30,0,40
682,32,0,40
683,34,0,40
684,36,0,40
685,38,0,40
686,40,0,40
687,42,0,40
688,44,0,40
689,46,0,40
690,47,0,40
691,49,0,40
692,50,1,40
693,49,0,40
694,49,0,40
695,50,0,40
696,51,1,40
697,49,0,40
698,48,0,40
699,46,0,40
700,45,0,40
701,43,0,40
702,42,0,40
703,40,0,40
704,38,0,40
705,36,0,40
706,34,0,40
707,32,0,40
708,30,0,40
709,28,0,40
710,26,0,40
711,28,0,40
712,28,0,40
713,29,0,40
714,29,0,40
715,27,0,40
716,29,0,40
717,29,0,40
718,27,0,40
719,29,0,40
720,30,0,40
721,30,0,40
722,31,0,40
723,32,0,40
724,32,0,40
725,33,0,40
726,33,0,40
727,31,0,40
728,30,0,40
729,31,0,40
730,30,0,40
731,28,0,40
732,27,0,40
733,27,0,40
734,28,0,40
735,28,0,40
736,27,0,40
737,25,0,40
738,25,0,40
739,26,0,40
740,27,0,40
741,29,0,40
742,28,0,40
743,29,0,40
744,31,0,40
745,33,0,40
746,34,0,40
747,36,0,40
748,37,0,40
749,39,0,40
750,40,0,40
751,42,0,40
752,43,0,40
753,44,0,40
754,44,0,40
755,45,0,40
756,47,0,40
757,47,0,40
758,45,0,40
759,44,0,40
760,42,0,40
761,40,0,40
762,38,0,40
763,36,0,40
764,34,0,40
765,32,0,40
766,31,0,40
767,29,0,40
768,28,0,40
769,28,0,40
770,28,0,40
771,28,0,40
772,28,0,40
773,27,0,40
774,27,0,40
775,27,0,40
776,25,0,40
777,24,0,40
778,26,0,40
779,28,0,40
780,30,0,40
781,31,0,40
782,30,0,40
783,30,0,40
784,29,0,40
785,28,0,40
786,28,0,40
787,29,0,40
788,28,0,40
789,29,0,40
790,29,0,40
791,28,0,40
792,28,0,40
793,30,0,40
794,31,0,40
795,30,0,40
796,29,0,40
797,28,0,40
798,28,0,40
799,28,0,40
800,29,0,40
801,28,0,40
802,29,0,40
803,30,0,40
804,29,0,40
805,28,0,40
806,29,0,40
807,31,0,40
808,33,0,40
809,35,0,40
810,37,0,40
811,38,0,40
812,40,0,40
813,41,0,40
814,43,0,40
815,43,0,40
816,42,0,40
817,43,0,40
818,43,0,40
819,41,0,40
820,39,0,40
821,37,0,40
822,35,0,40
823,33,0,40
824,34,0,40
825,32,0,40
826,30,0,40
827,29,0,40
828,28,0,40
829,30,0,40
830,28,0,40
831,27,0,40
832,27,0,40
833,28,0,40
834,28,0,40
835,29,0,40
836,31,0,40
837,29,0,40
838,29,0,40
839,30,0,40
840,30,0,40
841,32,0,40
842,31,0,40
843,31,0,40
844,30,0,40
845,29,0,40
846,28,0,40
847,28,0,40
848,29,0,40
849,28,0,40
850,27,0,40
851,27,0,40
852,27,0,40
853,28,0,40
854,27,0,40
855,27,0,40
856,26,0,40
857,26,0,40
858,26,0,40
859,25,0,40
860,24,0,40
861,26,0,40
862,25,0,40
863,24,0,40
864,24,0,40
865,26,0,40
866,28,0,40
867,28,0,40
868,30,0,40
869,31,0,40
870,32,0,40
871,31,0,40
872,31,0,40
873,29,0,40
874,27,0,40
875,27,0,40
876,27,0,40
877,26,0,40
878,24,0,40
879,26,0,40
880,25,0,40
881,25,0,40
882,25,0,40
883,26,0,40
884,24,0,40
885,24,0,40
886,24,0,40
887,25,0,40
888,25,0,40
889,24,0,40
890,25,0,40
