position,match_count,is_threshold_peak,threshold
130,10,0,24
131,11,0,24
132,11,0,24
133,11,0,24
134,12,0,24
135,12,0,24
136,13,0,24
137,14,0,24
138,15,0,24
139,17,0,24
140,16,0,24
141,16,0,24
142,15,0,24
143,14,0,24
144,14,0,24
145,14,0,24
146,14,0,24
147,14,0,24
148,14,0,24
149,15,0,24
150,17,0,24
151,18,0,24
152,19,0,24
153,20,0,24
154,19,0,24
155,17,0,24
156,15,0,24
157,14,0,24
158,16,0,24
159,17,0,24
160,17,0,24
161,15,0,24
162,13,0,24
163,14,0,24
164,14,0,24
165,15,0,24
166,14,0,24
167,14,0,24
168,13,0,24
169,14,0,24
170,16,0,24
171,14,0,24
172,15,0,24
173,16,0,24
174,16,0,24
175,16,0,24
176,16,0,24
177,16,0,24
178,17,0,24
179,18,0,24
180,18,0,24
181,18,0,24
182,17,0,24
183,16,0,24
184,16,0,24
185,16,0,24
186,16,0,24
187,14,0,24
188,15,0,24
189,16,0,24
190,15,0,24
191,14,0,24
192,13,0,24
193,13,0,24
194,12,0,24
195,13,0,24
196,14,0,24
197,14,0,24
198,15,0,24
199,15,0,24
200,16,0,24
201,17,0,24
202,17,0,24
203,16,0,24
204,15,0,24
205,15,0,24
206,16,0,24
207,15,0,24
208,14,0,24
209,15,0,24
210,14,0,24
211,15,0,24
212,16,0,24
213,15,0,24
214,13,0,24
215,12,0,24
216,14,0,24
217,15,0,24
218,16,0,24
219,16,0,24
220,16,0,24
221,15,0,24
222,14,0,24
223,13,0,24
224,14,0,24
225,16,0,24
226,16,0,24
227,15,0,24
228,15,0,24
229,15,0,24
230,17,0,24
231,17,0,24
232,16,0,24
233,15,0,24
234,17,0,24
235,18,0,24
236,16,0,24
237,17,0,24
238,17,0,24
239,18,0,24
240,18,0,24
241,17,0,24
242,17,0,24
243,17,0,24
244,17,0,24
245,18,0,24
246,16,0,24
247,15,0,24
248,15,0,24
249,15,0,24
250,17,0,24
251,16,0,24
252,15,0,24
253,15,0,24
254,17,0,24
255,17,0,24
256,16,0,24
257,15,0,24
258,16,0,24
259,15,0,24
260,14,0,24
261,14,0,24
262,15,0,24
263,13,0,24
264,12,0,24
265,13,0,24
266,13,0,24
267,15,0,24
268,17,0,24
269,17,0,24
270,18,0,24
271,20,0,24
272,21,0,24
273,22,0,24
274,23,0,24
275,23,0,24
276,24,0,24
277,24,0,24
278,24,0,24
279,22,0,24
280,20,0,24
281,18,0,24
282,17,0,24
283,16,0,24
284,16,0,24
285,15,0,24
286,14,0,24
287,13,0,24
288,14,0,24
289,14,0,24
290,14,0,24
291,15,0,24
292,15,0,24
293,15,0,24
294,14,0,24
295,15,0,24
296,16,0,24
297,16,0,24
298,16,0,24
299,14,0,24
300,14,0,24
301,15,0,24
302,15,0,24
303,15,0,24
304,14,0,24
305,14,0,24
306,16,0,24
307,15,0,24
308,15,0,24
309,15,0,24
310,14,0,24
311,15,0,24
312,14,0,24
313,15,0,24
314,17,0,24
315,18,0,24
316,20,0,24
317,22,0,24
318,23,0,24
319,24,0,24
320,26,0,24
321,28,0,24
322,29,1,24
323,27,0,24
324,26,0,24
325,25,0,24
326,23,0,24
327,21,0,24
328,19,0,24
329,19,0,24
330,18,0,24
331,17,0,24
332,15,0,24
333,14,0,24
334,16,0,24
335,15,0,24
336,15,0,24
337,16,0,24
338,17,0,24
339,17,0,24
340,18,0,24
341,18,0,24
342,20,0,24
343,20,0,24
344,21,0,24
345,19,0,24
346,19,0,24
347,18,0,24
348,19,0,24
349,20,0,24
350,18,0,24
351,18,0,24
352,19,0,24
353,20,0,24
354,18,0,24
355,17,0,24
356,16,0,24
357,15,0,24
358,15,0,24
359,15,0,24
360,16,0,24
361,15,0,24
362,15,0,24
363,15,0,24
364,14,0,24
365,14,0,24
366,15,0,24
367,15,0,24
368,15,0,24
369,17,0,24
370,18,0,24
371,20,0,24
372,21,0,24
373,21,0,24
374,23,0,24
375,23,0,24
376,21,0,24
377,22,0,24
378,24,0,24
379,26,0,24
380,27,1,24
381,25,0,24
382,24,0,24
383,23,0,24
384,21,0,24
385,19,0,24
386,17,0,24
387,16,0,24
388,15,0,24
389,14,0,24
390,13,0,24
391,13,0,24
392,13,0,24
393,14,0,24
394,15,0,24
395,16,0,24
396,16,0,24
397,17,0,24
398,17,0,24
399,17,0,24
400,19,0,24
401,18,0,24
402,18,0,24
403,17,0,24
404,16,0,24
405,17,0,24
406,18,0,24
407,18,0,24
408,17,0,24
409,15,0,24
410,16,0,24
411,15,0,24
412,15,0,24
413,15,0,24
414,15,0,24
415,15,0,24
416,14,0,24
417,16,0,24
418,18,0,24
419,19,0,24
420,21,0,24
421,23,0,24
422,24,0,24
423,24,0,24
424,26,0,24
425,26,0,24
426,28,1,24
427,27,0,24
428,26,0,24
429,25,0,24
430,24,0,24
431,22,0,24
432,20,0,24
433,18,0,24
434,16,0,24
435,17,0,24
436,17,0,24
437,15,0,24
438,15,0,24
439,15,0,24
440,16,0,24
441,17,0,24
442,17,0,24
443,18,0,24
444,19,0,24
445,19,0,24
446,20,0,24
447,19,0,24
448,19,0,24
449,18,0,24
450,17,0,24
451,17,0,24
452,18,0,24
453,18,0,24
454,16,0,24
455,15,0,24
456,16,0,24
457,16,0,24
458,16,0,24
459,15,0,24
460,14,0,24
461,15,0,24
462,16,0,24
463,17,0,24
464,19,0,24
465,21,0,24
466,23,0,24
467,24,0,24
468,26,0,24
469,27,0,24
470,29,0,24
471,30,0,24
472,30,0,24
473,29,0,24
474,28,0,24
475,26,0,24
476,24,0,24
477,22,0,24
478,20,0,24
479,18,0,24
480,16,0,24
481,15,0,24
482,13,0,24
483,13,0,24
484,14,0,24
485,16,0,24
486,16,0,24
487,17,0,24
488,17,0,24
489,18,0,24
490,19,0,24
491,20,0,24
492,21,0,24
493,22,0,24
494,21,0,24
495,19,0,24
496,19,0,24
497,20,0,24
498,20,0,24
499,22,0,24
500,20,0,24
501,18,0,24
502,16,0,24
503,16,0,24
504,17,0,24
505,16,0,24
506,16,0,24
507,15,0,24
508,15,0,24
509,16,0,24
510,16,0,24
511,18,0,24
512,17,0,24
513,17,0,24
514,19,0,24
515,18,0,24
516,20,0,24
517,19,0,24
518,20,0,24
519,21,0,24
520,21,0,24
521,21,0,24
522,22,0,24
523,22,0,24
524,21,0,24
525,20,0,24
526,20,0,24
527,19,0,24
528,19,0,24
529,18,0,24
530,17,0,24
531,15,0,24
532,14,0,24
533,15,0,24
534,15,0,24
535,16,0,24
536,15,0,24
537,16,0,24
538,17,0,24
539,18,0,24
540,19,0,24
541,21,0,24
542,23,0,24
543,22,0,24
544,20,0,24
545,19,0,24
546,17,0,24
547,19,0,24
548,17,0,24
549,18,0,24
550,18,0,24
551,18,0,24
552,20,0,24
553,19,0,24
554,18,0,24
555,19,0,24
556,20,0,24
557,19,0,24
558,20,0,24
559,19,0,24
560,19,0,24
561,18,0,24
562,17,0,24
563,17,0,24
564,19,0,24
565,17,0,24
566,16,0,24
567,16,0,24
568,17,0,24
569,16,0,24
570,17,0,24
571,18,0,24
572,19,0,24
573,19,0,24
574,20,0,24
575,21,0,24
576,21,0,24
577,20,0,24
578,20,0,24
579,18,0,24
580,17,0,24
581,17,0,24
582,15,0,24
583,15,0,24
584,14,0,24
585,14,0,24
586,14,0,24
587,13,0,24
588,12,0,24
589,12,0,24
590,13,0,24
591,15,0,24
592,17,0,24
593,17,0,24
594,16,0,24
595,16,0,24
596,17,0,24
597,17,0,24
598,16,0,24
599,15,0,24
600,16,0,24
601,17,0,24
602,18,0,24
603,19,0,24
604,17,0,24
605,16,0,24
606,16,0,24
607,16,0,24
608,16,0,24
609,16,0,24
610,14,0,24
611,15,0,24
612,15,0,24
613,13,0,24
614,14,0,24
615,15,0,24
616,16,0,24
617,17,0,24
618,17,0,24
619,18,0,24
620,17,0,24
621,18,0,24
622,19,0,24
623,19,0,24
624,19,0,24
625,21,0,24
626,20,0,24
627,18,0,24
628,18,0,24
629,17,0,24
630,17,0,24
631,18,0,24
632,17,0,24
633,17,0,24
634,17,0,24
635,16,0,24
636,17,0,24
637,17,0,24
638,16,0,24
639,17,0,24
640,17,0,24
641,17,0,24
642,16,0,24
643,17,0,24
644,19,0,24
645,21,0,24
646,22,0,24
647,21,0,24
648,20,0,24
649,20,0,24
650,21,0,24
651,21,0,24
652,21,0,24
653,21,0,24
654,19,0,24
655,19,0,24
656,19,0,24
657,18,0,24
658,19,0,24
659,18,0,24
660,17,0,24
661,18,0,24
662,16,0,24
663,16,0,24
664,15,0,24
665,15,0,24
666,15,0,24
667,15,0,24
668,15,0,24
669,15,0,24
670,16,0,24
671,16,0,24
672,17,0,24
673,18,0,24
674,17,0,24
675,17,0,24
676,17,0,24
677,16,0,24
678,15,0,24
679,16,0,24
680,15,0,24
681,16,0,24
682,16,0,24
683,16,0,24
684,17,0,24
685,16,0,24
686,16,0,24
687,17,0,24
688,16,0,24
689,16,0,24
690,14,0,24
691,15,0,24
692,15,0,24
693,16,0,24
694,17,0,24
695,18,0,24
696,19,0,24
697,20,0,24
698,18,0,24
699,19,0,24
700,18,0,24
701,19,0,24
702,18,0,24
703,18,0,24
704,18,0,24
705,17,0,24
706,18,0,24
707,17,0,24
708,17,0,24
709,16,0,24
710,15,0,24
711,14,0,24
712,14,0,24
713,13,0,24
714,13,0,24
715,15,0,24
716,16,0,24
717,18,0,24
718,16,0,24
719,15,0,24
720,16,0,24
721,17,0,24
722,18,0,24
723,18,0,24
724,19,0,24
725,18,0,24
726,18,0,24
727,19,0,24
728,18,0,24
729,17,0,24
730,19,0,24
731,18,0,24
732,17,0,24
733,17,0,24
734,16,0,24
735,15,0,24
736,15,0,24
737,16,0,24
738,18,0,24
739,18,0,24
740,18,0,24
741,17,0,24
742,17,0,24
743,18,0,24
744,20,0,24
745,19,0,24
746,18,0,24
747,18,0,24
748,19,0,24
749,21,0,24
750,22,0,24
751,22,0,24
752,22,0,24
753,21,0,24
754,20,0,24
755,19,0,24
756,18,0,24
757,18,0,24
758,17,0,24
759,18,0,24
760,18,0,24
761,16,0,24
762,15,0,24
763,15,0,24
764,15,0,24
765,14,0,24
766,16,0,24
767,16,0,24
768,16,0,24
769,15,0,24
770,17,0,24
771,18,0,24
772,18,0,24
773,18,0,24
774,19,0,24
775,18,0,24
776,17,0,24
777,15,0,24
778,16,0,24
779,16,0,24
780,16,0,24
781,16,0,24
782,16,0,24
783,16,0,24
784,17,0,24
785,17,0,24
786,16,0,24
787,17,0,24
788,16,0,24
789,14,0,24
790,15,0,24
791,14,0,24
792,16,0,24
793,15,0,24
794,14,0,24
795,15,0,24
796,15,0,24
797,16,0,24
798,14,0,24
799,15,0,24
800,16,0,24
801,17,0,24
802,15,0,24
803,15,0,24
804,16,0,24
805,17,0,24
806,17,0,24
807,19,0,24
808,19,0,24
809,18,0,24
810,17,0,24
811,16,0,24
812,15,0,24
813,15,0,24
814,14,0,24
815,14,0,24
816,14,0,24
817,13,0,24
818,13,0,24
819,13,0,24
820,14,0,24
821,13,0,24
822,14,0,24
823,14,0,24
824,16,0,24
825,16,0,24
826,16,0,24
827,15,0,24
828,16,0,24
829,17,0,24
830,16,0,24
831,15,0,24
832,15,0,24
833,14,0,24
834,15,0,24
835,16,0,24
836,15,0,24
837,16,0,24
838,18,0,24
839,17,0,24
840,17,0,24
841,18,0,24
842,20,0,24
843,19,0,24
844,19,0,24
845,18,0,24
846,17,0,24
847,17,0,24
848,17,0,24
849,16,0,24
850,15,0,24
851,17,0,24
852,16,0,24
853,16,0,24
854,17,0,24
855,17,0,24
856,17,0,24
857,16,0,24
858,15,0,24
859,15,0,24
860,15,0,24
861,15,0,24
862,17,0,24
863,16,0,24
864,17,0,24
865,17,0,24
866,16,0,24
867,16,0,24
868,17,0,24
869,17,0,24
870,17,0,24
871,18,0,24
872,16,0,24
873,16,0,24
874,17,0,24
875,18,0,24
876,19,0,24
877,20,0,24
878,21,0,24
879,19,0,24
880,19,0,24
881,18,0,24
882,18,0,24
883,16,0,24
884,16,0,24
885,15,0,24
886,14,0,24
887,15,0,24
888,15,0,24
889,16,0,24
890,16,0,24
891,16,0,24
892,17,0,24
893,18,0,24
894,18,0,24
895,20,0,24
896,21,0,24
897,22,0,24
898,21,0,24
899,21,0,24
900,22,0,24
901,23,0,24
902,23,0,24
903,21,0,24
904,20,0,24
905,18,0,24
906,17,0,24
907,17,0,24
908,16,0,24
909,16,0,24
910,17,0,24
911,16,0,24
912,14,0,24
913,13,0,24
914,12,0,24
915,12,0,24
916,13,0,24
917,14,0,24
918,13,0,24
919,13,0,24
920,15,0,24
921,13,0,24
922,15,0,24
923,15,0,24
924,14,0,24
925,16,0,24
926,17,0,24
927,16,0,24
928,16,0,24
929,18,0,24
930,18,0,24
931,18,0,24
932,17,0,24
933,18,0,24
934,18,0,24
935,19,0,24
936,19,0,24
937,19,0,24
938,20,0,24
939,18,0,24
940,16,0,24
941,17,0,24
942,16,0,24
943,16,0,24
944,14,0,24
945,14,0,24
946,16,0,24
947,15,0,24
948,16,0,24
949,17,0,24
950,18,0,24
951,20,0,24
952,20,0,24
953,20,0,24
954,19,0,24
955,21,0,24
956,20,0,24
957,19,0,24
958,19,0,24
959,20,0,24
960,19,0,24
961,19,0,24
962,19,0,24
963,19,0,24
964,18,0,24
965,17,0,24
966,17,0,24
967,16,0,24
968,16,0,24
969,16,0,24
970,15,0,24
971,14,0,24
972,14,0,24
973,14,0,24
974,15,0,24
975,16,0,24
976,17,0,24
977,18,0,24
978,17,0,24
979,18,0,24
980,17,0,24
981,19,0,24
982,19,0,24
983,19,0,24
984,21,0,24
985,20,0,24
986,20,0,24
987,20,0,24
988,20,0,24
989,19,0,24
990,17,0,24
991,18,0,24
992,18,0,24
993,19,0,24
994,20,0,24
995,22,0,24
996,21,0,24
997,20,0,24
998,18,0,24
999,18,0,24
1000,16,0,24
1001,15,0,24
1002,14,0,24
1003,14,0,24
1004,14,0,24
1005,14,0,24
1006,16,0,24
1007,16,0,24
1008,16,0,24
1009,16,0,24
1010,17,0,24
1011,17,0,24
1012,19,0,24
1013,19,0,24
1014,19,0,24
1015,18,0,24
1016,20,0,24
1017,21,0,24
1018,20,0,24
1019,18,0,24
1020,19,0,24
1021,18,0,24
1022,16,0,24
1023,15,0,24
1024,16,0,24
1025,14,0,24
1026,14,0,24
1027,14,0,24
1028,16,0,24
1029,15,0,24
1030,14,0,24
1031,13,0,24
1032,13,0,24
1033,13,0,24
1034,13,0,24
1035,14,0,24
1036,14,0,24
1037,14,0,24
1038,14,0,24
1039,13,0,24
1040,15,0,24
1041,15,0,24
1042,16,0,24
1043,16,0,24
1044,15,0,24
1045,17,0,24
1046,19,0,24
1047,20,0,24
1048,20,0,24
1049,19,0,24
1050,19,0,24
1051,17,0,24
1052,17,0,24
1053,17,0,24
1054,18,0,24
1055,18,0,24
1056,18,0,24
1057,19,0,24
1058,18,0,24
1059,18,0,24
1060,18,0,24
1061,17,0,24
1062,16,0,24
1063,15,0,24
1064,15,0,24
1065,14,0,24
1066,14,0,24
1067,14,0,24
1068,14,0,24
1069,15,0,24
1070,15,0,24
1071,16,0,24
1072,17,0,24
1073,18,0,24
1074,20,0,24
1075,19,0,24
1076,20,0,24
1077,19,0,24
1078,20,0,24
1079,21,0,24
1080,20,0,24
1081,19,0,24
1082,20,0,24
1083,19,0,24
1084,17,0,24
1085,16,0,24
1086,15,0,24
1087,14,0,24
1088,14,0,24
1089,15,0,24
1090,16,0,24
1091,15,0,24
1092,14,0,24
1093,15,0,24
1094,14,0,24
1095,14,0,24
1096,14,0,24
1097,15,0,24
1098,15,0,24
1099,15,0,24
1100,15,0,24
1101,14,0,24
1102,15,0,24
1103,17,0,24
1104,17,0,24
1105,18,0,24
1106,18,0,24
1107,18,0,24
1108,18,0,24
1109,18,0,24
1110,19,0,24
1111,19,0,24
1112,17,0,24
1113,16,0,24
1114,17,0,24
1115,18,0,24
1116,17,0,24
1117,16,0,24
1118,18,0,24
1119,17,0,24
1120,17,0,24
1121,17,0,24
1122,16,0,24
1123,15,0,24
1124,14,0,24
1125,14,0,24
1126,15,0,24
1127,17,0,24
1128,16,0,24
1129,16,0,24
1130,17,0,24
1131,16,0,24
1132,17,0,24
1133,19,0,24
1134,19,0,24
1135,21,0,24
1136,21,0,24
1137,20,0,24
1138,19,0,24
1139,19,0,24
1140,20,0,24
1141,21,0,24
1142,20,0,24
1143,20,0,24
1144,19,0,24
1145,17,0,24
1146,16,0,24
1147,16,0,24
1148,15,0,24
1149,14,0,24
1150,15,0,24
1151,17,0,24
1152,16,0,24
1153,15,0,24
1154,14,0,24
1155,13,0,24
1156,14,0,24
1157,14,0,24
1158,15,0,24
1159,15,0,24
1160,15,0,24
1161,16,0,24
1162,15,0,24
1163,16,0,24
1164,16,0,24
1165,18,0,24
1166,18,0,24
1167,18,0,24
1168,17,0,24
1169,18,0,24
1170,19,0,24
1171,20,0,24
1172,19,0,24
1173,17,0,24
1174,17,0,24
1175,18,0,24
1176,19,0,24
1177,20,0,24
1178,19,0,24
1179,20,0,24
1180,19,0,24
1181,18,0,24
1182,17,0,24
1183,18,0,24
1184,16,0,24
1185,15,0,24
1186,15,0,24
1187,14,0,24
1188,15,0,24
1189,14,0,24
1190,13,0,24
1191,13,0,24
1192,13,0,24
1193,13,0,24
1194,15,0,24
1195,16,0,24
1196,16,0,24
1197,18,0,24
1198,19,0,24
1199,18,0,24
1200,18,0,24
1201,19,0,24
1202,19,0,24
1203,17,0,24
1204,18,0,24
1205,17,0,24
1206,16,0,24
1207,16,0,24
1208,17,0,24
1209,16,0,24
1210,17,0,24
1211,18,0,24
1212,18,0,24
1213,17,0,24
1214,16,0,24
1215,15,0,24
1216,14,0,24
1217,15,0,24
1218,14,0,24
1219,14,0,24
1220,14,0,24
1221,14,0,24
1222,15,0,24
1223,14,0,24
1224,16,0,24
1225,15,0,24
1226,16,0,24
1227,18,0,24
1228,18,0,24
1229,17,0,24
1230,18,0,24
1231,20,0,24
1232,20,0,24
1233,19,0,24
1234,19,0,24
1235,20,0,24
1236,20,0,24
1237,20,0,24
1238,20,0,24
1239,19,0,24
1240,18,0,24
1241,17,0,24
1242,18,0,24
1243,16,0,24
1244,16,0,24
1245,15,0,24
1246,15,0,24
1247,13,0,24
1248,13,0,24
1249,15,0,24
1250,15,0,24
1251,15,0,24
1252,16,0,24
1253,17,0,24
1254,18,0,24
1255,19,0,24
1256,21,0,24
1257,20,0,24
1258,20,0,24
1259,19,0,24
1260,20,0,24
1261,20,0,24
1262,21,0,24
1263,19,0,24
1264,18,0,24
1265,16,0,24
1266,15,0,24
1267,16,0,24
1268,16,0,24
1269,16,0,24
1270,16,0,24
1271,16,0,24
1272,15,0,24
1273,16,0,24
1274,17,0,24
1275,16,0,24
1276,15,0,24
1277,15,0,24
1278,15,0,24
1279,15,0,24
1280,15,0,24
1281,15,0,24
1282,16,0,24
1283,15,0,24
1284,17,0,24
1285,17,0,24
1286,16,0,24
1287,18,0,24
1288,17,0,24
1289,17,0,24
1290,19,0,24
1291,19,0,24
1292,18,0,24
1293,17,0,24
1294,18,0,24
1295,19,0,24
1296,18,0,24
1297,18,0,24
1298,19,0,24
1299,18,0,24
1300,18,0,24
1301,17,0,24
1302,17,0,24
1303,17,0,24
1304,16,0,24
1305,15,0,24
1306,14,0,24
1307,14,0,24
1308,14,0,24
1309,15,0,24
1310,16,0,24
1311,16,0,24
1312,16,0,24
1313,15,0,24
1314,16,0,24
1315,18,0,24
1316,17,0,24
1317,18,0,24
1318,17,0,24
1319,19,0,24
1320,20,0,24
1321,20,0,24
1322,19,0,24
1323,21,0,24
1324,19,0,24
1325,17,0,24
1326,16,0,24
1327,16,0,24
1328,15,0,24
1329,14,0,24
1330,15,0,24
1331,16,0,24
1332,15,0,24
1333,14,0,24
1334,13,0,24
1335,13,0,24
1336,14,0,24
1337,14,0,24
1338,15,0,24
1339,15,0,24
1340,16,0,24
1341,16,0,24
1342,14,0,24
1343,16,0,24
1344,16,0,24
1345,18,0,24
1346,18,0,24
1347,17,0,24
1348,18,0,24
1349,19,0,24
1350,19,0,24
1351,20,0,24
1352,20,0,24
1353,18,0,24
1354,16,0,24
1355,17,0,24
1356,18,0,24
1357,17,0,24
1358,18,0,24
1359,19,0,24
1360,17,0,24
1361,16,0,24
1362,16,0,24
1363,17,0,24
1364,15,0,24
1365,14,0,24
1366,14,0,24
1367,14,0,24
1368,16,0,24
1369,15,0,24
1370,15,0,24
1371,17,0,24
1372,16,0,24
1373,15,0,24
1374,17,0,24
1375,18,0,24
1376,20,0,24
1377,20,0,24
1378,21,0,24
1379,20,0,24
1380,19,0,24
1381,20,0,24
1382,21,0,24
1383,20,0,24
1384,20,0,24
1385,19,0,24
1386,17,0,24
1387,16,0,24
1388,15,0,24
1389,15,0,24
1390,16,0,24
1391,16,0,24
1392,16,0,24
1393,15,0,24
1394,15,0,24
1395,15,0,24
1396,15,0,24
1397,15,0,24
1398,16,0,24
1399,17,0,24
1400,16,0,24
1401,16,0,24
1402,16,0,24
1403,15,0,24
1404,16,0,24
1405,16,0,24
1406,18,0,24
1407,19,0,24
1408,18,0,24
1409,19,0,24
1410,19,0,24
1411,19,0,24
1412,19,0,24
1413,19,0,24
1414,17,0,24
1415,16,0,24
1416,17,0,24
1417,18,0,24
1418,18,0,24
1419,19,0,24
1420,20,0,24
1421,18,0,24
1422,19,0,24
1423,19,0,24
1424,19,0,24
1425,18,0,24
1426,19,0,24
1427,18,0,24
1428,17,0,24
1429,16,0,24
1430,15,0,24
1431,15,0,24
1432,17,0,24
1433,16,0,24
1434,15,0,24
1435,17,0,24
1436,17,0,24
1437,19,0,24
1438,19,0,24
1439,19,0,24
1440,18,0,24
1441,19,0,24
1442,20,0,24
1443,19,0,24
1444,18,0,24
1445,19,0,24
1446,18,0,24
1447,17,0,24
1448,17,0,24
1449,18,0,24
1450,16,0,24
1451,16,0,24
1452,15,0,24
1453,16,0,24
1454,15,0,24
1455,14,0,24
1456,13,0,24
1457,14,0,24
1458,14,0,24
1459,14,0,24
1460,14,0,24
1461,13,0,24
1462,13,0,24
1463,14,0,24
1464,14,0,24
1465,15,0,24
1466,16,0,24
1467,17,0,24
1468,19,0,24
1469,19,0,24
1470,19,0,24
1471,19,0,24
1472,19,0,24
1473,19,0,24
1474,17,0,24
1475,17,0,24
1476,17,0,24
1477,19,0,24
1478,18,0,24
1479,17,0,24
1480,19,0,24
1481,20,0,24
1482,19,0,24
1483,21,0,24
1484,21,0,24
1485,19,0,24
1486,17,0,24
1487,18,0,24
1488,17,0,24
1489,17,0,24
1490,16,0,24
1491,15,0,24
1492,16,0,24
1493,16,0,24
1494,15,0,24
1495,14,0,24
1496,14,0,24
1497,14,0,24
1498,13,0,24
1499,14,0,24
1500,15,0,24
1501,16,0,24
1502,17,0,24
1503,18,0,24
1504,17,0,24
1505,16,0,24
1506,16,0,24
1507,16,0,24
1508,16,0,24
1509,16,0,24
1510,16,0,24
1511,17,0,24
1512,17,0,24
1513,18,0,24
1514,17,0,24
1515,16,0,24
1516,16,0,24
1517,14,0,24
1518,13,0,24
1519,15,0,24
1520,16,0,24
1521,16,0,24
1522,16,0,24
1523,16,0,24
1524,15,0,24
1525,16,0,24
1526,15,0,24
1527,15,0,24
1528,15,0,24
1529,14,0,24
1530,15,0,24
1531,15,0,24
1532,15,0,24
1533,15,0,24
1534,14,0,24
1535,13,0,24
1536,14,0,24
1537,13,0,24
1538,13,0,24
1539,13,0,24
1540,13,0,24
1541,12,0,24
1542,11,0,24
1543,12,0,24
1544,12,0,24
1545,12,0,24
1546,12,0,24
1547,11,0,24
1548,10,0,24
1549,10,0,24
1550,12,0,24
1551,13,0,24
1552,14,0,24
1553,15,0,24
1554,17,0,24
