position,match_count,is_threshold_peak,threshold
290,19,0,20
291,17,0,20
292,16,0,20
293,16,0,20
294,16,0,20
295,16,0,20
296,18,0,20
297,19,0,20
298,18,0,20
299,18,0,20
300,18,0,20
301,18,0,20
302,16,0,20
303,15,0,20
304,14,0,20
305,15,0,20
306,16,0,20
307,17,0,20
308,15,0,20
309,16,0,20
310,16,0,20
311,15,0,20
312,15,0,20
313,16,0,20
314,17,0,20
315,19,0,20
316,20,1,20
317,18,0,20
318,18,0,20
319,18,0,20
320,16,0,20
321,16,0,20
322,16,0,20
323,17,0,20
324,19,0,20
325,18,0,20
326,18,0,20
327,19,0,20
328,18,0,20
329,18,0,20
330,19,0,20
331,17,0,20
332,19,0,20
333,19,0,20
334,20,0,20
335,20,0,20
336,21,1,20
337,20,0,20
338,19,0,20
339,19,0,20
340,19,0,20
341,21,1,20
342,20,0,20
343,22,0,20
344,23,1,20
345,22,0,20
346,20,0,20
347,19,0,20
348,19,0,20
349,20,0,20
350,20,0,20
351,21,0,20
352,22,0,20
353,22,0,20
354,21,0,20
355,21,0,20
356,22,1,20
357,20,0,20
358,19,0,20
359,17,0,20
360,18,0,20
361,19,0,20
362,19,0,20
363,18,0,20
364,18,0,20
365,17,0,20
366,17,0,20
367,17,0,20
368,17,0,20
369,17,0,20
370,17,0,20
371,16,0,20
372,15,0,20
373,16,0,20
374,17,0,20
375,15,0,20
376,16,0,20
377,16,0,20
378,15,0,20
379,15,0,20
380,15,0,20
381,15,0,20
382,15,0,20
383,15,0,20
384,16,0,20
385,15,0,20
386,16,0,20
387,17,0,20
388,17,0,20
389,17,0,20
390,16,0,20
391,17,0,20
392,16,0,20
393,17,0,20
394,18,0,20
395,18,0,20
396,17,0,20
397,16,0,20
398,17,0,20
399,18,0,20
400,19,0,20
401,18,0,20
402,19,0,20
403,21,0,20
404,23,0,20
405,23,0,20
406,24,1,20
407,23,0,20
408,21,0,20
409,21,0,20
410,21,0,20
411,20,0,20
412,19,0,20
413,19,0,20
414,18,0,20
415,18,0,20
416,19,0,20
417,18,0,20
418,17,0,20
419,18,0,20
420,17,0,20
421,16,0,20
422,15,0,20
423,15,0,20
424,16,0,20
425,15,0,20
426,15,0,20
427,15,0,20
428,13,0,20
429,13,0,20
430,13,0,20
431,14,0,20
432,14,0,20
433,15,0,20
434,17,0,20
435,17,0,20
436,16,0,20
437,14,0,20
438,14,0,20
439,15,0,20
440,15,0,20
441,16,0,20
442,16,0,20
443,15,0,20
444,15,0,20
445,15,0,20
446,14,0,20
447,16,0,20
448,17,0,20
449,17,0,20
450,19,0,20
451,21,0,20
452,22,0,20
453,22,0,20
454,21,0,20
455,22,0,20
456,22,0,20
457,21,0,20
458,20,0,20
459,20,0,20
460,20,0,20
461,20,0,20
462,20,0,20
463,21,1,20
464,19,0,20
465,19,0,20
466,19,0,20
467,18,0,20
468,17,0,20
469,17,0,20
470,19,0,20
471,19,0,20
472,19,0,20
473,19,0,20
474,19,0,20
475,19,0,20
476,19,0,20
477,19,0,20
478,18,0,20
479,18,0,20
480,18,0,20
481,20,0,20
482,20,0,20
483,19,0,20
484,18,0,20
485,18,0,20
486,17,0,20
487,16,0,20
488,17,0,20
489,17,0,20
490,17,0,20
491,17,0,20
492,18,0,20
493,17,0,20
494,17,0,20
495,17,0,20
496,18,0,20
497,17,0,20
498,18,0,20
499,17,0,20
500,18,0,20
501,18,0,20
502,18,0,20
503,20,0,20
504,20,0,20
505,21,1,20
506,20,0,20
507,20,0,20
508,20,0,20
509,19,0,20
510,21,0,20
511,21,0,20
512,20,0,20
513,18,0,20
514,19,0,20
515,19,0,20
516,19,0,20
517,20,0,20
518,20,0,20
519,19,0,20
520,19,0,20
521,20,0,20
522,20,0,20
523,22,0,20
524,22,0,20
525,21,0,20
526,20,0,20
527,22,0,20
528,22,0,20
529,23,1,20
530,22,0,20
531,21,0,20
532,22,1,20
533,20,0,20
534,21,0,20
535,21,0,20
536,21,0,20
537,20,0,20
538,20,0,20
539,21,0,20
540,21,0,20
541,21,0,20
542,20,0,20
543,19,0,20
544,19,0,20
545,18,0,20
546,19,0,20
547,20,1,20
548,19,0,20
549,19,0,20
550,20,0,20
551,20,0,20
552,22,0,20
553,22,0,20
554,21,0,20
555,20,0,20
556,22,0,20
557,22,0,20
558,23,1,20
559,22,0,20
560,21,0,20
561,22,1,20
562,20,0,20
563,21,0,20
564,21,0,20
565,21,0,20
566,20,0,20
567,20,0,20
568,21,0,20
569,21,0,20
570,21,0,20
571,20,0,20
572,19,0,20
573,19,0,20
574,18,0,20
575,19,0,20
576,20,1,20
577,19,0,20
578,19,0,20
579,20,0,20
580,20,0,20
581,22,0,20
582,22,0,20
583,21,0,20
584,20,0,20
585,22,0,20
586,22,0,20
587,23,1,20
588,22,0,20
589,21,0,20
590,22,1,20
591,20,0,20
592,21,0,20
593,21,0,20
594,21,0,20
595,20,0,20
596,20,0,20
597,21,0,20
598,21,0,20
599,21,0,20
600,20,0,20
601,19,0,20
602,19,0,20
603,18,0,20
604,19,0,20
605,20,1,20
606,19,0,20
607,19,0,20
608,20,0,20
609,20,0,20
610,22,0,20
611,22,0,20
612,21,0,20
613,20,0,20
614,22,0,20
615,22,0,20
616,23,1,20
617,22,0,20
618,21,0,20
619,22,1,20
620,20,0,20
621,21,0,20
622,21,0,20
623,21,0,20
624,20,0,20
625,20,0,20
626,21,0,20
627,21,0,20
628,21,0,20
629,20,0,20
630,19,0,20
631,19,0,20
632,18,0,20
633,19,0,20
634,20,1,20
635,19,0,20
636,19,0,20
637,20,0,20
638,20,0,20
639,22,0,20
640,22,0,20
641,21,0,20
642,20,0,20
643,22,0,20
644,22,0,20
645,23,1,20
646,22,0,20
647,21,0,20
648,22,1,20
649,20,0,20
650,21,0,20
651,21,0,20
652,21,0,20
653,20,0,20
654,20,0,20
655,21,0,20
656,21,0,20
657,21,0,20
658,20,0,20
659,19,0,20
660,19,0,20
661,18,0,20
662,19,0,20
663,20,1,20
664,19,0,20
665,19,0,20
666,20,0,20
667,20,0,20
668,22,0,20
669,22,0,20
670,21,0,20
671,20,0,20
672,22,0,20
673,22,0,20
674,23,1,20
675,22,0,20
676,21,0,20
677,22,1,20
678,20,0,20
679,21,0,20
680,21,0,20
681,21,0,20
682,20,0,20
683,20,0,20
684,21,0,20
685,21,0,20
686,21,0,20
687,20,0,20
688,19,0,20
689,19,0,20
690,18,0,20
691,19,0,20
692,20,1,20
693,19,0,20
694,19,0,20
695,20,0,20
696,20,0,20
697,22,0,20
698,22,0,20
699,21,0,20
700,20,0,20
701,22,0,20
702,22,0,20
703,23,1,20
704,22,0,20
705,21,0,20
706,22,1,20
707,20,0,20
708,21,0,20
709,21,0,20
710,21,0,20
711,20,0,20
712,20,0,20
713,21,0,20
714,21,0,20
715,21,0,20
716,20,0,20
717,19,0,20
718,19,0,20
719,18,0,20
720,19,0,20
721,20,1,20
722,19,0,20
723,19,0,20
724,20,0,20
725,20,0,20
726,22,0,20
727,22,0,20
728,21,0,20
729,20,0,20
730,22,0,20
731,22,0,20
732,23,1,20
733,22,0,20
734,21,0,20
735,22,1,20
736,20,0,20
737,21,0,20
738,21,0,20
739,21,0,20
740,20,0,20
741,20,0,20
742,21,0,20
743,21,0,20
744,21,0,20
745,20,0,20
746,19,0,20
747,19,0,20
748,18,0,20
749,19,0,20
750,20,1,20
751,19,0,20
752,19,0,20
753,20,0,20
754,20,0,20
755,22,0,20
756,22,0,20
757,21,0,20
758,20,0,20
759,22,0,20
760,22,0,20
761,23,1,20
762,22,0,20
763,21,0,20
764,22,1,20
765,20,0,20
766,21,0,20
767,21,0,20
768,21,0,20
769,20,0,20
770,20,0,20
771,21,0,20
772,21,0,20
773,21,0,20
774,20,0,20
775,19,0,20
776,19,0,20
777,18,0,20
778,19,0,20
779,20,1,20
780,19,0,20
781,19,0,20
782,20,0,20
783,20,0,20
784,22,0,20
785,22,0,20
786,21,0,20
787,20,0,20
788,22,0,20
789,22,0,20
790,23,1,20
791,22,0,20
792,21,0,20
793,22,1,20
794,20,0,20
795,21,0,20
796,21,0,20
797,21,0,20
798,20,0,20
799,20,0,20
800,21,0,20
801,21,0,20
802,21,0,20
803,20,0,20
804,19,0,20
805,19,0,20
806,18,0,20
807,19,0,20
808,20,1,20
809,19,0,20
810,19,0,20
811,20,0,20
812,20,0,20
813,22,0,20
814,22,0,20
815,21,0,20
816,20,0,20
817,22,0,20
818,22,0,20
819,23,1,20
820,22,0,20
821,21,0,20
822,22,1,20
823,20,0,20
824,21,0,20
825,21,0,20
826,21,0,20
827,20,0,20
828,20,0,20
829,21,0,20
830,21,0,20
831,21,0,20
832,20,0,20
833,19,0,20
834,19,0,20
835,18,0,20
836,19,0,20
837,20,1,20
838,19,0,20
839,19,0,20
840,20,0,20
841,20,0,20
842,22,0,20
843,22,0,20
844,21,0,20
845,20,0,20
846,22,0,20
847,22,0,20
848,23,1,20
849,22,0,20
850,21,0,20
851,22,1,20
852,20,0,20
853,21,0,20
854,21,0,20
855,21,0,20
856,20,0,20
857,20,0,20
858,21,0,20
859,21,0,20
860,21,0,20
861,20,0,20
862,19,0,20
863,19,0,20
864,18,0,20
865,19,0,20
866,20,1,20
867,19,0,20
868,19,0,20
869,20,0,20
870,20,0,20
871,21,0,20
872,21,0,20
873,20,0,20
874,20,0,20
875,21,0,20
876,21,0,20
877,22,1,20
878,21,0,20
879,21,0,20
880,21,0,20
881,20,0,20
882,20,0,20
883,21,1,20
884,20,0,20
885,19,0,20
886,20,1,20
887,19,0,20
888,19,0,20
889,18,0,20
890,17,0,20
891,17,0,20
892,16,0,20
893,16,0,20
894,17,0,20
895,18,0,20
896,19,0,20
897,20,0,20
898,20,0,20
899,22,0,20
900,22,0,20
901,22,0,20
902,22,0,20
903,22,0,20
904,22,0,20
905,21,0,20
906,21,0,20
907,20,0,20
908,20,0,20
909,22,1,20
910,21,0,20
911,20,0,20
912,19,0,20
913,19,0,20
914,19,0,20
915,20,1,20
916,18,0,20
917,17,0,20
918,17,0,20
919,18,0,20
920,20,1,20
921,19,0,20
922,20,0,20
923,20,0,20
924,19,0,20
925,20,0,20
926,21,1,20
927,19,0,20
928,17,0,20
929,19,0,20
930,19,0,20
931,19,0,20
932,19,0,20
933,19,0,20
934,18,0,20
935,18,0,20
936,17,0,20
937,18,0,20
938,18,0,20
939,19,0,20
940,19,0,20
941,20,0,20
942,20,0,20
943,21,0,20
944,23,1,20
945,21,0,20
946,22,0,20
947,22,0,20
948,21,0,20
949,21,0,20
950,22,1,20
951,21,0,20
952,21,0,20
953,19,0,20
954,17,0,20
955,19,0,20
956,18,0,20
957,18,0,20
958,17,0,20
959,15,0,20
960,15,0,20
961,16,0,20
962,14,0,20
963,13,0,20
964,14,0,20
965,16,0,20
966,17,0,20
967,17,0,20
968,16,0,20
969,17,0,20
970,17,0,20
971,19,0,20
972,20,0,20
973,20,0,20
974,19,0,20
975,20,1,20
976,19,0,20
977,20,0,20
978,21,0,20
979,21,0,20
980,19,0,20
981,18,0,20
982,18,0,20
983,20,1,20
984,19,0,20
985,17,0,20
986,18,0,20
987,20,0,20
988,21,0,20
989,22,0,20
990,22,0,20
991,20,0,20
992,20,0,20
993,20,0,20
994,18,0,20
995,17,0,20
996,18,0,20
997,19,0,20
998,17,0,20
999,16,0,20
1000,17,0,20
1001,18,0,20
1002,17,0,20
1003,17,0,20
1004,15,0,20
1005,14,0,20
1006,15,0,20
1007,16,0,20
1008,17,0,20
1009,16,0,20
1010,17,0,20
1011,17,0,20
1012,18,0,20
1013,20,1,20
1014,19,0,20
1015,18,0,20
1016,19,0,20
1017,19,0,20
1018,19,0,20
1019,19,0,20
1020,19,0,20
1021,19,0,20
1022,20,0,20
1023,21,0,20
1024,21,0,20
1025,21,0,20
1026,21,0,20
1027,22,0,20
1028,22,0,20
1029,22,0,20
1030,22,0,20
1031,22,0,20
1032,21,0,20
1033,20,0,20
1034,20,0,20
1035,19,0,20
1036,21,1,20
1037,20,0,20
1038,19,0,20
1039,20,1,20
1040,19,0,20
1041,19,0,20
1042,19,0,20
1043,19,0,20
1044,19,0,20
1045,21,0,20
1046,23,0,20
1047,24,0,20
1048,25,1,20
1049,23,0,20
1050,22,0,20
1051,21,0,20
1052,20,0,20
1053,20,0,20
1054,22,1,20
1055,20,0,20
1056,19,0,20
1057,18,0,20
1058,18,0,20
1059,20,0,20
1060,20,0,20
1061,20,0,20
1062,18,0,20
1063,16,0,20
1064,15,0,20
1065,15,0,20
1066,14,0,20
1067,13,0,20
1068,13,0,20
1069,15,0,20
1070,17,0,20
1071,17,0,20
1072,16,0,20
1073,18,0,20
1074,18,0,20
1075,19,0,20
1076,20,1,20
1077,19,0,20
1078,19,0,20
1079,20,0,20
1080,21,0,20
1081,21,0,20
1082,20,0,20
1083,20,0,20
1084,18,0,20
1085,18,0,20
1086,16,0,20
1087,16,0,20
1088,15,0,20
1089,17,0,20
1090,18,0,20
1091,19,0,20
1092,19,0,20
1093,21,0,20
1094,22,1,20
1095,20,0,20
1096,19,0,20
1097,17,0,20
1098,17,0,20
1099,18,0,20
1100,17,0,20
1101,16,0,20
1102,16,0,20
1103,17,0,20
1104,18,0,20
1105,18,0,20
1106,19,0,20
1107,18,0,20
1108,16,0,20
1109,14,0,20
1110,16,0,20
1111,14,0,20
1112,15,0,20
1113,16,0,20
1114,15,0,20
1115,14,0,20
1116,13,0,20
1117,14,0,20
1118,15,0,20
1119,16,0,20
1120,17,0,20
1121,19,0,20
1122,21,0,20
1123,21,0,20
1124,20,0,20
1125,20,0,20
1126,20,0,20
1127,20,0,20
1128,19,0,20
1129,18,0,20
1130,16,0,20
1131,14,0,20
1132,15,0,20
1133,17,0,20
1134,17,0,20
1135,16,0,20
1136,18,0,20
1137,18,0,20
1138,18,0,20
1139,18,0,20
1140,18,0,20
1141,16,0,20
1142,16,0,20
1143,15,0,20
1144,15,0,20
1145,15,0,20
1146,16,0,20
1147,17,0,20
1148,17,0,20
1149,17,0,20
1150,17,0,20
1151,16,0,20
1152,17,0,20
1153,17,0,20
1154,17,0,20
1155,16,0,20
1156,16,0,20
1157,16,0,20
1158,17,0,20
1159,17,0,20
1160,15,0,20
1161,15,0,20
1162,14,0,20
1163,12,0,20
1164,13,0,20
1165,14,0,20
1166,13,0,20
1167,14,0,20
1168,14,0,20
1169,15,0,20
1170,16,0,20
1171,14,0,20
1172,15,0,20
1173,15,0,20
1174,15,0,20
1175,16,0,20
1176,16,0,20
1177,15,0,20
1178,16,0,20
1179,16,0,20
1180,17,0,20
1181,17,0,20
1182,15,0,20
1183,15,0,20
1184,15,0,20
1185,15,0,20
1186,16,0,20
1187,16,0,20
1188,17,0,20
1189,16,0,20
1190,17,0,20
1191,18,0,20
1192,18,0,20
1193,17,0,20
1194,16,0,20
1195,16,0,20
1196,15,0,20
1197,16,0,20
1198,16,0,20
1199,16,0,20
1200,17,0,20
1201,18,0,20
1202,17,0,20
1203,15,0,20
1204,13,0,20
1205,14,0,20
1206,14,0,20
1207,15,0,20
1208,15,0,20
1209,15,0,20
1210,16,0,20
1211,16,0,20
1212,16,0,20
1213,15,0,20
1214,17,0,20
1215,19,0,20
1216,20,0,20
1217,20,0,20
1218,19,0,20
1219,20,0,20
1220,20,0,20
1221,20,0,20
1222,19,0,20
1223,19,0,20
1224,17,0,20
1225,18,0,20
1226,17,0,20
1227,19,0,20
1228,21,1,20
1229,20,0,20
1230,20,0,20
1231,20,0,20
1232,20,0,20
1233,20,0,20
1234,19,0,20
1235,17,0,20
1236,16,0,20
1237,17,0,20
1238,16,0,20
1239,16,0,20
1240,16,0,20
1241,16,0,20
1242,16,0,20
1243,15,0,20
1244,14,0,20
1245,15,0,20
1246,14,0,20
1247,15,0,20
1248,15,0,20
1249,15,0,20
1250,15,0,20
1251,16,0,20
1252,15,0,20
1253,15,0,20
1254,15,0,20
1255,16,0,20
1256,17,0,20
1257,19,0,20
1258,18,0,20
1259,18,0,20
1260,16,0,20
1261,17,0,20
1262,18,0,20
1263,18,0,20
1264,19,0,20
1265,19,0,20
1266,17,0,20
1267,16,0,20
1268,17,0,20
1269,17,0,20
1270,17,0,20
1271,16,0,20
1272,15,0,20
1273,15,0,20
1274,15,0,20
1275,16,0,20
1276,16,0,20
1277,15,0,20
1278,15,0,20
1279,16,0,20
1280,16,0,20
1281,17,0,20
1282,18,0,20
1283,18,0,20
1284,18,0,20
1285,18,0,20
1286,16,0,20
1287,14,0,20
1288,15,0,20
1289,16,0,20
1290,16,0,20
1291,16,0,20
1292,16,0,20
1293,18,0,20
1294,20,0,20
1295,20,0,20
1296,21,0,20
1297,22,0,20
1298,22,0,20
1299,22,0,20
1300,22,0,20
1301,20,0,20
1302,21,0,20
1303,21,0,20
1304,21,0,20
1305,21,0,20
1306,19,0,20
1307,19,0,20
1308,20,0,20
1309,20,0,20
1310,22,1,20
1311,21,0,20
1312,20,0,20
1313,19,0,20
1314,20,0,20
1315,20,0,20
1316,21,1,20
1317,20,0,20
1318,20,0,20
1319,20,0,20
1320,18,0,20
1321,18,0,20
1322,18,0,20
1323,19,0,20
1324,19,0,20
1325,17,0,20
1326,18,0,20
1327,17,0,20
1328,16,0,20
1329,16,0,20
1330,16,0,20
1331,16,0,20
1332,16,0,20
1333,17,0,20
1334,19,0,20
1335,18,0,20
1336,18,0,20
1337,19,0,20
1338,17,0,20
1339,16,0,20
1340,16,0,20
1341,16,0,20
1342,16,0,20
1343,18,0,20
1344,17,0,20
1345,18,0,20
1346,18,0,20
1347,16,0,20
1348,15,0,20
1349,16,0,20
1350,16,0,20
1351,16,0,20
1352,15,0,20
1353,15,0,20
1354,14,0,20
1355,15,0,20
1356,16,0,20
1357,15,0,20
1358,14,0,20
1359,15,0,20
1360,14,0,20
1361,14,0,20
1362,14,0,20
1363,13,0,20
1364,13,0,20
1365,13,0,20
1366,15,0,20
1367,14,0,20
1368,14,0,20
1369,14,0,20
1370,15,0,20
1371,14,0,20
1372,14,0,20
1373,12,0,20
1374,11,0,20
