position,match_count,is_threshold_peak,threshold
166,19,0,24
167,19,0,24
168,19,0,24
169,20,0,24
170,21,0,24
171,20,0,24
172,20,0,24
173,21,0,24
174,21,0,24
175,21,0,24
176,19,0,24
177,19,0,24
178,21,0,24
179,19,0,24
180,19,0,24
181,20,0,24
182,19,0,24
183,18,0,24
184,18,0,24
185,18,0,24
186,18,0,24
187,19,0,24
188,18,0,24
189,17,0,24
190,18,0,24
191,20,0,24
192,20,0,24
193,22,0,24
194,24,1,24
195,22,0,24
196,22,0,24
197,22,0,24
198,22,0,24
199,20,0,24
200,21,0,24
201,21,0,24
202,20,0,24
203,19,0,24
204,19,0,24
205,18,0,24
206,19,0,24
207,18,0,24
208,19,0,24
209,20,0,24
210,22,0,24
211,21,0,24
212,23,0,24
213,23,0,24
214,21,0,24
215,23,0,24
216,22,0,24
217,22,0,24
218,23,0,24
219,22,0,24
220,21,0,24
221,22,0,24
222,22,0,24
223,22,0,24
224,20,0,24
225,21,0,24
226,22,0,24
227,24,1,24
228,23,0,24
229,23,0,24
230,21,0,24
231,22,0,24
232,21,0,24
233,22,0,24
234,22,0,24
235,22,0,24
236,21,0,24
237,22,0,24
238,22,0,24
239,24,0,24
240,24,0,24
241,24,0,24
242,25,1,24
243,23,0,24
244,25,1,24
245,24,0,24
246,24,0,24
247,23,0,24
248,22,0,24
249,22,0,24
250,24,1,24
251,23,0,24
252,23,0,24
253,22,0,24
254,21,0,24
255,21,0,24
256,23,0,24
257,23,0,24
258,24,1,24
259,23,0,24
260,21,0,24
261,21,0,24
262,22,0,24
263,22,0,24
264,22,0,24
265,21,0,24
266,22,0,24
267,22,0,24
268,24,0,24
269,24,0,24
270,24,0,24
271,25,1,24
272,23,0,24
273,25,1,24
274,24,0,24
275,24,0,24
276,23,0,24
277,22,0,24
278,22,0,24
279,24,1,24
280,23,0,24
281,23,0,24
282,22,0,24
283,21,0,24
284,21,0,24
285,23,0,24
286,23,0,24
287,24,1,24
288,23,0,24
289,21,0,24
290,21,0,24
291,22,0,24
292,22,0,24
293,22,0,24
294,21,0,24
295,22,0,24
296,22,0,24
297,24,0,24
298,24,0,24
299,24,0,24
300,25,1,24
301,23,0,24
302,25,1,24
303,24,0,24
304,24,0,24
305,23,0,24
306,22,0,24
307,22,0,24
308,24,1,24
309,23,0,24
310,23,0,24
311,22,0,24
312,21,0,24
313,21,0,24
314,23,0,24
315,23,0,24
316,24,1,24
317,23,0,24
318,21,0,24
319,21,0,24
320,22,0,24
321,22,0,24
322,22,0,24
323,21,0,24
324,22,0,24
325,22,0,24
326,24,0,24
327,24,0,24
328,24,0,24
329,25,1,24
330,23,0,24
331,25,1,24
332,24,0,24
333,24,0,24
334,23,0,24
335,22,0,24
336,22,0,24
337,24,1,24
338,23,0,24
339,23,0,24
340,22,0,24
341,21,0,24
342,21,0,24
343,23,0,24
344,23,0,24
345,24,1,24
346,23,0,24
347,21,0,24
348,21,0,24
349,22,0,24
350,22,0,24
351,22,0,24
352,21,0,24
353,22,0,24
354,22,0,24
355,24,0,24
356,24,0,24
357,24,0,24
358,25,1,24
359,23,0,24
360,25,1,24
361,24,0,24
362,24,0,24
363,23,0,24
364,22,0,24
365,22,0,24
366,24,1,24
367,23,0,24
368,23,0,24
369,22,0,24
370,21,0,24
371,21,0,24
372,23,0,24
373,23,0,24
374,24,1,24
375,23,0,24
376,21,0,24
377,21,0,24
378,22,0,24
379,22,0,24
380,22,0,24
381,21,0,24
382,22,0,24
383,22,0,24
384,24,0,24
385,24,0,24
386,24,0,24
387,25,1,24
388,23,0,24
389,25,1,24
390,24,0,24
391,24,0,24
392,23,0,24
393,22,0,24
394,22,0,24
395,24,1,24
396,23,0,24
397,23,0,24
398,22,0,24
399,21,0,24
400,21,0,24
401,23,0,24
402,23,0,24
403,24,1,24
404,23,0,24
405,21,0,24
406,21,0,24
407,22,0,24
408,22,0,24
409,22,0,24
410,21,0,24
411,22,0,24
412,22,0,24
413,24,0,24
414,24,0,24
415,24,0,24
416,25,1,24
417,23,0,24
418,25,1,24
419,24,0,24
420,24,0,24
421,23,0,24
422,22,0,24
423,22,0,24
424,24,1,24
425,23,0,24
426,23,0,24
427,22,0,24
428,21,0,24
429,21,0,24
430,23,0,24
431,23,0,24
432,24,1,24
433,23,0,24
434,21,0,24
435,21,0,24
436,22,0,24
437,22,0,24
438,22,0,24
439,21,0,24
440,22,0,24
441,22,0,24
442,24,0,24
443,24,0,24
444,24,0,24
445,25,1,24
446,23,0,24
447,25,1,24
448,24,0,24
449,24,0,24
450,23,0,24
451,22,0,24
452,22,0,24
453,24,1,24
454,23,0,24
455,23,0,24
456,22,0,24
457,21,0,24
458,21,0,24
459,23,0,24
460,23,0,24
461,24,1,24
462,23,0,24
463,21,0,24
464,21,0,24
465,22,0,24
466,22,0,24
467,22,0,24
468,21,0,24
469,22,0,24
470,22,0,24
471,24,0,24
472,24,0,24
473,24,0,24
474,25,1,24
475,23,0,24
476,25,1,24
477,24,0,24
478,24,0,24
479,23,0,24
480,22,0,24
481,22,0,24
482,24,1,24
483,23,0,24
484,23,0,24
485,22,0,24
486,21,0,24
487,21,0,24
488,23,0,24
489,23,0,24
490,24,1,24
491,23,0,24
492,21,0,24
493,21,0,24
494,22,0,24
495,22,0,24
496,22,0,24
497,21,0,24
498,22,0,24
499,22,0,24
500,24,0,24
501,24,0,24
502,24,0,24
503,25,1,24
504,23,0,24
505,25,1,24
506,24,0,24
507,24,0,24
508,23,0,24
509,22,0,24
510,22,0,24
511,24,1,24
512,23,0,24
513,23,0,24
514,22,0,24
515,21,0,24
516,21,0,24
517,23,0,24
518,23,0,24
519,24,1,24
520,23,0,24
521,21,0,24
522,21,0,24
523,22,0,24
524,22,0,24
525,22,0,24
526,21,0,24
527,22,0,24
528,22,0,24
529,24,0,24
530,24,0,24
531,24,0,24
532,25,1,24
533,23,0,24
534,25,1,24
535,24,0,24
536,24,0,24
537,23,0,24
538,22,0,24
539,22,0,24
540,24,1,24
541,23,0,24
542,23,0,24
543,22,0,24
544,21,0,24
545,21,0,24
546,23,0,24
547,23,0,24
548,24,1,24
549,23,0,24
550,21,0,24
551,21,0,24
552,22,0,24
553,22,0,24
554,22,0,24
555,22,0,24
556,22,0,24
557,23,0,24
558,25,0,24
559,25,0,24
560,24,0,24
561,25,1,24
562,23,0,24
563,25,1,24
564,24,0,24
565,24,0,24
566,23,0,24
567,22,0,24
568,21,0,24
569,23,0,24
570,22,0,24
571,23,0,24
572,22,0,24
573,21,0,24
574,21,0,24
575,22,0,24
576,23,0,24
577,23,0,24
578,22,0,24
579,20,0,24
580,21,0,24
581,22,0,24
582,22,0,24
583,22,0,24
584,22,0,24
585,21,0,24
586,21,0,24
587,23,0,24
588,23,0,24
589,23,0,24
590,24,1,24
591,22,0,24
592,24,1,24
593,22,0,24
594,22,0,24
595,22,0,24
596,21,0,24
597,20,0,24
598,22,0,24
599,21,0,24
600,22,0,24
601,21,0,24
602,20,0,24
603,20,0,24
604,21,0,24
605,22,0,24
606,22,0,24
607,21,0,24
608,19,0,24
609,20,0,24
610,21,0,24
611,21,0,24
612,21,0,24
613,21,0,24
614,20,0,24
615,21,0,24
616,23,0,24
617,23,0,24
618,23,0,24
619,24,1,24
620,22,0,24
621,23,0,24
622,22,0,24
623,22,0,24
624,22,0,24
625,21,0,24
626,20,0,24
627,22,0,24
628,21,0,24
629,23,0,24
630,22,0,24
631,21,0,24
632,21,0,24
633,21,0,24
634,21,0,24
635,21,0,24
636,20,0,24
637,19,0,24
638,20,0,24
639,21,0,24
640,21,0,24
641,21,0,24
642,21,0,24
643,20,0,24
644,20,0,24
645,22,0,24
646,22,0,24
647,23,0,24
648,24,1,24
649,22,0,24
650,24,1,24
651,22,0,24
652,22,0,24
653,22,0,24
654,21,0,24
655,19,0,24
656,21,0,24
657,20,0,24
658,21,0,24
659,21,0,24
660,21,0,24
661,20,0,24
662,21,0,24
663,22,0,24
664,22,0,24
665,21,0,24
666,19,0,24
667,20,0,24
668,21,0,24
669,21,0,24
670,21,0,24
671,21,0,24
672,20,0,24
673,21,0,24
674,23,0,24
675,23,0,24
676,23,0,24
677,24,1,24
678,22,0,24
679,24,1,24
680,22,0,24
681,22,0,24
682,22,0,24
683,21,0,24
684,20,0,24
685,22,0,24
686,21,0,24
687,22,0,24
688,21,0,24
689,20,0,24
690,20,0,24
691,21,0,24
692,21,0,24
693,22,0,24
694,21,0,24
695,19,0,24
696,20,0,24
697,21,0,24
698,21,0,24
699,21,0,24
700,20,0,24
701,20,0,24
702,22,0,24
703,24,0,24
704,25,0,24
705,26,0,24
706,27,1,24
707,26,0,24
708,26,0,24
709,24,0,24
710,23,0,24
711,23,0,24
712,22,0,24
713,22,0,24
714,22,0,24
715,22,0,24
716,24,1,24
717,23,0,24
718,22,0,24
719,21,0,24
720,19,0,24
721,19,0,24
722,19,0,24
723,18,0,24
724,17,0,24
725,16,0,24
726,17,0,24
727,18,0,24
728,19,0,24
729,18,0,24
730,18,0,24
731,16,0,24
732,17,0,24
733,19,0,24
734,17,0,24
735,19,0,24
736,18,0,24
737,18,0,24
738,17,0,24
739,19,0,24
740,18,0,24
741,20,0,24
742,20,0,24
743,21,0,24
744,21,0,24
745,21,0,24
746,21,0,24
747,23,0,24
748,25,0,24
749,26,0,24
750,28,0,24
751,29,0,24
752,30,0,24
753,30,0,24
754,30,0,24
755,29,0,24
756,28,0,24
757,27,0,24
758,26,0,24
759,24,0,24
760,23,0,24
761,21,0,24
762,19,0,24
763,20,0,24
764,21,0,24
765,21,0,24
766,22,0,24
767,21,0,24
768,19,0,24
769,17,0,24
770,17,0,24
771,16,0,24
772,15,0,24
773,15,0,24
774,16,0,24
775,16,0,24
776,17,0,24
777,16,0,24
778,16,0,24
779,16,0,24
780,15,0,24
781,16,0,24
782,17,0,24
783,18,0,24
784,17,0,24
785,18,0,24
786,17,0,24
787,18,0,24
788,19,0,24
789,19,0,24
790,19,0,24
791,20,0,24
792,21,0,24
793,23,0,24
794,25,0,24
795,26,1,24
796,25,0,24
797,24,0,24
798,23,0,24
799,23,0,24
800,24,0,24
801,25,0,24
802,26,1,24
803,25,0,24
804,24,0,24
805,23,0,24
806,22,0,24
807,22,0,24
808,22,0,24
809,22,0,24
810,21,0,24
811,21,0,24
812,20,0,24
813,20,0,24
814,20,0,24
815,19,0,24
816,19,0,24
817,19,0,24
818,18,0,24
819,18,0,24
820,19,0,24
821,19,0,24
822,19,0,24
823,19,0,24
824,18,0,24
825,17,0,24
826,16,0,24
827,15,0,24
828,15,0,24
829,17,0,24
830,17,0,24
831,18,0,24
832,18,0,24
833,18,0,24
834,19,0,24
835,19,0,24
836,20,0,24
837,22,0,24
838,22,0,24
839,23,0,24
840,22,0,24
841,21,0,24
842,20,0,24
843,21,0,24
844,22,0,24
845,23,0,24
846,23,0,24
847,23,0,24
848,23,0,24
849,24,0,24
850,25,0,24
851,25,0,24
852,25,0,24
853,25,0,24
854,25,0,24
855,24,0,24
856,23,0,24
857,24,1,24
858,23,0,24
859,23,0,24
860,23,0,24
861,23,0,24
862,21,0,24
863,19,0,24
864,20,0,24
865,19,0,24
866,19,0,24
867,19,0,24
868,20,0,24
869,20,0,24
870,19,0,24
871,19,0,24
872,20,0,24
873,20,0,24
874,19,0,24
875,18,0,24
876,18,0,24
877,18,0,24
878,19,0,24
879,21,0,24
880,19,0,24
881,19,0,24
882,19,0,24
883,19,0,24
884,17,0,24
885,15,0,24
886,14,0,24
887,13,0,24
888,14,0,24
889,14,0,24
890,14,0,24
891,15,0,24
892,16,0,24
893,14,0,24
894,14,0,24
895,13,0,24
896,14,0,24
897,14,0,24
898,13,0,24
899,15,0,24
900,16,0,24
901,17,0,24
902,16,0,24
903,16,0,24
904,17,0,24
905,16,0,24
906,16,0,24
907,18,0,24
908,18,0,24
909,19,0,24
910,18,0,24
911,18,0,24
912,19,0,24
913,19,0,24
914,20,0,24
915,19,0,24
916,17,0,24
917,18,0,24
918,20,0,24
919,21,0,24
920,22,0,24
921,22,0,24
922,23,0,24
923,22,0,24
924,21,0,24
925,20,0,24
926,19,0,24
927,18,0,24
928,18,0,24
929,19,0,24
930,19,0,24
931,19,0,24
932,18,0,24
933,18,0,24
934,18,0,24
935,19,0,24
936,20,0,24
937,18,0,24
938,16,0,24
939,18,0,24
940,19,0,24
941,20,0,24
942,20,0,24
943,19,0,24
944,20,0,24
945,18,0,24
946,19,0,24
947,20,0,24
948,21,0,24
949,21,0,24
950,20,0,24
951,20,0,24
952,20,0,24
953,20,0,24
954,20,0,24
955,19,0,24
956,18,0,24
957,17,0,24
958,19,0,24
959,21,0,24
960,21,0,24
961,21,0,24
962,20,0,24
963,20,0,24
964,22,0,24
965,20,0,24
966,19,0,24
967,19,0,24
968,21,0,24
969,21,0,24
970,21,0,24
971,21,0,24
972,19,0,24
973,18,0,24
974,18,0,24
975,18,0,24
976,17,0,24
977,18,0,24
978,18,0,24
979,20,0,24
980,20,0,24
981,21,0,24
982,21,0,24
983,20,0,24
984,19,0,24
985,17,0,24
986,16,0,24
987,15,0,24
988,15,0,24
989,15,0,24
990,15,0,24
991,16,0,24
992,16,0,24
993,17,0,24
994,16,0,24
995,16,0,24
996,17,0,24
997,16,0,24
998,16,0,24
999,16,0,24
1000,17,0,24
1001,17,0,24
1002,17,0,24
1003,19,0,24
1004,19,0,24
1005,18,0,24
1006,17,0,24
1007,17,0,24
1008,17,0,24
1009,18,0,24
1010,18,0,24
1011,17,0,24
1012,17,0,24
1013,17,0,24
1014,17,0,24
1015,17,0,24
1016,17,0,24
1017,17,0,24
1018,18,0,24
1019,19,0,24
1020,19,0,24
1021,19,0,24
1022,17,0,24
1023,18,0,24
1024,20,0,24
1025,21,0,24
1026,21,0,24
1027,21,0,24
1028,19,0,24
1029,20,0,24
1030,20,0,24
1031,20,0,24
1032,19,0,24
1033,20,0,24
1034,21,0,24
1035,23,0,24
1036,23,0,24
1037,24,1,24
1038,23,0,24
1039,23,0,24
1040,23,0,24
1041,22,0,24
1042,20,0,24
1043,20,0,24
1044,18,0,24
1045,18,0,24
1046,19,0,24
1047,19,0,24
1048,18,0,24
1049,18,0,24
1050,18,0,24
1051,19,0,24
1052,18,0,24
1053,17,0,24
1054,16,0,24
1055,16,0,24
1056,16,0,24
1057,16,0,24
1058,16,0,24
1059,16,0,24
1060,16,0,24
1061,18,0,24
1062,17,0,24
1063,16,0,24
1064,16,0,24
1065,17,0,24
1066,17,0,24
1067,15,0,24
1068,15,0,24
1069,14,0,24
1070,14,0,24
1071,14,0,24
1072,16,0,24
1073,15,0,24
1074,16,0,24
1075,17,0,24
1076,18,0,24
1077,18,0,24
1078,16,0,24
1079,17,0,24
1080,18,0,24
1081,19,0,24
1082,19,0,24
1083,19,0,24
1084,20,0,24
1085,19,0,24
1086,20,0,24
1087,21,0,24
1088,21,0,24
1089,19,0,24
1090,19,0,24
1091,19,0,24
1092,18,0,24
1093,20,0,24
1094,19,0,24
1095,18,0,24
1096,19,0,24
1097,20,0,24
1098,20,0,24
1099,20,0,24
1100,20,0,24
1101,19,0,24
1102,19,0,24
1103,17,0,24
1104,16,0,24
1105,16,0,24
1106,16,0,24
1107,17,0,24
1108,18,0,24
1109,18,0,24
1110,18,0,24
1111,18,0,24
1112,19,0,24
1113,18,0,24
1114,17,0,24
1115,18,0,24
1116,18,0,24
1117,16,0,24
1118,18,0,24
1119,17,0,24
1120,18,0,24
1121,20,0,24
1122,22,0,24
1123,21,0,24
1124,20,0,24
1125,19,0,24
1126,18,0,24
1127,19,0,24
1128,17,0,24
1129,16,0,24
1130,16,0,24
1131,16,0,24
1132,15,0,24
1133,15,0,24
1134,16,0,24
1135,16,0,24
1136,16,0,24
1137,18,0,24
1138,18,0,24
1139,18,0,24
1140,18,0,24
1141,17,0,24
1142,18,0,24
1143,19,0,24
1144,20,0,24
1145,18,0,24
1146,19,0,24
1147,20,0,24
1148,21,0,24
1149,22,0,24
1150,21,0,24
1151,21,0,24
1152,20,0,24
1153,20,0,24
1154,20,0,24
1155,19,0,24
1156,18,0,24
1157,20,0,24
1158,22,0,24
1159,21,0,24
1160,21,0,24
1161,21,0,24
1162,21,0,24
1163,20,0,24
1164,19,0,24
1165,18,0,24
1166,17,0,24
1167,16,0,24
1168,16,0,24
1169,16,0,24
1170,17,0,24
1171,19,0,24
1172,19,0,24
1173,19,0,24
1174,20,0,24
1175,19,0,24
1176,17,0,24
1177,18,0,24
1178,17,0,24
1179,15,0,24
