position,match_count,is_threshold_peak,threshold
136,26,0,46
137,26,0,46
138,27,0,46
139,26,0,46
140,28,0,46
141,28,0,46
142,28,0,46
143,30,0,46
144,30,0,46
145,30,0,46
146,29,0,46
147,27,0,46
148,29,0,46
149,27,0,46
150,27,0,46
151,26,0,46
152,28,0,46
153,29,0,46
154,30,0,46
155,30,0,46
156,29,0,46
157,30,0,46
158,29,0,46
159,29,0,46
160,29,0,46
161,29,0,46
162,30,0,46
163,30,0,46
164,31,0,46
165,30,0,46
166,30,0,46
167,30,0,46
168,31,0,46
169,31,0,46
170,33,0,46
171,33,0,46
172,31,0,46
173,30,0,46
174,28,0,46
175,29,0,46
176,29,0,46
177,30,0,46
178,28,0,46
179,27,0,46
180,26,0,46
181,24,0,46
182,23,0,46
183,22,0,46
184,23,0,46
185,23,0,46
186,23,0,46
187,25,0,46
188,25,0,46
189,26,0,46
190,26,0,46
191,26,0,46
192,27,0,46
193,27,0,46
194,28,0,46
195,28,0,46
196,28,0,46
197,28,0,46
198,29,0,46
199,30,0,46
200,30,0,46
201,28,0,46
202,29,0,46
203,27,0,46
204,27,0,46
205,28,0,46
206,30,0,46
207,30,0,46
208,31,0,46
209,30,0,46
210,29,0,46
211,29,0,46
212,29,0,46
213,30,0,46
214,29,0,46
215,29,0,46
216,30,0,46
217,29,0,46
218,30,0,46
219,30,0,46
220,29,0,46
221,30,0,46
222,28,0,46
223,27,0,46
224,27,0,46
225,27,0,46
226,27,0,46
227,25,0,46
228,26,0,46
229,28,0,46
230,26,0,46
231,26,0,46
232,26,0,46
233,24,0,46
234,26,0,46
235,28,0,46
236,28,0,46
237,30,0,46
238,30,0,46
239,29,0,46
240,29,0,46
241,29,0,46
242,29,0,46
243,30,0,46
244,30,0,46
245,32,0,46
246,32,0,46
247,33,0,46
248,33,0,46
249,31,0,46
250,31,0,46
251,30,0,46
252,30,0,46
253,29,0,46
254,28,0,46
255,28,0,46
256,26,0,46
257,25,0,46
258,27,0,46
259,26,0,46
260,26,0,46
261,26,0,46
262,24,0,46
263,26,0,46
264,28,0,46
265,28,0,46
266,30,0,46
267,30,0,46
268,29,0,46
269,29,0,46
270,29,0,46
271,29,0,46
272,30,0,46
273,30,0,46
274,32,0,46
275,32,0,46
276,33,0,46
277,33,0,46
278,31,0,46
279,31,0,46
280,30,0,46
281,30,0,46
282,29,0,46
283,28,0,46
284,28,0,46
285,26,0,46
286,25,0,46
287,27,0,46
288,26,0,46
289,26,0,46
290,26,0,46
291,24,0,46
292,26,0,46
293,28,0,46
294,28,0,46
295,30,0,46
296,30,0,46
297,29,0,46
298,29,0,46
299,29,0,46
300,29,0,46
301,30,0,46
302,30,0,46
303,32,0,46
304,32,0,46
305,33,0,46
306,33,0,46
307,31,0,46
308,31,0,46
309,30,0,46
310,30,0,46
311,29,0,46
312,28,0,46
313,28,0,46
314,26,0,46
315,25,0,46
316,27,0,46
317,26,0,46
318,26,0,46
319,26,0,46
320,24,0,46
321,26,0,46
322,28,0,46
323,28,0,46
324,30,0,46
325,30,0,46
326,29,0,46
327,29,0,46
328,29,0,46
329,29,0,46
330,30,0,46
331,30,0,46
332,32,0,46
333,32,0,46
334,33,0,46
335,33,0,46
336,31,0,46
337,31,0,46
338,30,0,46
339,30,0,46
340,29,0,46
341,28,0,46
342,28,0,46
343,26,0,46
344,25,0,46
345,27,0,46
346,26,0,46
347,26,0,46
348,26,0,46
349,24,0,46
350,26,0,46
351,28,0,46
352,28,0,46
353,30,0,46
354,30,0,46
355,29,0,46
356,29,0,46
357,29,0,46
358,29,0,46
359,30,0,46
360,30,0,46
361,32,0,46
362,32,0,46
363,33,0,46
364,33,0,46
365,31,0,46
366,31,0,46
367,30,0,46
368,30,0,46
369,29,0,46
370,28,0,46
371,28,0,46
372,26,0,46
373,25,0,46
374,27,0,46
375,26,0,46
376,26,0,46
377,26,0,46
378,24,0,46
379,26,0,46
380,28,0,46
381,28,0,46
382,30,0,46
383,30,0,46
384,29,0,46
385,29,0,46
386,29,0,46
387,29,0,46
388,30,0,46
389,30,0,46
390,32,0,46
391,32,0,46
392,33,0,46
393,33,0,46
394,31,0,46
395,31,0,46
396,30,0,46
397,30,0,46
398,29,0,46
399,28,0,46
400,28,0,46
401,26,0,46
402,25,0,46
403,27,0,46
404,26,0,46
405,26,0,46
406,26,0,46
407,24,0,46
408,26,0,46
409,28,0,46
410,28,0,46
411,30,0,46
412,30,0,46
413,29,0,46
414,29,0,46
415,29,0,46
416,29,0,46
417,30,0,46
418,30,0,46
419,32,0,46
420,32,0,46
421,33,0,46
422,33,0,46
423,31,0,46
424,31,0,46
425,30,0,46
426,30,0,46
427,29,0,46
428,28,0,46
429,28,0,46
430,26,0,46
431,25,0,46
432,27,0,46
433,26,0,46
434,26,0,46
435,26,0,46
436,24,0,46
437,26,0,46
438,28,0,46
439,28,0,46
440,30,0,46
441,30,0,46
442,29,0,46
443,29,0,46
444,29,0,46
445,29,0,46
446,30,0,46
447,30,0,46
448,32,0,46
449,32,0,46
450,33,0,46
451,33,0,46
452,31,0,46
453,31,0,46
454,30,0,46
455,30,0,46
456,29,0,46
457,28,0,46
458,28,0,46
459,26,0,46
460,25,0,46
461,27,0,46
462,26,0,46
463,26,0,46
464,26,0,46
465,24,0,46
466,26,0,46
467,28,0,46
468,28,0,46
469,30,0,46
470,30,0,46
471,29,0,46
472,29,0,46
473,29,0,46
474,29,0,46
475,30,0,46
476,30,0,46
477,32,0,46
478,32,0,46
479,33,0,46
480,33,0,46
481,31,0,46
482,31,0,46
483,30,0,46
484,30,0,46
485,29,0,46
486,28,0,46
487,28,0,46
488,26,0,46
489,25,0,46
490,27,0,46
491,26,0,46
492,26,0,46
493,26,0,46
494,24,0,46
495,26,0,46
496,28,0,46
497,28,0,46
498,30,0,46
499,30,0,46
500,29,0,46
501,29,0,46
502,29,0,46
503,29,0,46
504,30,0,46
505,30,0,46
506,32,0,46
507,32,0,46
508,33,0,46
509,33,0,46
510,31,0,46
511,31,0,46
512,30,0,46
513,30,0,46
514,29,0,46
515,28,0,46
516,28,0,46
517,26,0,46
518,25,0,46
519,27,0,46
520,26,0,46
521,26,0,46
522,26,0,46
523,24,0,46
524,26,0,46
525,28,0,46
526,28,0,46
527,30,0,46
528,30,0,46
529,29,0,46
530,29,0,46
531,29,0,46
532,29,0,46
533,30,0,46
534,31,0,46
535,31,0,46
536,31,0,46
537,33,0,46
538,33,0,46
539,31,0,46
540,31,0,46
541,30,0,46
542,30,0,46
543,29,0,46
544,29,0,46
545,29,0,46
546,27,0,46
547,25,0,46
548,27,0,46
549,26,0,46
550,26,0,46
551,26,0,46
552,25,0,46
553,27,0,46
554,29,0,46
555,30,0,46
556,29,0,46
557,29,0,46
558,28,0,46
559,28,0,46
560,29,0,46
561,29,0,46
562,30,0,46
563,31,0,46
564,32,0,46
565,32,0,46
566,34,0,46
567,34,0,46
568,32,0,46
569,32,0,46
570,31,0,46
571,31,0,46
572,30,0,46
573,29,0,46
574,28,0,46
575,26,0,46
576,26,0,46
577,28,0,46
578,27,0,46
579,28,0,46
580,28,0,46
581,26,0,46
582,27,0,46
583,29,0,46
584,30,0,46
585,30,0,46
586,30,0,46
587,28,0,46
588,27,0,46
589,28,0,46
590,28,0,46
591,29,0,46
592,31,0,46
593,32,0,46
594,31,0,46
595,33,0,46
596,33,0,46
597,31,0,46
598,31,0,46
599,30,0,46
600,29,0,46
601,28,0,46
602,28,0,46
603,27,0,46
604,27,0,46
605,27,0,46
606,29,0,46
607,29,0,46
608,30,0,46
609,30,0,46
610,28,0,46
611,26,0,46
612,28,0,46
613,29,0,46
614,28,0,46
615,28,0,46
616,27,0,46
617,26,0,46
618,27,0,46
619,27,0,46
620,28,0,46
621,30,0,46
622,31,0,46
623,31,0,46
624,33,0,46
625,33,0,46
626,31,0,46
627,31,0,46
628,30,0,46
629,30,0,46
630,29,0,46
631,28,0,46
632,27,0,46
633,26,0,46
634,26,0,46
635,28,0,46
636,28,0,46
637,29,0,46
638,29,0,46
639,27,0,46
640,27,0,46
641,29,0,46
642,30,0,46
643,28,0,46
644,28,0,46
645,27,0,46
646,27,0,46
647,28,0,46
648,28,0,46
649,29,0,46
650,30,0,46
651,31,0,46
652,30,0,46
653,32,0,46
654,32,0,46
655,30,0,46
656,30,0,46
657,29,0,46
658,29,0,46
659,29,0,46
660,28,0,46
661,27,0,46
662,26,0,46
663,26,0,46
664,28,0,46
665,28,0,46
666,29,0,46
667,29,0,46
668,27,0,46
669,27,0,46
670,29,0,46
671,29,0,46
672,30,0,46
673,30,0,46
674,29,0,46
675,28,0,46
676,29,0,46
677,29,0,46
678,30,0,46
679,31,0,46
680,32,0,46
681,30,0,46
682,31,0,46
683,31,0,46
684,29,0,46
685,29,0,46
686,30,0,46
687,30,0,46
688,29,0,46
689,27,0,46
690,27,0,46
691,25,0,46
692,26,0,46
693,26,0,46
694,27,0,46
695,28,0,46
696,29,0,46
697,27,0,46
698,27,0,46
699,29,0,46
700,30,0,46
701,28,0,46
702,28,0,46
703,27,0,46
704,28,0,46
705,28,0,46
706,28,0,46
707,30,0,46
708,30,0,46
709,31,0,46
710,31,0,46
711,33,0,46
712,35,0,46
713,33,0,46
714,32,0,46
715,31,0,46
716,30,0,46
717,30,0,46
718,30,0,46
719,29,0,46
720,28,0,46
721,26,0,46
722,26,0,46
723,26,0,46
724,27,0,46
725,28,0,46
726,28,0,46
727,27,0,46
728,27,0,46
729,27,0,46
730,26,0,46
731,28,0,46
732,27,0,46
733,26,0,46
734,26,0,46
735,26,0,46
736,28,0,46
737,29,0,46
738,30,0,46
739,30,0,46
740,29,0,46
741,29,0,46
742,28,0,46
743,29,0,46
744,30,0,46
745,31,0,46
746,30,0,46
747,29,0,46
748,28,0,46
749,29,0,46
750,29,0,46
751,29,0,46
752,27,0,46
753,27,0,46
754,26,0,46
755,26,0,46
756,25,0,46
757,25,0,46
758,27,0,46
759,29,0,46
760,30,0,46
761,30,0,46
762,32,0,46
763,31,0,46
764,29,0,46
765,29,0,46
766,28,0,46
767,26,0,46
768,27,0,46
769,25,0,46
770,26,0,46
771,26,0,46
772,28,0,46
773,29,0,46
774,30,0,46
775,30,0,46
776,32,0,46
777,32,0,46
778,32,0,46
779,32,0,46
780,30,0,46
781,31,0,46
782,31,0,46
783,30,0,46
784,30,0,46
785,28,0,46
786,29,0,46
787,29,0,46
788,28,0,46
789,26,0,46
790,26,0,46
791,25,0,46
792,25,0,46
793,24,0,46
794,25,0,46
795,27,0,46
796,27,0,46
797,26,0,46
798,26,0,46
799,24,0,46
800,25,0,46
801,27,0,46
802,28,0,46
803,28,0,46
804,28,0,46
805,28,0,46
806,28,0,46
807,28,0,46
808,27,0,46
809,27,0,46
810,26,0,46
811,26,0,46
812,25,0,46
813,23,0,46
814,23,0,46
815,22,0,46
816,23,0,46
817,22,0,46
818,24,0,46
819,24,0,46
820,25,0,46
821,26,0,46
822,25,0,46
823,26,0,46
824,28,0,46
825,29,0,46
826,30,0,46
827,31,0,46
828,29,0,46
829,29,0,46
830,30,0,46
831,31,0,46
832,31,0,46
833,32,0,46
834,32,0,46
835,32,0,46
836,30,0,46
837,29,0,46
838,28,0,46
839,29,0,46
840,29,0,46
841,28,0,46
842,28,0,46
843,28,0,46
844,28,0,46
845,28,0,46
846,29,0,46
847,29,0,46
848,27,0,46
849,26,0,46
850,26,0,46
851,27,0,46
852,29,0,46
853,30,0,46
854,31,0,46
855,31,0,46
856,33,0,46
857,32,0,46
858,32,0,46
859,30,0,46
860,30,0,46
861,30,0,46
862,29,0,46
863,28,0,46
864,28,0,46
865,28,0,46
866,27,0,46
867,26,0,46
868,24,0,46
869,24,0,46
870,25,0,46
871,26,0,46
872,26,0,46
873,25,0,46
874,24,0,46
875,25,0,46
876,25,0,46
877,26,0,46
878,26,0,46
879,25,0,46
880,25,0,46
881,25,0,46
882,27,0,46
883,27,0,46
884,26,0,46
885,26,0,46
886,25,0,46
887,25,0,46
888,27,0,46
889,27,0,46
890,29,0,46
891,29,0,46
892,29,0,46
893,29,0,46
894,28,0,46
895,28,0,46
896,27,0,46
897,27,0,46
898,27,0,46
899,25,0,46
900,24,0,46
901,26,0,46
902,26,0,46
903,26,0,46
904,26,0,46
905,28,0,46
906,28,0,46
907,30,0,46
908,32,0,46
909,34,0,46
910,36,0,46
911,36,0,46
912,37,0,46
913,38,0,46
914,39,0,46
915,41,0,46
916,41,0,46
917,41,0,46
918,40,0,46
919,40,0,46
920,39,0,46
921,40,0,46
922,38,0,46
923,38,0,46
924,36,0,46
925,34,0,46
926,32,0,46
927,31,0,46
928,30,0,46
929,30,0,46
930,31,0,46
931,29,0,46
932,29,0,46
933,31,0,46
934,33,0,46
935,31,0,46
936,29,0,46
937,30,0,46
938,28,0,46
939,27,0,46
940,29,0,46
941,31,0,46
942,33,0,46
943,34,0,46
944,34,0,46
945,33,0,46
946,33,0,46
947,33,0,46
948,33,0,46
949,33,0,46
950,33,0,46
951,32,0,46
952,32,0,46
953,33,0,46
954,34,0,46
955,34,0,46
956,34,0,46
957,32,0,46
958,31,0,46
959,30,0,46
960,30,0,46
961,29,0,46
962,31,0,46
963,30,0,46
964,28,0,46
965,30,0,46
966,32,0,46
967,33,0,46
968,35,0,46
969,37,0,46
970,38,0,46
971,40,0,46
972,41,0,46
973,42,0,46
974,44,0,46
975,45,0,46
976,44,0,46
977,43,0,46
978,43,0,46
979,41,0,46
980,41,0,46
981,39,0,46
982,39,0,46
983,37,0,46
984,35,0,46
985,33,0,46
986,31,0,46
987,29,0,46
988,28,0,46
989,28,0,46
990,26,0,46
991,26,0,46
992,28,0,46
993,28,0,46
994,27,0,46
995,27,0,46
996,27,0,46
997,27,0,46
998,28,0,46
999,29,0,46
1000,31,0,46
1001,31,0,46
1002,31,0,46
1003,29,0,46
1004,30,0,46
1005,32,0,46
1006,32,0,46
1007,32,0,46
1008,33,0,46
1009,32,0,46
1010,32,0,46
1011,32,0,46
1012,31,0,46
1013,31,0,46
1014,29,0,46
1015,28,0,46
1016,28,0,46
1017,29,0,46
1018,30,0,46
1019,28,0,46
1020,28,0,46
1021,30,0,46
1022,30,0,46
1023,31,0,46
1024,33,0,46
1025,35,0,46
1026,36,0,46
1027,38,0,46
1028,39,0,46
1029,41,0,46
1030,42,0,46
1031,41,0,46
1032,43,0,46
1033,44,0,46
1034,44,0,46
1035,44,0,46
1036,45,0,46
1037,43,0,46
1038,43,0,46
1039,41,0,46
1040,40,0,46
1041,38,0,46
1042,36,0,46
1043,34,0,46
1044,32,0,46
1045,31,0,46
1046,29,0,46
1047,29,0,46
1048,27,0,46
1049,25,0,46
1050,27,0,46
1051,28,0,46
1052,27,0,46
1053,27,0,46
1054,26,0,46
1055,26,0,46
1056,27,0,46
1057,29,0,46
1058,31,0,46
1059,33,0,46
1060,32,0,46
1061,32,0,46
1062,32,0,46
1063,32,0,46
1064,32,0,46
1065,31,0,46
1066,31,0,46
1067,31,0,46
1068,30,0,46
1069,31,0,46
1070,30,0,46
1071,30,0,46
1072,29,0,46
1073,28,0,46
1074,27,0,46
1075,27,0,46
1076,27,0,46
1077,27,0,46
1078,25,0,46
1079,27,0,46
1080,27,0,46
1081,29,0,46
1082,31,0,46
1083,33,0,46
1084,35,0,46
1085,37,0,46
1086,39,0,46
1087,41,0,46
1088,43,0,46
1089,44,0,46
1090,46,0,46
1091,47,0,46
1092,47,0,46
1093,48,0,46
1094,50,0,46
1095,50,0,46
1096,48,0,46
1097,46,0,46
1098,44,0,46
1099,42,0,46
1100,40,0,46
1101,38,0,46
1102,36,0,46
1103,34,0,46
1104,32,0,46
1105,31,0,46
1106,29,0,46
1107,27,0,46
1108,25,0,46
1109,25,0,46
1110,25,0,46
1111,25,0,46
1112,27,0,46
1113,29,0,46
1114,27,0,46
1115,26,0,46
1116,27,0,46
1117,26,0,46
1118,28,0,46
1119,30,0,46
1120,29,0,46
1121,31,0,46
1122,32,0,46
1123,33,0,46
1124,33,0,46
1125,34,0,46
1126,32,0,46
1127,30,0,46
1128,31,0,46
1129,31,0,46
1130,29,0,46
1131,28,0,46
1132,28,0,46
1133,28,0,46
1134,28,0,46
1135,27,0,46
1136,26,0,46
1137,26,0,46
1138,26,0,46
1139,25,0,46
1140,27,0,46
1141,29,0,46
1142,31,0,46
1143,33,0,46
1144,35,0,46
1145,36,0,46
1146,38,0,46
1147,40,0,46
1148,42,0,46
1149,44,0,46
1150,46,0,46
1151,48,0,46
1152,50,0,46
1153,52,0,46
1154,54,0,46
1155,56,0,46
1156,58,1,46
1157,56,0,46
1158,54,0,46
