position,match_count,is_threshold_peak,threshold
190,19,0,17
191,19,0,17
192,20,1,17
193,19,0,17
194,20,1,17
195,19,0,17
196,18,0,17
197,19,1,17
198,18,0,17
199,19,1,17
200,17,0,17
201,16,0,17
202,16,0,17
203,15,0,17
204,15,0,17
205,14,0,17
206,15,0,17
207,15,0,17
208,15,0,17
209,16,0,17
210,16,0,17
211,17,0,17
212,18,1,17
213,17,0,17
214,18,1,17
215,17,0,17
216,16,0,17
217,15,0,17
218,16,0,17
219,17,0,17
220,17,0,17
221,17,0,17
222,15,0,17
223,15,0,17
224,16,0,17
225,18,1,17
226,17,0,17
227,16,0,17
228,15,0,17
229,14,0,17
230,15,0,17
231,13,0,17
232,14,0,17
233,13,0,17
234,14,0,17
235,16,0,17
236,15,0,17
237,17,1,17
238,16,0,17
239,16,0,17
240,16,0,17
241,17,1,17
242,15,0,17
243,15,0,17
244,15,0,17
245,17,0,17
246,17,0,17
247,18,0,17
248,19,0,17
249,19,0,17
250,18,0,17
251,16,0,17
252,15,0,17
253,15,0,17
254,13,0,17
255,13,0,17
256,14,0,17
257,13,0,17
258,13,0,17
259,15,0,17
260,15,0,17
261,15,0,17
262,15,0,17
263,15,0,17
264,17,0,17
265,17,0,17
266,17,0,17
267,16,0,17
268,17,0,17
269,17,0,17
270,16,0,17
271,16,0,17
272,16,0,17
273,14,0,17
274,15,0,17
275,17,0,17
276,17,0,17
277,18,0,17
278,20,1,17
279,19,0,17
280,18,0,17
281,19,0,17
282,21,1,17
283,20,0,17
284,19,0,17
285,18,0,17
286,18,0,17
287,18,0,17
288,19,1,17
289,18,0,17
290,17,0,17
291,18,0,17
292,18,0,17
293,16,0,17
294,16,0,17
295,17,0,17
296,17,0,17
297,17,0,17
298,16,0,17
299,15,0,17
300,14,0,17
301,13,0,17
302,15,0,17
303,14,0,17
304,16,0,17
305,16,0,17
306,14,0,17
307,15,0,17
308,16,0,17
309,16,0,17
310,17,0,17
311,19,1,17
312,17,0,17
313,16,0,17
314,18,0,17
315,19,0,17
316,19,0,17
317,20,0,17
318,21,1,17
319,20,0,17
320,18,0,17
321,17,0,17
322,17,0,17
323,15,0,17
324,15,0,17
325,15,0,17
326,16,0,17
327,17,1,17
328,16,0,17
329,16,0,17
330,18,0,17
331,18,0,17
332,16,0,17
333,18,0,17
334,18,0,17
335,20,0,17
336,20,0,17
337,21,1,17
338,20,0,17
339,21,0,17
340,22,0,17
341,22,0,17
342,21,0,17
343,21,0,17
344,20,0,17
345,18,0,17
346,17,0,17
347,16,0,17
348,15,0,17
349,15,0,17
350,16,0,17
351,15,0,17
352,14,0,17
353,14,0,17
354,13,0,17
355,13,0,17
356,14,0,17
357,14,0,17
358,13,0,17
359,14,0,17
360,16,0,17
361,14,0,17
362,16,0,17
363,16,0,17
364,16,0,17
365,17,0,17
366,18,1,17
367,17,0,17
368,18,0,17
369,20,0,17
370,20,0,17
371,20,0,17
372,19,0,17
373,19,0,17
374,19,0,17
375,21,1,17
376,20,0,17
377,19,0,17
378,19,0,17
379,18,0,17
380,16,0,17
381,17,0,17
382,17,0,17
383,17,0,17
384,15,0,17
385,14,0,17
386,14,0,17
387,14,0,17
388,14,0,17
389,15,0,17
390,16,0,17
391,18,0,17
392,18,0,17
393,19,0,17
394,19,0,17
395,21,1,17
396,20,0,17
397,19,0,17
398,19,0,17
399,21,1,17
400,20,0,17
401,19,0,17
402,19,0,17
403,19,0,17
404,18,0,17
405,17,0,17
406,16,0,17
407,16,0,17
408,16,0,17
409,16,0,17
410,14,0,17
411,15,0,17
412,15,0,17
413,15,0,17
414,17,0,17
415,17,0,17
416,18,0,17
417,19,1,17
418,17,0,17
419,19,1,17
420,17,0,17
421,18,0,17
422,18,0,17
423,18,0,17
424,20,1,17
425,19,0,17
426,18,0,17
427,18,0,17
428,18,0,17
429,17,0,17
430,17,0,17
431,18,0,17
432,19,1,17
433,18,0,17
434,19,0,17
435,21,1,17
436,20,0,17
437,19,0,17
438,18,0,17
439,18,0,17
440,16,0,17
441,15,0,17
442,15,0,17
443,15,0,17
444,16,0,17
445,15,0,17
446,17,0,17
447,19,1,17
448,18,0,17
449,18,0,17
450,18,0,17
451,16,0,17
452,17,0,17
453,17,0,17
454,17,0,17
455,17,0,17
456,19,0,17
457,20,1,17
458,19,0,17
459,18,0,17
460,19,1,17
461,18,0,17
462,16,0,17
463,15,0,17
464,17,1,17
465,16,0,17
466,15,0,17
467,16,0,17
468,16,0,17
469,15,0,17
470,14,0,17
471,13,0,17
472,13,0,17
473,13,0,17
474,13,0,17
475,15,0,17
476,15,0,17
477,15,0,17
478,16,0,17
479,15,0,17
480,17,0,17
481,17,0,17
482,19,0,17
483,19,0,17
484,18,0,17
485,18,0,17
486,20,0,17
487,21,0,17
488,21,0,17
489,20,0,17
490,20,0,17
491,18,0,17
492,18,0,17
493,18,0,17
494,19,0,17
495,19,0,17
496,18,0,17
497,18,0,17
498,17,0,17
499,17,0,17
500,18,1,17
501,17,0,17
502,16,0,17
503,15,0,17
504,15,0,17
505,14,0,17
506,14,0,17
507,14,0,17
508,14,0,17
509,16,0,17
510,16,0,17
511,17,0,17
512,18,0,17
513,19,0,17
514,21,0,17
515,21,0,17
516,21,0,17
517,20,0,17
518,21,0,17
519,22,1,17
520,21,0,17
521,20,0,17
522,21,1,17
523,20,0,17
524,18,0,17
525,17,0,17
526,17,0,17
527,15,0,17
528,14,0,17
529,14,0,17
530,15,0,17
531,14,0,17
532,13,0,17
533,12,0,17
534,13,0,17
535,14,0,17
536,14,0,17
537,14,0,17
538,14,0,17
539,14,0,17
540,16,0,17
541,15,0,17
542,16,0,17
543,16,0,17
544,18,0,17
545,18,0,17
546,18,0,17
547,17,0,17
548,18,0,17
549,19,0,17
550,20,1,17
551,19,0,17
552,17,0,17
553,17,0,17
554,18,0,17
555,19,0,17
556,19,0,17
557,18,0,17
558,19,1,17
559,18,0,17
560,18,0,17
561,18,0,17
562,19,1,17
563,17,0,17
564,16,0,17
565,16,0,17
566,15,0,17
567,15,0,17
568,14,0,17
569,14,0,17
570,13,0,17
571,14,0,17
572,14,0,17
573,15,0,17
574,16,0,17
575,16,0,17
576,18,0,17
577,18,0,17
578,17,0,17
579,17,0,17
580,18,0,17
581,19,1,17
582,17,0,17
583,18,1,17
584,17,0,17
585,16,0,17
586,16,0,17
587,18,1,17
588,17,0,17
589,17,0,17
590,18,0,17
591,19,1,17
592,18,0,17
593,16,0,17
594,14,0,17
595,13,0,17
596,12,0,17
597,12,0,17
598,14,0,17
599,13,0,17
600,13,0,17
601,15,0,17
602,15,0,17
603,17,1,17
604,16,0,17
605,17,0,17
606,18,1,17
607,17,0,17
608,17,0,17
609,19,0,17
610,19,0,17
611,20,0,17
612,21,1,17
613,19,0,17
614,17,0,17
615,18,0,17
616,19,1,17
617,18,0,17
618,19,0,17
619,20,1,17
620,19,0,17
621,18,0,17
622,17,0,17
623,18,1,17
624,16,0,17
625,16,0,17
626,15,0,17
627,15,0,17
628,14,0,17
629,14,0,17
630,16,0,17
631,15,0,17
632,14,0,17
633,15,0,17
634,16,0,17
635,17,0,17
636,18,0,17
637,19,1,17
638,18,0,17
639,18,0,17
640,18,0,17
641,19,0,17
642,19,0,17
643,20,1,17
644,18,0,17
645,17,0,17
646,15,0,17
647,15,0,17
648,15,0,17
649,15,0,17
650,15,0,17
651,15,0,17
652,15,0,17
653,14,0,17
654,15,0,17
655,16,0,17
656,15,0,17
657,15,0,17
658,15,0,17
659,15,0,17
660,15,0,17
661,15,0,17
662,14,0,17
663,16,0,17
664,15,0,17
665,17,0,17
666,17,0,17
667,17,0,17
668,19,1,17
669,18,0,17
670,18,0,17
671,18,0,17
672,20,1,17
673,19,0,17
674,18,0,17
675,19,0,17
676,20,1,17
677,19,0,17
678,19,0,17
679,20,1,17
680,19,0,17
681,18,0,17
682,18,0,17
683,17,0,17
684,17,0,17
685,16,0,17
686,15,0,17
687,14,0,17
688,15,0,17
689,15,0,17
690,16,0,17
691,17,1,17
692,16,0,17
693,16,0,17
694,17,1,17
695,16,0,17
696,17,0,17
697,17,0,17
698,18,0,17
699,19,0,17
700,21,0,17
701,22,1,17
702,21,0,17
703,20,0,17
704,21,1,17
705,20,0,17
706,18,0,17
707,17,0,17
708,17,0,17
709,16,0,17
710,15,0,17
711,15,0,17
712,16,0,17
713,15,0,17
714,14,0,17
715,13,0,17
716,13,0,17
717,14,0,17
718,14,0,17
719,15,0,17
720,16,0,17
721,17,0,17
722,17,0,17
723,15,0,17
724,17,0,17
725,17,0,17
726,19,0,17
727,19,0,17
728,18,0,17
729,19,0,17
730,19,0,17
731,19,0,17
732,20,0,17
733,20,0,17
734,18,0,17
735,17,0,17
736,18,0,17
737,19,1,17
738,18,0,17
739,19,0,17
740,20,1,17
741,18,0,17
742,17,0,17
743,17,0,17
744,18,1,17
745,16,0,17
746,15,0,17
747,15,0,17
748,14,0,17
749,16,0,17
750,15,0,17
751,15,0,17
752,17,1,17
753,16,0,17
754,16,0,17
755,18,0,17
756,19,0,17
757,19,0,17
758,21,0,17
759,21,0,17
760,20,0,17
761,18,0,17
762,18,0,17
763,19,0,17
764,19,0,17
765,19,0,17
766,18,0,17
767,16,0,17
768,15,0,17
769,17,0,17
770,18,0,17
771,18,0,17
772,18,0,17
773,18,0,17
774,17,0,17
775,17,0,17
776,16,0,17
777,16,0,17
778,16,0,17
779,16,0,17
780,17,1,17
781,16,0,17
782,15,0,17
783,15,0,17
784,14,0,17
785,16,0,17
786,15,0,17
787,17,0,17
788,17,0,17
789,16,0,17
790,17,0,17
791,18,1,17
792,17,0,17
793,18,0,17
794,20,1,17
795,19,0,17
796,18,0,17
797,19,0,17
798,21,1,17
799,20,0,17
800,21,0,17
801,22,1,17
802,20,0,17
803,20,0,17
804,20,0,17
805,20,0,17
806,18,0,17
807,18,0,17
808,18,0,17
809,17,0,17
810,15,0,17
811,14,0,17
812,14,0,17
813,15,0,17
814,14,0,17
815,15,0,17
816,17,0,17
817,18,0,17
818,20,0,17
819,20,0,17
820,20,0,17
821,19,0,17
822,18,0,17
823,18,0,17
824,18,0,17
825,17,0,17
826,17,0,17
827,16,0,17
828,17,0,17
829,19,0,17
830,19,0,17
831,17,0,17
832,17,0,17
833,16,0,17
834,17,1,17
835,16,0,17
836,15,0,17
837,14,0,17
838,14,0,17
839,14,0,17
840,14,0,17
841,14,0,17
842,13,0,17
843,13,0,17
844,14,0,17
845,15,0,17
846,14,0,17
847,14,0,17
848,16,0,17
849,16,0,17
850,16,0,17
851,16,0,17
852,16,0,17
853,18,1,17
854,17,0,17
855,17,0,17
856,16,0,17
857,15,0,17
858,15,0,17
859,15,0,17
860,17,0,17
861,17,0,17
862,17,0,17
863,18,1,17
864,17,0,17
865,17,0,17
866,16,0,17
867,16,0,17
868,16,0,17
869,15,0,17
870,16,0,17
871,16,0,17
872,16,0,17
873,17,0,17
874,18,1,17
875,16,0,17
876,16,0,17
877,16,0,17
878,14,0,17
879,15,0,17
880,16,0,17
881,16,0,17
882,15,0,17
883,15,0,17
884,15,0,17
885,16,0,17
886,16,0,17
887,15,0,17
888,14,0,17
889,14,0,17
890,14,0,17
891,14,0,17
892,15,0,17
893,15,0,17
894,14,0,17
895,13,0,17
896,14,0,17
897,13,0,17
898,13,0,17
899,14,0,17
900,14,0,17
901,14,0,17
902,12,0,17
903,13,0,17
904,13,0,17
905,13,0,17
906,13,0,17
907,12,0,17
908,11,0,17
909,12,0,17
910,14,0,17
911,15,0,17
912,16,0,17
913,17,0,17
914,19,0,17
