position,match_count,is_threshold_peak,threshold
213,13,0,16
214,15,0,16
215,15,0,16
216,13,0,16
217,13,0,16
218,13,0,16
219,14,0,16
220,16,0,16
221,17,1,16
222,16,0,16
223,15,0,16
224,15,0,16
225,13,0,16
226,14,0,16
227,16,0,16
228,17,1,16
229,16,0,16
230,16,0,16
231,17,1,16
232,16,0,16
233,17,0,16
234,18,1,16
235,16,0,16
236,15,0,16
237,15,0,16
238,15,0,16
239,14,0,16
240,15,0,16
241,15,0,16
242,14,0,16
243,13,0,16
244,13,0,16
245,13,0,16
246,13,0,16
247,13,0,16
248,13,0,16
249,12,0,16
250,11,0,16
251,11,0,16
252,13,0,16
253,13,0,16
254,12,0,16
255,13,0,16
256,13,0,16
257,13,0,16
258,13,0,16
259,15,0,16
260,16,0,16
261,16,0,16
262,14,0,16
263,15,0,16
264,16,0,16
265,16,0,16
266,15,0,16
267,14,0,16
268,13,0,16
269,15,0,16
270,16,1,16
271,14,0,16
272,15,0,16
273,16,1,16
274,15,0,16
275,14,0,16
276,13,0,16
277,13,0,16
278,12,0,16
279,14,0,16
280,13,0,16
281,12,0,16
282,13,0,16
283,12,0,16
284,10,0,16
285,10,0,16
286,12,0,16
287,12,0,16
288,12,0,16
289,12,0,16
290,13,0,16
291,14,0,16
292,13,0,16
293,14,0,16
294,12,0,16
295,13,0,16
296,13,0,16
297,12,0,16
298,11,0,16
299,11,0,16
300,11,0,16
301,10,0,16
302,10,0,16
303,9,0,16
304,9,0,16
305,10,0,16
306,11,0,16
307,10,0,16
308,8,0,16
309,7,0,16
310,7,0,16
311,8,0,16
312,9,0,16
313,9,0,16
314,11,0,16
315,11,0,16
316,10,0,16
317,11,0,16
318,12,0,16
319,13,0,16
320,14,0,16
321,14,0,16
322,14,0,16
323,13,0,16
324,14,0,16
325,15,0,16
326,15,0,16
327,15,0,16
328,16,0,16
329,16,0,16
330,16,0,16
331,17,1,16
332,16,0,16
333,17,0,16
334,18,0,16
335,18,0,16
336,18,0,16
337,17,0,16
338,16,0,16
339,15,0,16
340,14,0,16
341,14,0,16
342,16,1,16
343,15,0,16
344,15,0,16
345,15,0,16
346,15,0,16
347,15,0,16
348,14,0,16
349,13,0,16
350,13,0,16
351,12,0,16
352,13,0,16
353,14,0,16
354,14,0,16
355,14,0,16
356,12,0,16
357,13,0,16
358,14,0,16
359,14,0,16
360,13,0,16
361,12,0,16
362,13,0,16
363,13,0,16
364,14,0,16
365,14,0,16
366,13,0,16
367,13,0,16
368,13,0,16
369,13,0,16
370,13,0,16
371,13,0,16
372,14,0,16
373,14,0,16
374,13,0,16
375,13,0,16
376,12,0,16
377,13,0,16
378,15,0,16
379,16,0,16
380,16,0,16
381,15,0,16
382,13,0,16
383,12,0,16
384,13,0,16
385,14,0,16
386,15,0,16
387,15,0,16
388,14,0,16
389,14,0,16
390,14,0,16
391,16,0,16
392,16,0,16
393,15,0,16
394,16,1,16
395,15,0,16
396,16,0,16
397,16,0,16
398,17,0,16
399,18,1,16
400,17,0,16
401,15,0,16
402,14,0,16
403,13,0,16
404,13,0,16
405,14,0,16
406,15,0,16
407,15,0,16
408,14,0,16
409,13,0,16
410,15,0,16
411,15,0,16
412,14,0,16
413,13,0,16
414,13,0,16
415,12,0,16
416,13,0,16
417,14,0,16
418,14,0,16
419,14,0,16
420,13,0,16
421,12,0,16
422,11,0,16
423,12,0,16
424,13,0,16
425,13,0,16
426,13,0,16
427,12,0,16
428,10,0,16
429,11,0,16
430,11,0,16
431,12,0,16
432,13,0,16
433,12,0,16
434,11,0,16
435,12,0,16
436,13,0,16
437,14,0,16
438,13,0,16
439,13,0,16
440,13,0,16
441,13,0,16
442,13,0,16
443,14,0,16
444,14,0,16
445,14,0,16
446,13,0,16
447,13,0,16
448,12,0,16
449,13,0,16
450,14,0,16
451,14,0,16
452,15,0,16
453,14,0,16
454,13,0,16
455,14,0,16
456,14,0,16
457,14,0,16
458,14,0,16
459,13,0,16
460,14,0,16
461,15,0,16
462,15,0,16
463,16,0,16
464,16,0,16
465,15,0,16
466,15,0,16
467,16,0,16
468,17,1,16
469,16,0,16
470,15,0,16
471,14,0,16
472,14,0,16
473,14,0,16
474,14,0,16
475,14,0,16
476,16,0,16
477,16,0,16
478,15,0,16
479,16,1,16
480,14,0,16
481,14,0,16
482,15,0,16
483,16,1,16
484,15,0,16
485,16,1,16
486,15,0,16
487,15,0,16
488,15,0,16
489,16,1,16
490,15,0,16
491,14,0,16
492,13,0,16
493,12,0,16
494,11,0,16
495,11,0,16
496,12,0,16
497,12,0,16
498,13,0,16
499,13,0,16
500,12,0,16
501,12,0,16
502,14,0,16
503,14,0,16
504,13,0,16
505,13,0,16
506,13,0,16
507,14,0,16
508,15,0,16
509,14,0,16
510,13,0,16
511,15,0,16
512,16,0,16
513,17,0,16
514,18,0,16
515,19,0,16
516,19,0,16
517,18,0,16
518,19,0,16
519,19,0,16
520,20,1,16
521,19,0,16
522,18,0,16
523,19,1,16
524,18,0,16
525,17,0,16
526,18,1,16
527,16,0,16
528,16,0,16
529,16,0,16
530,15,0,16
531,15,0,16
532,16,0,16
533,17,0,16
534,18,0,16
535,18,0,16
536,16,0,16
537,17,0,16
538,18,0,16
539,18,0,16
540,19,1,16
541,18,0,16
542,19,0,16
543,19,0,16
544,19,0,16
545,20,1,16
546,18,0,16
547,18,0,16
548,19,0,16
549,20,1,16
550,19,0,16
551,18,0,16
552,19,1,16
553,18,0,16
554,17,0,16
555,18,1,16
556,16,0,16
557,16,0,16
558,16,0,16
559,15,0,16
560,15,0,16
561,16,0,16
562,17,0,16
563,18,0,16
564,18,0,16
565,16,0,16
566,17,0,16
567,18,0,16
568,18,0,16
569,19,1,16
570,18,0,16
571,19,0,16
572,19,0,16
573,19,0,16
574,20,1,16
575,18,0,16
576,18,0,16
577,19,0,16
578,20,1,16
579,19,0,16
580,18,0,16
581,19,1,16
582,18,0,16
583,17,0,16
584,18,1,16
585,16,0,16
586,16,0,16
587,16,0,16
588,15,0,16
589,15,0,16
590,16,0,16
591,17,0,16
592,18,0,16
593,18,0,16
594,16,0,16
595,17,0,16
596,18,0,16
597,18,0,16
598,19,1,16
599,18,0,16
600,19,0,16
601,19,0,16
602,19,0,16
603,20,1,16
604,18,0,16
605,18,0,16
606,19,0,16
607,20,1,16
608,19,0,16
609,18,0,16
610,19,1,16
611,18,0,16
612,17,0,16
613,18,1,16
614,16,0,16
615,16,0,16
616,16,0,16
617,15,0,16
618,15,0,16
619,16,0,16
620,17,0,16
621,18,0,16
622,18,0,16
623,16,0,16
624,17,0,16
625,18,0,16
626,18,0,16
627,19,1,16
628,18,0,16
629,19,0,16
630,19,0,16
631,19,0,16
632,20,1,16
633,18,0,16
634,18,0,16
635,19,0,16
636,20,1,16
637,19,0,16
638,18,0,16
639,19,1,16
640,18,0,16
641,17,0,16
642,18,1,16
643,16,0,16
644,16,0,16
645,16,0,16
646,15,0,16
647,15,0,16
648,16,0,16
649,17,0,16
650,18,0,16
651,18,0,16
652,16,0,16
653,17,0,16
654,18,0,16
655,18,0,16
656,19,1,16
657,18,0,16
658,19,0,16
659,19,0,16
660,19,0,16
661,20,1,16
662,18,0,16
663,18,0,16
664,19,0,16
665,20,1,16
666,19,0,16
667,18,0,16
668,19,1,16
669,18,0,16
670,17,0,16
671,18,1,16
672,16,0,16
673,16,0,16
674,16,0,16
675,15,0,16
676,15,0,16
677,16,0,16
678,17,0,16
679,18,0,16
680,18,0,16
681,16,0,16
682,17,0,16
683,18,0,16
684,18,0,16
685,19,1,16
686,18,0,16
687,19,0,16
688,19,0,16
689,19,0,16
690,20,1,16
691,18,0,16
692,18,0,16
693,19,0,16
694,20,1,16
695,19,0,16
696,18,0,16
697,19,1,16
698,18,0,16
699,17,0,16
700,18,1,16
701,16,0,16
702,16,0,16
703,16,0,16
704,15,0,16
705,15,0,16
706,16,0,16
707,17,0,16
708,18,0,16
709,18,0,16
710,16,0,16
711,17,0,16
712,18,0,16
713,18,0,16
714,19,1,16
715,18,0,16
716,19,0,16
717,19,0,16
718,19,0,16
719,20,1,16
720,18,0,16
721,18,0,16
722,19,0,16
723,20,1,16
724,19,0,16
725,18,0,16
726,19,1,16
727,18,0,16
728,17,0,16
729,18,1,16
730,16,0,16
731,16,0,16
732,16,0,16
733,15,0,16
734,15,0,16
735,16,0,16
736,17,0,16
737,18,0,16
738,18,0,16
739,16,0,16
740,17,0,16
741,18,0,16
742,18,0,16
743,19,1,16
744,18,0,16
745,19,0,16
746,19,0,16
747,19,0,16
748,20,1,16
749,18,0,16
750,18,0,16
751,19,0,16
752,20,1,16
753,19,0,16
754,18,0,16
755,19,1,16
756,18,0,16
757,17,0,16
758,18,1,16
759,16,0,16
760,16,0,16
761,16,0,16
762,15,0,16
763,15,0,16
764,16,0,16
765,17,0,16
766,18,0,16
767,18,0,16
768,16,0,16
769,17,0,16
770,18,0,16
771,18,0,16
772,19,1,16
773,18,0,16
774,19,0,16
775,19,0,16
776,19,0,16
777,20,1,16
778,18,0,16
779,18,0,16
780,19,0,16
781,20,1,16
782,19,0,16
783,18,0,16
784,19,1,16
785,18,0,16
786,17,0,16
787,18,1,16
788,16,0,16
789,16,0,16
790,16,0,16
791,15,0,16
792,15,0,16
793,16,0,16
794,17,0,16
795,18,0,16
796,18,0,16
797,16,0,16
798,17,0,16
799,18,0,16
800,18,0,16
801,19,1,16
802,18,0,16
803,19,0,16
804,19,0,16
805,19,0,16
806,20,1,16
807,18,0,16
808,18,0,16
809,19,0,16
810,20,1,16
811,19,0,16
812,18,0,16
813,19,1,16
814,18,0,16
815,17,0,16
816,18,1,16
817,16,0,16
818,16,0,16
819,16,0,16
820,15,0,16
821,15,0,16
822,16,0,16
823,17,0,16
824,18,0,16
825,18,0,16
826,16,0,16
827,17,0,16
828,18,0,16
829,18,0,16
830,19,1,16
831,18,0,16
832,19,0,16
833,19,0,16
834,19,0,16
835,20,1,16
836,18,0,16
837,18,0,16
838,19,0,16
839,20,1,16
840,19,0,16
841,18,0,16
842,19,1,16
843,18,0,16
844,17,0,16
845,18,1,16
846,16,0,16
847,16,0,16
848,16,0,16
849,15,0,16
850,15,0,16
851,16,0,16
852,17,0,16
853,18,0,16
854,18,0,16
855,16,0,16
856,17,0,16
857,18,0,16
858,18,0,16
859,19,1,16
860,18,0,16
861,19,0,16
862,19,0,16
863,19,0,16
864,20,1,16
865,18,0,16
866,18,0,16
867,19,0,16
868,20,1,16
869,19,0,16
870,18,0,16
871,19,1,16
872,18,0,16
873,17,0,16
874,18,1,16
875,16,0,16
876,16,0,16
877,16,0,16
878,15,0,16
879,15,0,16
880,16,0,16
881,17,0,16
882,18,0,16
883,19,1,16
884,18,0,16
885,17,0,16
886,17,0,16
887,18,0,16
888,19,1,16
889,17,0,16
890,16,0,16
891,16,0,16
892,16,0,16
893,16,0,16
894,14,0,16
895,14,0,16
896,13,0,16
897,13,0,16
898,14,0,16
899,13,0,16
900,14,0,16
901,15,0,16
902,13,0,16
903,14,0,16
904,13,0,16
905,14,0,16
906,16,0,16
907,16,0,16
908,15,0,16
909,14,0,16
910,14,0,16
911,15,0,16
912,16,0,16
913,16,0,16
914,18,0,16
915,18,0,16
916,17,0,16
917,15,0,16
918,14,0,16
919,15,0,16
920,15,0,16
921,15,0,16
922,16,0,16
923,17,1,16
924,16,0,16
925,15,0,16
926,15,0,16
927,14,0,16
928,15,0,16
929,16,0,16
930,17,0,16
931,18,0,16
932,18,0,16
933,17,0,16
934,17,0,16
935,15,0,16
936,16,0,16
937,16,0,16
938,16,0,16
939,17,1,16
940,16,0,16
941,15,0,16
942,14,0,16
943,12,0,16
944,12,0,16
945,12,0,16
946,13,0,16
947,14,0,16
948,13,0,16
949,14,0,16
950,14,0,16
951,16,0,16
952,16,0,16
953,15,0,16
954,14,0,16
955,13,0,16
956,12,0,16
957,13,0,16
958,13,0,16
959,12,0,16
960,13,0,16
961,12,0,16
962,11,0,16
963,10,0,16
964,10,0,16
965,11,0,16
966,12,0,16
967,11,0,16
968,12,0,16
969,12,0,16
970,12,0,16
971,12,0,16
972,13,0,16
973,12,0,16
974,11,0,16
975,11,0,16
976,13,0,16
977,14,0,16
978,15,0,16
979,15,0,16
980,16,0,16
981,16,0,16
982,15,0,16
983,15,0,16
984,15,0,16
985,14,0,16
986,13,0,16
987,13,0,16
988,13,0,16
989,13,0,16
990,13,0,16
991,13,0,16
992,13,0,16
993,13,0,16
994,12,0,16
995,13,0,16
996,13,0,16
997,15,0,16
998,16,1,16
999,15,0,16
1000,14,0,16
1001,13,0,16
1002,13,0,16
1003,13,0,16
1004,13,0,16
1005,12,0,16
1006,13,0,16
1007,13,0,16
1008,13,0,16
1009,13,0,16
1010,13,0,16
1011,12,0,16
1012,13,0,16
1013,13,0,16
1014,13,0,16
1015,15,0,16
1016,15,0,16
1017,16,0,16
1018,16,0,16
1019,17,0,16
1020,17,0,16
1021,15,0,16
1022,14,0,16
1023,15,0,16
1024,16,1,16
1025,14,0,16
1026,16,1,16
1027,15,0,16
1028,16,0,16
1029,16,0,16
1030,17,1,16
1031,15,0,16
1032,14,0,16
1033,16,0,16
1034,17,1,16
1035,16,0,16
1036,15,0,16
1037,15,0,16
1038,16,1,16
1039,15,0,16
1040,15,0,16
1041,15,0,16
1042,16,1,16
1043,15,0,16
1044,16,1,16
1045,15,0,16
1046,13,0,16
1047,13,0,16
1048,14,0,16
1049,14,0,16
1050,14,0,16
1051,15,0,16
1052,14,0,16
1053,15,0,16
1054,14,0,16
1055,16,0,16
1056,17,1,16
1057,16,0,16
1058,15,0,16
1059,14,0,16
1060,14,0,16
1061,14,0,16
1062,14,0,16
1063,13,0,16
1064,13,0,16
1065,12,0,16
1066,12,0,16
1067,12,0,16
1068,12,0,16
1069,12,0,16
1070,12,0,16
1071,12,0,16
1072,12,0,16
1073,12,0,16
1074,12,0,16
1075,12,0,16
1076,12,0,16
1077,11,0,16
1078,10,0,16
1079,10,0,16
1080,11,0,16
1081,12,0,16
1082,13,0,16
1083,13,0,16
1084,13,0,16
1085,13,0,16
1086,13,0,16
1087,13,0,16
1088,14,0,16
1089,14,0,16
1090,13,0,16
1091,11,0,16
1092,9,0,16
1093,11,0,16
1094,12,0,16
1095,11,0,16
1096,11,0,16
1097,11,0,16
1098,9,0,16
1099,10,0,16
1100,12,0,16
1101,14,0,16
1102,14,0,16
1103,14,0,16
1104,14,0,16
1105,14,0,16
1106,12,0,16
1107,13,0,16
1108,13,0,16
1109,13,0,16
1110,13,0,16
1111,12,0,16
1112,11,0,16
1113,11,0,16
1114,12,0,16
1115,13,0,16
1116,14,0,16
1117,13,0,16
1118,12,0,16
1119,11,0,16
1120,12,0,16
1121,12,0,16
1122,12,0,16
1123,11,0,16
1124,9,0,16
1125,10,0,16
1126,11,0,16
1127,12,0,16
1128,14,0,16
1129,12,0,16
1130,12,0,16
1131,14,0,16
1132,13,0,16
1133,14,0,16
1134,14,0,16
1135,12,0,16
1136,13,0,16
1137,12,0,16
1138,11,0,16
1139,11,0,16
1140,10,0,16
1141,10,0,16
1142,12,0,16
1143,12,0,16
1144,11,0,16
1145,13,0,16
1146,14,0,16
1147,13,0,16
1148,11,0,16
1149,11,0,16
1150,12,0,16
1151,13,0,16
1152,15,0,16
1153,15,0,16
1154,14,0,16
1155,13,0,16
1156,12,0,16
1157,13,0,16
1158,13,0,16
1159,12,0,16
1160,12,0,16
1161,11,0,16
1162,12,0,16
1163,12,0,16
1164,11,0,16
1165,10,0,16
1166,8,0,16
1167,7,0,16
1168,7,0,16
1169,7,0,16
1170,7,0,16
1171,7,0,16
1172,7,0,16
1173,8,0,16
1174,8,0,16
1175,9,0,16
1176,10,0,16
1177,10,0,16
1178,9,0,16
1179,10,0,16
1180,11,0,16
1181,12,0,16
1182,12,0,16
1183,12,0,16
1184,12,0,16
1185,11,0,16
1186,11,0,16
1187,11,0,16
1188,10,0,16
1189,11,0,16
1190,12,0,16
1191,11,0,16
1192,11,0,16
1193,12,0,16
1194,12,0,16
1195,14,0,16
1196,14,0,16
1197,14,0,16
1198,14,0,16
1199,13,0,16
1200,11,0,16
1201,10,0,16
1202,10,0,16
1203,9,0,16
1204,10,0,16
1205,9,0,16
1206,11,0,16
1207,11,0,16
1208,9,0,16
1209,9,0,16
1210,10,0,16
1211,10,0,16
1212,10,0,16
1213,10,0,16
1214,10,0,16
1215,11,0,16
1216,12,0,16
1217,13,0,16
1218,14,0,16
1219,13,0,16
1220,12,0,16
1221,13,0,16
1222,14,0,16
1223,14,0,16
1224,15,0,16
1225,13,0,16
1226,12,0,16
1227,12,0,16
1228,11,0,16
1229,13,0,16
1230,13,0,16
1231,13,0,16
1232,13,0,16
1233,14,0,16
1234,14,0,16
1235,13,0,16
1236,13,0,16
1237,13,0,16
1238,13,0,16
1239,13,0,16
1240,12,0,16
1241,11,0,16
1242,11,0,16
1243,10,0,16
1244,10,0,16
1245,10,0,16
1246,10,0,16
1247,12,0,16
1248,10,0,16
1249,9,0,16
1250,9,0,16
1251,10,0,16
1252,9,0,16
1253,9,0,16
1254,10,0,16
1255,12,0,16
1256,11,0,16
1257,12,0,16
1258,11,0,16
1259,12,0,16
1260,13,0,16
1261,14,0,16
1262,13,0,16
1263,15,0,16
1264,14,0,16
1265,14,0,16
1266,14,0,16
1267,12,0,16
1268,11,0,16
1269,10,0,16
1270,10,0,16
1271,11,0,16
1272,13,0,16
1273,13,0,16
1274,13,0,16
1275,12,0,16
1276,12,0,16
1277,13,0,16
1278,15,0,16
1279,15,0,16
1280,15,0,16
1281,15,0,16
1282,14,0,16
1283,12,0,16
1284,12,0,16
1285,13,0,16
1286,13,0,16
1287,13,0,16
1288,12,0,16
1289,11,0,16
1290,12,0,16
1291,13,0,16
1292,13,0,16
1293,13,0,16
1294,12,0,16
1295,12,0,16
1296,13,0,16
1297,12,0,16
1298,13,0,16
1299,14,0,16
1300,15,0,16
1301,15,0,16
1302,13,0,16
1303,12,0,16
1304,12,0,16
1305,13,0,16
1306,13,0,16
1307,13,0,16
1308,13,0,16
1309,12,0,16
1310,13,0,16
1311,14,0,16
1312,15,0,16
1313,15,0,16
1314,13,0,16
1315,11,0,16
1316,13,0,16
1317,14,0,16
1318,13,0,16
1319,12,0,16
1320,13,0,16
1321,14,0,16
1322,14,0,16
1323,12,0,16
1324,14,0,16
1325,14,0,16
1326,15,0,16
1327,15,0,16
1328,14,0,16
1329,14,0,16
1330,15,0,16
1331,16,1,16
1332,15,0,16
1333,14,0,16
1334,14,0,16
1335,14,0,16
1336,12,0,16
1337,13,0,16
1338,13,0,16
1339,12,0,16
1340,13,0,16
1341,12,0,16
1342,12,0,16
1343,11,0,16
1344,11,0,16
1345,11,0,16
1346,12,0,16
1347,11,0,16
1348,11,0,16
1349,12,0,16
1350,11,0,16
1351,12,0,16
1352,11,0,16
1353,11,0,16
1354,10,0,16
1355,9,0,16
1356,10,0,16
1357,10,0,16
1358,9,0,16
1359,9,0,16
1360,10,0,16
1361,9,0,16
1362,8,0,16
1363,8,0,16
1364,8,0,16
1365,9,0,16
1366,8,0,16
1367,9,0,16
1368,8,0,16
1369,8,0,16
1370,7,0,16
1371,9,0,16
1372,8,0,16
1373,8,0,16
1374,7,0,16
1375,8,0,16
1376,8,0,16
1377,6,0,16
1378,6,0,16
1379,6,0,16
1380,7,0,16
1381,7,0,16
1382,8,0,16
1383,9,0,16
1384,8,0,16
1385,7,0,16
