position,match_count,is_threshold_peak,threshold
125,26,0,23
126,25,0,23
127,24,0,23
128,22,0,23
129,21,0,23
130,19,0,23
131,19,0,23
132,18,0,23
133,17,0,23
134,15,0,23
135,14,0,23
136,16,0,23
137,15,0,23
138,15,0,23
139,15,0,23
140,14,0,23
141,15,0,23
142,15,0,23
143,16,0,23
144,17,0,23
145,17,0,23
146,18,0,23
147,17,0,23
148,16,0,23
149,17,0,23
150,18,0,23
151,19,0,23
152,18,0,23
153,18,0,23
154,18,0,23
155,18,0,23
156,16,0,23
157,16,0,23
158,15,0,23
159,13,0,23
160,13,0,23
161,12,0,23
162,13,0,23
163,13,0,23
164,14,0,23
165,14,0,23
166,14,0,23
167,13,0,23
168,15,0,23
169,17,0,23
170,19,0,23
171,20,0,23
172,22,0,23
173,24,0,23
174,24,0,23
175,25,0,23
176,27,0,23
177,28,0,23
178,29,1,23
179,28,0,23
180,27,0,23
181,26,0,23
182,24,0,23
183,22,0,23
184,20,0,23
185,19,0,23
186,18,0,23
187,16,0,23
188,15,0,23
189,14,0,23
190,14,0,23
191,15,0,23
192,15,0,23
193,16,0,23
194,16,0,23
195,15,0,23
196,15,0,23
197,17,0,23
198,17,0,23
199,17,0,23
200,18,0,23
201,17,0,23
202,17,0,23
203,19,0,23
204,19,0,23
205,20,0,23
206,19,0,23
207,17,0,23
208,18,0,23
209,17,0,23
210,17,0,23
211,19,0,23
212,18,0,23
213,18,0,23
214,17,0,23
215,17,0,23
216,17,0,23
217,18,0,23
218,18,0,23
219,18,0,23
220,18,0,23
221,17,0,23
222,18,0,23
223,17,0,23
224,18,0,23
225,19,0,23
226,21,0,23
227,21,0,23
228,20,0,23
229,20,0,23
230,20,0,23
231,18,0,23
232,19,0,23
233,19,0,23
234,18,0,23
235,17,0,23
236,16,0,23
237,15,0,23
238,13,0,23
239,14,0,23
240,14,0,23
241,14,0,23
242,16,0,23
243,17,0,23
244,19,0,23
245,19,0,23
246,20,0,23
247,21,0,23
248,19,0,23
249,19,0,23
250,20,0,23
251,21,0,23
252,21,0,23
253,22,0,23
254,22,0,23
255,23,0,23
256,23,0,23
257,22,0,23
258,20,0,23
259,20,0,23
260,19,0,23
261,19,0,23
262,19,0,23
263,18,0,23
264,17,0,23
265,16,0,23
266,15,0,23
267,13,0,23
268,14,0,23
269,14,0,23
270,14,0,23
271,16,0,23
272,17,0,23
273,19,0,23
274,19,0,23
275,20,0,23
276,21,0,23
277,19,0,23
278,19,0,23
279,20,0,23
280,21,0,23
281,21,0,23
282,22,0,23
283,22,0,23
284,23,0,23
285,23,0,23
286,22,0,23
287,20,0,23
288,20,0,23
289,19,0,23
290,19,0,23
291,19,0,23
292,18,0,23
293,17,0,23
294,16,0,23
295,15,0,23
296,13,0,23
297,14,0,23
298,14,0,23
299,14,0,23
300,16,0,23
301,17,0,23
302,19,0,23
303,19,0,23
304,20,0,23
305,21,0,23
306,19,0,23
307,19,0,23
308,20,0,23
309,21,0,23
310,21,0,23
311,22,0,23
312,22,0,23
313,23,0,23
314,23,0,23
315,22,0,23
316,20,0,23
317,20,0,23
318,19,0,23
319,19,0,23
320,19,0,23
321,18,0,23
322,17,0,23
323,16,0,23
324,15,0,23
325,13,0,23
326,14,0,23
327,14,0,23
328,14,0,23
329,16,0,23
330,17,0,23
331,19,0,23
332,19,0,23
333,20,0,23
334,21,0,23
335,19,0,23
336,19,0,23
337,20,0,23
338,21,0,23
339,21,0,23
340,22,0,23
341,22,0,23
342,23,0,23
343,23,0,23
344,22,0,23
345,20,0,23
346,20,0,23
347,19,0,23
348,19,0,23
349,19,0,23
350,18,0,23
351,17,0,23
352,16,0,23
353,15,0,23
354,13,0,23
355,14,0,23
356,14,0,23
357,14,0,23
358,16,0,23
359,17,0,23
360,19,0,23
361,19,0,23
362,20,0,23
363,21,0,23
364,19,0,23
365,19,0,23
366,20,0,23
367,21,0,23
368,21,0,23
369,22,0,23
370,22,0,23
371,23,0,23
372,23,0,23
373,22,0,23
374,20,0,23
375,20,0,23
376,19,0,23
377,19,0,23
378,19,0,23
379,18,0,23
380,17,0,23
381,16,0,23
382,15,0,23
383,13,0,23
384,14,0,23
385,14,0,23
386,14,0,23
387,16,0,23
388,17,0,23
389,19,0,23
390,19,0,23
391,20,0,23
392,21,0,23
393,19,0,23
394,19,0,23
395,20,0,23
396,21,0,23
397,21,0,23
398,22,0,23
399,22,0,23
400,23,0,23
401,23,0,23
402,22,0,23
403,20,0,23
404,20,0,23
405,19,0,23
406,19,0,23
407,19,0,23
408,18,0,23
409,17,0,23
410,16,0,23
411,15,0,23
412,13,0,23
413,14,0,23
414,14,0,23
415,14,0,23
416,16,0,23
417,17,0,23
418,19,0,23
419,19,0,23
420,20,0,23
421,21,0,23
422,19,0,23
423,19,0,23
424,20,0,23
425,21,0,23
426,21,0,23
427,22,0,23
428,22,0,23
429,23,0,23
430,23,0,23
431,22,0,23
432,20,0,23
433,20,0,23
434,19,0,23
435,19,0,23
436,19,0,23
437,18,0,23
438,17,0,23
439,16,0,23
440,15,0,23
441,13,0,23
442,14,0,23
443,14,0,23
444,14,0,23
445,16,0,23
446,17,0,23
447,19,0,23
448,19,0,23
449,20,0,23
450,21,0,23
451,19,0,23
452,19,0,23
453,20,0,23
454,21,0,23
455,21,0,23
456,22,0,23
457,22,0,23
458,23,0,23
459,23,0,23
460,22,0,23
461,20,0,23
462,20,0,23
463,19,0,23
464,19,0,23
465,19,0,23
466,18,0,23
467,17,0,23
468,16,0,23
469,15,0,23
470,13,0,23
471,14,0,23
472,14,0,23
473,14,0,23
474,16,0,23
475,17,0,23
476,19,0,23
477,19,0,23
478,20,0,23
479,21,0,23
480,19,0,23
481,19,0,23
482,20,0,23
483,21,0,23
484,21,0,23
485,22,0,23
486,22,0,23
487,23,0,23
488,23,0,23
489,22,0,23
490,20,0,23
491,20,0,23
492,19,0,23
493,19,0,23
494,19,0,23
495,18,0,23
496,17,0,23
497,16,0,23
498,15,0,23
499,13,0,23
500,14,0,23
501,14,0,23
502,14,0,23
503,16,0,23
504,17,0,23
505,19,0,23
506,19,0,23
507,20,0,23
508,21,0,23
509,19,0,23
510,19,0,23
511,20,0,23
512,21,0,23
513,21,0,23
514,22,0,23
515,22,0,23
516,23,0,23
517,23,0,23
518,22,0,23
519,20,0,23
520,20,0,23
521,19,0,23
522,19,0,23
523,19,0,23
524,18,0,23
525,17,0,23
526,16,0,23
527,15,0,23
528,13,0,23
529,14,0,23
530,14,0,23
531,14,0,23
532,16,0,23
533,17,0,23
534,19,0,23
535,19,0,23
536,20,0,23
537,21,0,23
538,19,0,23
539,19,0,23
540,20,0,23
541,21,0,23
542,21,0,23
543,22,0,23
544,22,0,23
545,23,0,23
546,23,0,23
547,22,0,23
548,20,0,23
549,20,0,23
550,19,0,23
551,19,0,23
552,19,0,23
553,18,0,23
554,17,0,23
555,16,0,23
556,15,0,23
557,13,0,23
558,15,0,23
559,13,0,23
560,14,0,23
561,16,0,23
562,17,0,23
563,19,0,23
564,19,0,23
565,19,0,23
566,20,0,23
567,18,0,23
568,20,0,23
569,20,0,23
570,21,0,23
571,21,0,23
572,22,0,23
573,22,0,23
574,23,0,23
575,23,0,23
576,22,0,23
577,20,0,23
578,20,0,23
579,19,0,23
580,18,0,23
581,18,0,23
582,17,0,23
583,16,0,23
584,16,0,23
585,16,0,23
586,14,0,23
587,15,0,23
588,14,0,23
589,15,0,23
590,16,0,23
591,17,0,23
592,19,0,23
593,19,0,23
594,19,0,23
595,19,0,23
596,17,0,23
597,19,0,23
598,19,0,23
599,20,0,23
600,20,0,23
601,21,0,23
602,21,0,23
603,23,0,23
604,23,0,23
605,22,0,23
606,20,0,23
607,19,0,23
608,18,0,23
609,18,0,23
610,18,0,23
611,17,0,23
612,16,0,23
613,15,0,23
614,16,0,23
615,14,0,23
616,15,0,23
617,14,0,23
618,15,0,23
619,16,0,23
620,17,0,23
621,19,0,23
622,19,0,23
623,19,0,23
624,18,0,23
625,16,0,23
626,18,0,23
627,18,0,23
628,19,0,23
629,20,0,23
630,21,0,23
631,21,0,23
632,23,0,23
633,23,0,23
634,22,0,23
635,20,0,23
636,19,0,23
637,18,0,23
638,18,0,23
639,18,0,23
640,17,0,23
641,16,0,23
642,16,0,23
643,17,0,23
644,15,0,23
645,16,0,23
646,14,0,23
647,15,0,23
648,16,0,23
649,17,0,23
650,19,0,23
651,19,0,23
652,19,0,23
653,19,0,23
654,17,0,23
655,18,0,23
656,18,0,23
657,19,0,23
658,19,0,23
659,20,0,23
660,21,0,23
661,23,0,23
662,23,0,23
663,22,0,23
664,20,0,23
665,19,0,23
666,18,0,23
667,18,0,23
668,18,0,23
669,17,0,23
670,16,0,23
671,15,0,23
672,16,0,23
673,14,0,23
674,15,0,23
675,14,0,23
676,15,0,23
677,16,0,23
678,17,0,23
679,19,0,23
680,19,0,23
681,19,0,23
682,19,0,23
683,17,0,23
684,19,0,23
685,19,0,23
686,20,0,23
687,20,0,23
688,21,0,23
689,21,0,23
690,23,0,23
691,23,0,23
692,22,0,23
693,20,0,23
694,19,0,23
695,18,0,23
696,19,0,23
697,19,0,23
698,18,0,23
699,17,0,23
700,16,0,23
701,16,0,23
702,14,0,23
703,14,0,23
704,14,0,23
705,14,0,23
706,16,0,23
707,16,0,23
708,17,0,23
709,19,0,23
710,21,0,23
711,19,0,23
712,17,0,23
713,17,0,23
714,19,0,23
715,20,0,23
716,21,0,23
717,20,0,23
718,19,0,23
719,20,0,23
720,22,0,23
721,21,0,23
722,19,0,23
723,20,0,23
724,20,0,23
725,18,0,23
726,18,0,23
727,17,0,23
728,16,0,23
729,16,0,23
730,16,0,23
731,16,0,23
732,15,0,23
733,14,0,23
734,13,0,23
735,14,0,23
736,15,0,23
737,15,0,23
738,16,0,23
739,16,0,23
740,16,0,23
741,16,0,23
742,17,0,23
743,17,0,23
744,19,0,23
745,19,0,23
746,20,0,23
747,20,0,23
748,18,0,23
749,18,0,23
750,18,0,23
751,18,0,23
752,17,0,23
753,16,0,23
754,17,0,23
755,18,0,23
756,16,0,23
757,14,0,23
758,15,0,23
759,15,0,23
760,15,0,23
761,16,0,23
762,17,0,23
763,18,0,23
764,18,0,23
765,18,0,23
766,18,0,23
767,19,0,23
768,19,0,23
769,20,0,23
770,18,0,23
771,18,0,23
772,18,0,23
773,16,0,23
774,15,0,23
775,15,0,23
776,14,0,23
777,14,0,23
778,14,0,23
779,14,0,23
780,14,0,23
781,13,0,23
782,13,0,23
783,14,0,23
784,15,0,23
785,15,0,23
786,16,0,23
787,16,0,23
788,15,0,23
789,15,0,23
790,15,0,23
791,15,0,23
792,15,0,23
793,14,0,23
794,14,0,23
795,13,0,23
796,13,0,23
797,13,0,23
798,13,0,23
799,15,0,23
800,16,0,23
801,16,0,23
802,16,0,23
803,16,0,23
804,16,0,23
805,18,0,23
806,18,0,23
807,20,0,23
808,20,0,23
809,20,0,23
810,21,0,23
811,20,0,23
812,20,0,23
813,19,0,23
814,18,0,23
815,18,0,23
816,16,0,23
817,15,0,23
818,15,0,23
819,16,0,23
820,15,0,23
821,14,0,23
822,14,0,23
823,14,0,23
824,14,0,23
825,15,0,23
826,15,0,23
827,14,0,23
828,13,0,23
829,13,0,23
830,13,0,23
831,14,0,23
832,16,0,23
833,16,0,23
834,16,0,23
835,16,0,23
836,17,0,23
837,18,0,23
838,18,0,23
839,16,0,23
840,17,0,23
841,16,0,23
842,18,0,23
843,18,0,23
844,16,0,23
845,16,0,23
846,15,0,23
847,15,0,23
848,15,0,23
849,14,0,23
850,15,0,23
851,14,0,23
852,14,0,23
853,14,0,23
854,15,0,23
855,16,0,23
856,14,0,23
857,14,0,23
858,14,0,23
859,13,0,23
860,14,0,23
861,14,0,23
862,15,0,23
863,16,0,23
864,16,0,23
865,17,0,23
866,18,0,23
867,19,0,23
868,21,0,23
869,19,0,23
870,20,0,23
871,19,0,23
872,17,0,23
873,17,0,23
874,15,0,23
875,14,0,23
876,14,0,23
877,15,0,23
878,16,0,23
879,14,0,23
880,15,0,23
881,14,0,23
882,15,0,23
883,17,0,23
884,18,0,23
885,17,0,23
886,16,0,23
887,15,0,23
888,17,0,23
889,18,0,23
890,19,0,23
891,20,0,23
892,20,0,23
893,19,0,23
894,17,0,23
895,16,0,23
896,16,0,23
897,14,0,23
898,15,0,23
899,16,0,23
900,16,0,23
901,16,0,23
902,18,0,23
903,18,0,23
904,17,0,23
905,16,0,23
906,16,0,23
907,18,0,23
908,18,0,23
909,18,0,23
910,17,0,23
911,15,0,23
912,16,0,23
913,15,0,23
914,15,0,23
915,15,0,23
916,14,0,23
917,15,0,23
918,16,0,23
919,18,0,23
920,19,0,23
921,21,0,23
922,19,0,23
923,18,0,23
924,19,0,23
925,21,0,23
926,20,0,23
927,19,0,23
928,18,0,23
929,18,0,23
930,17,0,23
931,17,0,23
932,16,0,23
933,17,0,23
934,19,0,23
935,19,0,23
936,17,0,23
937,17,0,23
938,17,0,23
939,17,0,23
940,16,0,23
941,15,0,23
942,15,0,23
943,15,0,23
944,15,0,23
945,17,0,23
946,16,0,23
947,18,0,23
948,18,0,23
949,18,0,23
950,18,0,23
951,19,0,23
952,19,0,23
953,20,0,23
954,21,0,23
955,20,0,23
956,18,0,23
957,18,0,23
958,19,0,23
959,18,0,23
960,19,0,23
961,19,0,23
962,17,0,23
963,18,0,23
964,18,0,23
965,18,0,23
966,16,0,23
967,16,0,23
968,16,0,23
969,17,0,23
970,18,0,23
971,18,0,23
972,19,0,23
973,20,0,23
974,19,0,23
975,18,0,23
976,18,0,23
977,18,0,23
978,20,0,23
979,20,0,23
980,21,0,23
981,21,0,23
982,22,0,23
983,21,0,23
984,20,0,23
985,20,0,23
986,20,0,23
987,19,0,23
988,17,0,23
989,16,0,23
990,16,0,23
991,16,0,23
992,15,0,23
993,14,0,23
994,14,0,23
995,13,0,23
996,13,0,23
997,13,0,23
998,13,0,23
999,14,0,23
1000,14,0,23
1001,14,0,23
1002,15,0,23
1003,17,0,23
1004,15,0,23
1005,16,0,23
1006,17,0,23
1007,17,0,23
1008,17,0,23
1009,19,0,23
1010,19,0,23
1011,20,0,23
1012,21,0,23
1013,21,0,23
1014,20,0,23
1015,18,0,23
1016,18,0,23
1017,18,0,23
1018,20,0,23
1019,19,0,23
1020,18,0,23
1021,18,0,23
1022,17,0,23
1023,15,0,23
1024,17,0,23
1025,16,0,23
1026,16,0,23
1027,15,0,23
1028,14,0,23
1029,14,0,23
1030,13,0,23
1031,14,0,23
1032,16,0,23
1033,17,0,23
1034,19,0,23
1035,19,0,23
1036,19,0,23
1037,18,0,23
1038,20,0,23
1039,21,0,23
1040,20,0,23
1041,19,0,23
1042,21,0,23
1043,19,0,23
1044,17,0,23
1045,17,0,23
1046,15,0,23
1047,14,0,23
1048,15,0,23
1049,15,0,23
1050,15,0,23
1051,15,0,23
1052,15,0,23
1053,13,0,23
1054,14,0,23
1055,14,0,23
1056,13,0,23
1057,14,0,23
1058,13,0,23
1059,14,0,23
1060,15,0,23
1061,14,0,23
1062,16,0,23
1063,14,0,23
1064,16,0,23
1065,17,0,23
1066,17,0,23
1067,19,0,23
1068,19,0,23
1069,19,0,23
1070,20,0,23
1071,20,0,23
1072,18,0,23
1073,17,0,23
1074,18,0,23
1075,19,0,23
1076,18,0,23
1077,17,0,23
1078,19,0,23
1079,18,0,23
1080,17,0,23
1081,18,0,23
1082,19,0,23
1083,17,0,23
1084,16,0,23
1085,15,0,23
1086,14,0,23
1087,15,0,23
1088,14,0,23
1089,15,0,23
1090,16,0,23
1091,15,0,23
1092,15,0,23
1093,15,0,23
1094,16,0,23
1095,17,0,23
1096,18,0,23
1097,19,0,23
1098,18,0,23
1099,19,0,23
1100,19,0,23
1101,18,0,23
1102,17,0,23
1103,18,0,23
1104,17,0,23
1105,16,0,23
1106,15,0,23
1107,16,0,23
1108,15,0,23
1109,14,0,23
1110,15,0,23
1111,16,0,23
1112,15,0,23
1113,14,0,23
1114,13,0,23
1115,13,0,23
1116,13,0,23
1117,12,0,23
1118,13,0,23
1119,12,0,23
1120,13,0,23
1121,15,0,23
1122,14,0,23
1123,16,0,23
1124,16,0,23
1125,18,0,23
1126,19,0,23
1127,19,0,23
1128,19,0,23
1129,20,0,23
1130,21,0,23
1131,21,0,23
1132,21,0,23
1133,21,0,23
1134,19,0,23
1135,18,0,23
1136,18,0,23
1137,19,0,23
1138,19,0,23
1139,18,0,23
1140,19,0,23
1141,18,0,23
1142,16,0,23
1143,18,0,23
1144,16,0,23
1145,16,0,23
1146,15,0,23
1147,15,0,23
1148,14,0,23
1149,14,0,23
1150,14,0,23
1151,15,0,23
1152,17,0,23
1153,17,0,23
1154,18,0,23
1155,18,0,23
1156,19,0,23
1157,21,0,23
1158,20,0,23
1159,20,0,23
1160,19,0,23
1161,20,0,23
1162,21,0,23
1163,20,0,23
1164,19,0,23
1165,21,0,23
1166,20,0,23
1167,18,0,23
1168,17,0,23
1169,16,0,23
1170,15,0,23
1171,16,0,23
1172,16,0,23
1173,16,0,23
1174,15,0,23
1175,15,0,23
1176,16,0,23
1177,15,0,23
1178,15,0,23
1179,15,0,23
1180,15,0,23
1181,15,0,23
1182,15,0,23
