position,match_count,is_threshold_peak,threshold
426,16,0,17
427,16,0,17
428,16,0,17
429,14,0,17
430,15,0,17
431,15,0,17
432,15,0,17
433,16,0,17
434,18,0,17
435,20,0,17
436,20,0,17
437,21,0,17
438,21,0,17
439,19,0,17
440,20,0,17
441,20,0,17
442,21,0,17
443,21,0,17
444,22,1,17
445,21,0,17
446,21,0,17
447,21,0,17
448,20,0,17
449,18,0,17
450,19,0,17
451,19,0,17
452,19,0,17
453,18,0,17
454,17,0,17
455,16,0,17
456,16,0,17
457,16,0,17
458,14,0,17
459,15,0,17
460,15,0,17
461,15,0,17
462,16,0,17
463,18,0,17
464,20,0,17
465,20,0,17
466,21,0,17
467,21,0,17
468,19,0,17
469,20,0,17
470,20,0,17
471,21,0,17
472,21,0,17
473,22,1,17
474,21,0,17
475,21,0,17
476,21,0,17
477,20,0,17
478,18,0,17
479,19,0,17
480,19,0,17
481,19,0,17
482,18,0,17
483,17,0,17
484,16,0,17
485,16,0,17
486,16,0,17
487,14,0,17
488,15,0,17
489,15,0,17
490,15,0,17
491,16,0,17
492,18,0,17
493,20,0,17
494,20,0,17
495,21,0,17
496,21,0,17
497,19,0,17
498,20,0,17
499,20,0,17
500,21,0,17
501,21,0,17
502,22,1,17
503,21,0,17
504,21,0,17
505,21,0,17
506,20,0,17
507,18,0,17
508,19,0,17
509,19,0,17
510,19,0,17
511,18,0,17
512,17,0,17
513,16,0,17
514,16,0,17
515,16,0,17
516,14,0,17
517,15,0,17
518,15,0,17
519,15,0,17
520,16,0,17
521,18,0,17
522,20,0,17
523,20,0,17
524,21,0,17
525,21,0,17
526,19,0,17
527,20,0,17
528,20,0,17
529,21,0,17
530,21,0,17
531,22,1,17
532,21,0,17
533,21,0,17
534,21,0,17
535,20,0,17
536,18,0,17
537,19,0,17
538,19,0,17
539,19,0,17
540,18,0,17
541,17,0,17
542,16,0,17
543,16,0,17
544,16,0,17
545,14,0,17
546,15,0,17
547,15,0,17
548,15,0,17
549,16,0,17
550,18,0,17
551,20,0,17
552,20,0,17
553,21,0,17
554,21,0,17
555,19,0,17
556,20,0,17
557,20,0,17
558,21,0,17
559,21,0,17
560,22,1,17
561,21,0,17
562,21,0,17
563,21,0,17
564,20,0,17
565,18,0,17
566,19,0,17
567,19,0,17
568,19,0,17
569,18,0,17
570,17,0,17
571,16,0,17
572,16,0,17
573,16,0,17
574,14,0,17
575,15,0,17
576,15,0,17
577,15,0,17
578,16,0,17
579,18,0,17
580,20,0,17
581,20,0,17
582,21,0,17
583,21,0,17
584,19,0,17
585,20,0,17
586,20,0,17
587,21,0,17
588,21,0,17
589,22,1,17
590,21,0,17
591,21,0,17
592,21,0,17
593,20,0,17
594,18,0,17
595,19,0,17
596,19,0,17
597,19,0,17
598,18,0,17
599,17,0,17
600,16,0,17
601,16,0,17
602,16,0,17
603,14,0,17
604,15,0,17
605,15,0,17
606,15,0,17
607,16,0,17
608,18,0,17
609,20,0,17
610,20,0,17
611,21,0,17
612,21,0,17
613,19,0,17
614,20,0,17
615,20,0,17
616,21,0,17
617,21,0,17
618,22,1,17
619,21,0,17
620,21,0,17
621,21,0,17
622,20,0,17
623,18,0,17
624,19,0,17
625,19,0,17
626,19,0,17
627,18,0,17
628,17,0,17
629,16,0,17
630,16,0,17
631,16,0,17
632,14,0,17
633,15,0,17
634,15,0,17
635,15,0,17
636,16,0,17
637,18,0,17
638,20,0,17
639,20,0,17
640,21,0,17
641,21,0,17
642,19,0,17
643,20,0,17
644,20,0,17
645,21,0,17
646,21,0,17
647,22,1,17
648,21,0,17
649,21,0,17
650,21,0,17
651,20,0,17
652,18,0,17
653,19,0,17
654,19,0,17
655,19,0,17
656,18,0,17
657,17,0,17
658,16,0,17
659,16,0,17
660,16,0,17
661,14,0,17
662,15,0,17
663,15,0,17
664,15,0,17
665,16,0,17
666,18,0,17
667,20,0,17
668,20,0,17
669,21,0,17
670,21,0,17
671,19,0,17
672,20,0,17
673,20,0,17
674,21,0,17
675,21,0,17
676,22,1,17
677,21,0,17
678,21,0,17
679,21,0,17
680,20,0,17
681,18,0,17
682,19,0,17
683,19,0,17
684,19,0,17
685,18,0,17
686,17,0,17
687,16,0,17
688,16,0,17
689,16,0,17
690,14,0,17
691,15,0,17
692,14,0,17
693,14,0,17
694,14,0,17
695,15,0,17
696,17,0,17
697,18,0,17
698,19,0,17
699,19,0,17
700,18,0,17
701,19,0,17
