position,match_count,is_threshold_peak,threshold
708,25,0,22
709,27,1,22
710,25,0,22
711,24,0,22
712,22,0,22
713,20,0,22
714,20,0,22
715,20,0,22
716,19,0,22
717,19,0,22
718,18,0,22
719,17,0,22
720,16,0,22
721,15,0,22
722,16,0,22
723,16,0,22
724,16,0,22
725,15,0,22
726,14,0,22
727,14,0,22
728,15,0,22
729,13,0,22
730,13,0,22
731,14,0,22
732,14,0,22
733,15,0,22
734,14,0,22
735,13,0,22
736,15,0,22
737,15,0,22
738,16,0,22
739,14,0,22
740,14,0,22
741,14,0,22
742,14,0,22
743,16,0,22
744,17,0,22
745,17,0,22
746,16,0,22
747,17,0,22
748,17,0,22
749,18,0,22
750,17,0,22
751,16,0,22
752,16,0,22
753,17,0,22
754,17,0,22
755,19,0,22
756,21,0,22
757,23,0,22
758,23,0,22
759,22,0,22
760,21,0,22
761,20,0,22
762,19,0,22
763,19,0,22
764,18,0,22
765,19,0,22
766,18,0,22
767,16,0,22
768,15,0,22
769,15,0,22
770,16,0,22
771,15,0,22
772,13,0,22
773,14,0,22
774,14,0,22
775,15,0,22
776,15,0,22
777,15,0,22
778,14,0,22
779,13,0,22
780,12,0,22
781,14,0,22
782,14,0,22
783,12,0,22
784,13,0,22
785,13,0,22
786,12,0,22
787,12,0,22
788,12,0,22
789,13,0,22
790,13,0,22
791,12,0,22
792,12,0,22
793,12,0,22
794,12,0,22
795,13,0,22
796,14,0,22
797,16,0,22
798,17,0,22
799,16,0,22
800,17,0,22
801,17,0,22
802,16,0,22
803,18,0,22
804,18,0,22
805,18,0,22
806,18,0,22
807,17,0,22
808,16,0,22
809,17,0,22
810,16,0,22
811,18,0,22
812,17,0,22
813,16,0,22
814,15,0,22
815,14,0,22
816,13,0,22
817,15,0,22
818,17,0,22
819,16,0,22
820,16,0,22
821,15,0,22
822,15,0,22
823,17,0,22
824,18,0,22
825,17,0,22
826,16,0,22
827,15,0,22
828,15,0,22
829,16,0,22
830,17,0,22
831,18,0,22
832,18,0,22
833,17,0,22
834,16,0,22
835,16,0,22
836,16,0,22
837,16,0,22
838,17,0,22
839,16,0,22
840,14,0,22
841,14,0,22
842,15,0,22
843,13,0,22
844,14,0,22
845,15,0,22
846,14,0,22
847,13,0,22
848,13,0,22
849,15,0,22
850,16,0,22
851,17,0,22
852,16,0,22
853,17,0,22
854,17,0,22
855,18,0,22
856,18,0,22
857,18,0,22
858,16,0,22
859,15,0,22
860,16,0,22
861,17,0,22
862,18,0,22
863,18,0,22
864,17,0,22
865,16,0,22
866,17,0,22
867,15,0,22
868,14,0,22
869,14,0,22
870,14,0,22
871,14,0,22
872,16,0,22
873,15,0,22
874,14,0,22
875,12,0,22
876,11,0,22
877,10,0,22
878,10,0,22
879,12,0,22
880,13,0,22
881,12,0,22
882,13,0,22
883,12,0,22
884,11,0,22
885,11,0,22
886,10,0,22
887,10,0,22
888,10,0,22
889,10,0,22
890,10,0,22
891,9,0,22
892,10,0,22
893,10,0,22
894,11,0,22
895,10,0,22
896,11,0,22
897,11,0,22
898,10,0,22
899,9,0,22
900,10,0,22
901,11,0,22
902,11,0,22
903,11,0,22
904,11,0,22
905,12,0,22
906,11,0,22
907,11,0,22
908,13,0,22
909,14,0,22
910,15,0,22
911,14,0,22
912,14,0,22
913,16,0,22
914,17,0,22
915,16,0,22
916,15,0,22
917,14,0,22
918,15,0,22
919,16,0,22
920,15,0,22
921,16,0,22
922,15,0,22
923,15,0,22
924,16,0,22
925,15,0,22
926,15,0,22
927,14,0,22
928,13,0,22
929,14,0,22
930,13,0,22
931,13,0,22
932,13,0,22
933,14,0,22
934,13,0,22
935,12,0,22
936,12,0,22
937,13,0,22
938,12,0,22
939,13,0,22
940,14,0,22
941,14,0,22
942,13,0,22
943,12,0,22
944,13,0,22
945,14,0,22
946,16,0,22
947,16,0,22
948,15,0,22
949,15,0,22
950,17,0,22
951,17,0,22
952,17,0,22
953,17,0,22
954,16,0,22
955,15,0,22
956,14,0,22
957,14,0,22
958,15,0,22
959,16,0,22
960,15,0,22
961,13,0,22
962,14,0,22
963,14,0,22
964,14,0,22
965,15,0,22
966,15,0,22
967,15,0,22
968,14,0,22
969,14,0,22
970,13,0,22
971,14,0,22
972,15,0,22
973,15,0,22
974,16,0,22
975,15,0,22
976,15,0,22
977,17,0,22
978,18,0,22
979,18,0,22
980,17,0,22
981,16,0,22
982,16,0,22
983,14,0,22
984,14,0,22
985,13,0,22
986,13,0,22
987,13,0,22
988,13,0,22
989,12,0,22
990,11,0,22
991,12,0,22
992,12,0,22
993,11,0,22
994,10,0,22
995,10,0,22
996,10,0,22
997,11,0,22
998,12,0,22
999,14,0,22
1000,14,0,22
1001,15,0,22
1002,13,0,22
1003,11,0,22
1004,11,0,22
1005,11,0,22
1006,12,0,22
1007,13,0,22
1008,12,0,22
1009,11,0,22
1010,12,0,22
1011,13,0,22
1012,15,0,22
1013,14,0,22
1014,12,0,22
1015,11,0,22
1016,10,0,22
1017,9,0,22
1018,10,0,22
1019,11,0,22
1020,12,0,22
1021,11,0,22
1022,11,0,22
1023,12,0,22
1024,13,0,22
1025,13,0,22
1026,13,0,22
1027,13,0,22
1028,15,0,22
1029,17,0,22
1030,18,0,22
1031,17,0,22
1032,16,0,22
1033,17,0,22
1034,17,0,22
1035,16,0,22
1036,18,0,22
1037,19,0,22
1038,19,0,22
1039,17,0,22
1040,18,0,22
1041,18,0,22
1042,17,0,22
1043,16,0,22
1044,15,0,22
1045,14,0,22
1046,15,0,22
1047,15,0,22
1048,14,0,22
1049,15,0,22
1050,15,0,22
1051,13,0,22
1052,12,0,22
1053,13,0,22
1054,12,0,22
1055,13,0,22
1056,13,0,22
1057,14,0,22
1058,15,0,22
1059,13,0,22
1060,12,0,22
1061,12,0,22
1062,13,0,22
1063,13,0,22
1064,13,0,22
1065,11,0,22
1066,11,0,22
1067,12,0,22
1068,12,0,22
1069,11,0,22
1070,9,0,22
1071,9,0,22
1072,9,0,22
1073,9,0,22
1074,9,0,22
1075,10,0,22
1076,10,0,22
1077,10,0,22
1078,10,0,22
1079,11,0,22
1080,11,0,22
1081,11,0,22
1082,11,0,22
1083,12,0,22
1084,13,0,22
1085,12,0,22
1086,13,0,22
1087,14,0,22
1088,16,0,22
1089,17,0,22
1090,17,0,22
1091,18,0,22
1092,18,0,22
1093,17,0,22
1094,18,0,22
1095,17,0,22
1096,16,0,22
1097,16,0,22
1098,17,0,22
1099,17,0,22
1100,15,0,22
1101,14,0,22
1102,14,0,22
1103,13,0,22
1104,13,0,22
1105,13,0,22
1106,12,0,22
1107,11,0,22
1108,12,0,22
1109,13,0,22
1110,11,0,22
1111,10,0,22
1112,10,0,22
1113,10,0,22
1114,9,0,22
1115,9,0,22
1116,11,0,22
1117,13,0,22
1118,14,0,22
1119,13,0,22
1120,11,0,22
1121,11,0,22
1122,11,0,22
1123,13,0,22
1124,15,0,22
1125,15,0,22
1126,13,0,22
1127,13,0,22
1128,13,0,22
1129,14,0,22
1130,14,0,22
1131,12,0,22
1132,12,0,22
1133,13,0,22
1134,12,0,22
1135,12,0,22
1136,12,0,22
1137,13,0,22
1138,13,0,22
1139,12,0,22
1140,12,0,22
1141,13,0,22
1142,12,0,22
1143,12,0,22
1144,13,0,22
1145,14,0,22
1146,14,0,22
1147,14,0,22
1148,14,0,22
1149,15,0,22
1150,16,0,22
1151,17,0,22
1152,19,0,22
1153,18,0,22
1154,19,0,22
1155,19,0,22
1156,19,0,22
1157,17,0,22
1158,16,0,22
1159,16,0,22
1160,16,0,22
1161,14,0,22
1162,14,0,22
1163,14,0,22
1164,14,0,22
1165,13,0,22
1166,13,0,22
1167,14,0,22
1168,13,0,22
1169,12,0,22
1170,13,0,22
1171,14,0,22
1172,13,0,22
1173,13,0,22
1174,13,0,22
1175,13,0,22
1176,12,0,22
1177,14,0,22
1178,14,0,22
1179,14,0,22
1180,16,0,22
1181,15,0,22
1182,14,0,22
1183,14,0,22
1184,13,0,22
1185,13,0,22
1186,14,0,22
1187,15,0,22
1188,13,0,22
1189,12,0,22
1190,13,0,22
