position,match_count,is_threshold_peak,threshold
213,29,0,26
214,29,0,26
215,27,0,26
216,25,0,26
217,27,1,26
218,26,0,26
219,27,0,26
220,27,0,26
221,25,0,26
222,27,0,26
223,29,0,26
224,29,0,26
225,30,0,26
226,30,0,26
227,29,0,26
228,29,0,26
229,29,0,26
230,29,0,26
231,30,0,26
232,31,0,26
233,33,0,26
234,33,0,26
235,33,0,26
236,33,0,26
237,32,0,26
238,32,0,26
239,31,0,26
240,32,1,26
241,31,0,26
242,29,0,26
243,29,0,26
244,27,0,26
245,25,0,26
246,27,1,26
247,26,0,26
248,27,0,26
249,27,0,26
250,25,0,26
251,27,0,26
252,29,0,26
253,29,0,26
254,30,0,26
255,30,0,26
256,29,0,26
257,29,0,26
258,29,0,26
259,29,0,26
260,30,0,26
261,31,0,26
262,33,0,26
263,33,0,26
264,33,0,26
265,33,0,26
266,32,0,26
267,32,0,26
268,31,0,26
269,32,1,26
270,31,0,26
271,29,0,26
272,29,0,26
273,27,0,26
274,25,0,26
275,27,1,26
276,26,0,26
277,27,0,26
278,27,0,26
279,25,0,26
280,27,0,26
281,29,0,26
282,29,0,26
283,30,0,26
284,30,0,26
285,29,0,26
286,29,0,26
287,29,0,26
288,29,0,26
289,30,0,26
290,31,0,26
291,33,0,26
292,33,0,26
293,33,0,26
294,33,0,26
295,32,0,26
296,32,0,26
297,31,0,26
298,32,1,26
299,31,0,26
300,29,0,26
301,29,0,26
302,27,0,26
303,25,0,26
304,27,1,26
305,26,0,26
306,27,0,26
307,27,0,26
308,25,0,26
309,27,0,26
310,29,0,26
311,29,0,26
312,30,0,26
313,30,0,26
314,29,0,26
315,29,0,26
316,29,0,26
317,29,0,26
318,30,0,26
319,31,0,26
320,33,0,26
321,33,0,26
322,33,0,26
323,33,0,26
324,32,0,26
325,32,0,26
326,31,0,26
327,32,1,26
328,31,0,26
329,29,0,26
330,29,0,26
331,27,0,26
332,25,0,26
333,27,1,26
334,26,0,26
335,27,0,26
336,27,0,26
337,25,0,26
338,27,0,26
339,29,0,26
340,29,0,26
341,30,0,26
342,30,0,26
343,29,0,26
344,29,0,26
345,29,0,26
346,29,0,26
347,30,0,26
348,31,0,26
349,33,0,26
350,33,0,26
351,33,0,26
352,33,0,26
353,32,0,26
354,32,0,26
355,31,0,26
356,32,1,26
357,31,0,26
358,29,0,26
359,29,0,26
360,27,0,26
361,25,0,26
362,27,1,26
363,26,0,26
364,27,0,26
365,27,0,26
366,25,0,26
367,27,0,26
368,29,0,26
369,29,0,26
370,30,0,26
371,30,0,26
372,29,0,26
373,29,0,26
374,29,0,26
375,29,0,26
376,30,0,26
377,31,0,26
378,33,0,26
379,33,0,26
380,33,0,26
381,33,0,26
382,32,0,26
383,32,0,26
384,31,0,26
385,32,1,26
386,31,0,26
387,29,0,26
388,29,0,26
389,27,0,26
390,25,0,26
391,27,1,26
392,26,0,26
393,27,0,26
394,27,0,26
395,25,0,26
396,27,0,26
397,29,0,26
398,29,0,26
399,30,0,26
400,30,0,26
401,29,0,26
402,29,0,26
403,29,0,26
404,29,0,26
405,30,0,26
406,31,0,26
407,33,0,26
408,33,0,26
409,33,0,26
410,33,0,26
411,32,0,26
412,32,0,26
413,31,0,26
414,32,1,26
415,31,0,26
416,29,0,26
417,29,0,26
418,27,0,26
419,25,0,26
420,27,1,26
421,26,0,26
422,27,0,26
423,27,0,26
424,25,0,26
425,27,0,26
426,29,0,26
427,29,0,26
428,30,0,26
429,30,0,26
430,29,0,26
431,29,0,26
432,29,0,26
433,29,0,26
434,30,0,26
435,31,0,26
436,33,0,26
437,33,0,26
438,33,0,26
439,33,0,26
440,32,0,26
441,32,0,26
442,31,0,26
443,32,1,26
444,31,0,26
445,29,0,26
446,29,0,26
447,27,0,26
448,25,0,26
449,27,1,26
450,26,0,26
451,27,0,26
452,27,0,26
453,25,0,26
454,27,0,26
455,29,0,26
456,29,0,26
457,30,0,26
458,30,0,26
459,29,0,26
460,29,0,26
461,29,0,26
462,29,0,26
463,30,0,26
464,31,0,26
465,33,0,26
466,33,0,26
467,33,0,26
468,33,0,26
469,32,0,26
470,32,0,26
471,31,0,26
472,32,1,26
473,31,0,26
474,29,0,26
475,29,0,26
476,27,0,26
477,25,0,26
478,27,1,26
479,26,0,26
480,27,0,26
481,27,0,26
482,25,0,26
483,27,0,26
484,29,0,26
485,29,0,26
486,30,0,26
487,30,0,26
488,29,0,26
489,29,0,26
490,29,0,26
491,29,0,26
492,30,0,26
493,31,0,26
494,33,0,26
495,33,0,26
496,33,0,26
497,33,0,26
498,32,0,26
499,32,0,26
500,31,0,26
501,32,1,26
502,31,0,26
503,29,0,26
504,29,0,26
505,27,0,26
506,25,0,26
507,27,1,26
508,26,0,26
509,27,0,26
510,27,0,26
511,25,0,26
512,27,0,26
513,29,0,26
514,29,0,26
515,30,0,26
516,30,0,26
517,29,0,26
518,29,0,26
519,29,0,26
520,29,0,26
521,30,0,26
522,31,0,26
523,33,0,26
524,33,0,26
525,33,0,26
526,33,0,26
527,32,0,26
528,32,0,26
529,31,0,26
530,32,1,26
531,31,0,26
532,29,0,26
533,29,0,26
534,27,0,26
535,25,0,26
536,27,1,26
537,26,0,26
538,27,0,26
539,27,0,26
540,25,0,26
541,27,0,26
542,29,0,26
543,29,0,26
544,30,0,26
545,30,0,26
546,29,0,26
547,29,0,26
548,29,0,26
549,29,0,26
550,30,0,26
551,31,0,26
552,33,0,26
553,33,0,26
554,33,0,26
555,33,0,26
556,32,0,26
557,32,0,26
558,31,0,26
559,32,1,26
560,31,0,26
561,29,0,26
562,29,0,26
563,27,0,26
564,25,0,26
565,27,1,26
566,26,0,26
567,27,0,26
568,27,0,26
569,25,0,26
570,27,0,26
571,29,0,26
572,29,0,26
573,30,0,26
574,30,0,26
575,29,0,26
576,29,0,26
577,29,0,26
578,29,0,26
579,30,0,26
580,31,0,26
581,33,0,26
582,33,0,26
583,33,0,26
584,33,0,26
585,32,0,26
586,32,0,26
587,31,0,26
588,32,1,26
589,31,0,26
590,29,0,26
591,29,0,26
592,27,0,26
593,25,0,26
594,27,1,26
595,26,0,26
596,27,0,26
597,27,0,26
598,25,0,26
599,27,0,26
600,29,0,26
601,29,0,26
602,30,0,26
603,30,0,26
604,29,0,26
605,29,0,26
606,29,0,26
607,29,0,26
608,30,0,26
609,31,0,26
610,33,0,26
611,33,0,26
612,33,0,26
613,33,0,26
614,32,0,26
615,32,0,26
616,31,0,26
617,32,1,26
618,31,0,26
619,29,0,26
620,29,0,26
621,27,0,26
622,25,0,26
623,27,1,26
624,26,0,26
625,27,0,26
626,27,0,26
627,25,0,26
628,27,0,26
629,29,0,26
630,29,0,26
631,30,0,26
632,30,0,26
633,29,0,26
634,29,0,26
635,29,0,26
636,29,0,26
637,30,0,26
638,31,0,26
639,33,0,26
640,33,0,26
641,33,0,26
642,33,0,26
643,32,0,26
644,32,0,26
645,31,0,26
646,32,1,26
647,31,0,26
648,29,0,26
649,29,0,26
650,27,0,26
651,25,0,26
652,27,1,26
653,26,0,26
654,27,0,26
655,27,0,26
656,25,0,26
657,27,0,26
658,29,0,26
659,29,0,26
660,30,0,26
661,30,0,26
662,29,0,26
663,29,0,26
664,29,0,26
665,29,0,26
666,30,0,26
667,30,0,26
668,32,0,26
669,32,0,26
670,31,0,26
671,32,1,26
672,30,0,26
673,31,0,26
674,31,0,26
675,31,0,26
676,30,0,26
677,29,0,26
