position,match_count,is_threshold_peak,threshold
464,18,0,28
465,19,0,28
466,18,0,28
467,19,0,28
468,18,0,28
469,19,0,28
470,19,0,28
471,18,0,28
472,17,0,28
473,16,0,28
474,15,0,28
475,16,0,28
476,16,0,28
477,17,0,28
478,19,0,28
479,19,0,28
480,20,0,28
481,19,0,28
482,19,0,28
483,18,0,28
484,18,0,28
485,18,0,28
486,16,0,28
487,16,0,28
488,18,0,28
489,16,0,28
490,17,0,28
491,18,0,28
492,17,0,28
493,18,0,28
494,20,0,28
495,20,0,28
496,19,0,28
497,17,0,28
498,18,0,28
499,19,0,28
500,20,0,28
501,19,0,28
502,19,0,28
503,18,0,28
504,20,0,28
505,20,0,28
506,22,0,28
507,22,0,28
508,23,0,28
509,23,0,28
510,24,0,28
511,25,0,28
512,24,0,28
513,23,0,28
514,21,0,28
515,21,0,28
516,21,0,28
517,23,0,28
518,22,0,28
519,23,0,28
520,22,0,28
521,21,0,28
522,21,0,28
523,21,0,28
524,22,0,28
525,23,0,28
526,22,0,28
527,22,0,28
528,23,0,28
529,23,0,28
530,24,0,28
531,24,0,28
532,23,0,28
533,22,0,28
534,20,0,28
535,19,0,28
536,20,0,28
537,20,0,28
538,21,0,28
539,22,0,28
540,22,0,28
541,22,0,28
542,23,0,28
543,23,0,28
544,23,0,28
545,21,0,28
546,19,0,28
547,20,0,28
548,21,0,28
549,22,0,28
550,21,0,28
551,20,0,28
552,20,0,28
553,22,0,28
554,23,0,28
555,24,0,28
556,22,0,28
557,23,0,28
558,22,0,28
559,24,0,28
560,25,0,28
561,27,0,28
562,28,1,28
563,26,0,28
564,25,0,28
565,25,0,28
566,24,0,28
567,22,0,28
568,21,0,28
569,21,0,28
570,22,0,28
571,21,0,28
572,21,0,28
573,21,0,28
574,20,0,28
575,21,0,28
576,20,0,28
577,19,0,28
578,18,0,28
579,18,0,28
580,18,0,28
581,16,0,28
582,16,0,28
583,16,0,28
584,17,0,28
585,16,0,28
586,16,0,28
587,18,0,28
588,18,0,28
589,18,0,28
590,18,0,28
591,19,0,28
592,17,0,28
593,18,0,28
594,17,0,28
595,16,0,28
596,16,0,28
597,16,0,28
598,16,0,28
599,16,0,28
600,17,0,28
601,18,0,28
602,18,0,28
603,18,0,28
604,20,0,28
605,20,0,28
606,20,0,28
607,19,0,28
608,19,0,28
609,21,0,28
610,22,0,28
611,23,0,28
612,23,0,28
613,23,0,28
614,24,0,28
615,24,0,28
616,22,0,28
617,21,0,28
618,20,0,28
619,21,0,28
620,23,0,28
621,22,0,28
622,24,0,28
623,24,0,28
624,23,0,28
625,22,0,28
626,23,0,28
627,21,0,28
628,22,0,28
629,23,0,28
630,25,0,28
631,26,0,28
632,26,0,28
633,26,0,28
634,28,1,28
635,26,0,28
636,27,0,28
637,25,0,28
638,26,0,28
639,28,0,28
640,29,0,28
641,31,1,28
642,29,0,28
643,27,0,28
644,26,0,28
645,26,0,28
646,24,0,28
647,23,0,28
648,23,0,28
649,21,0,28
650,21,0,28
651,22,0,28
652,23,0,28
653,22,0,28
654,22,0,28
655,22,0,28
656,23,0,28
657,21,0,28
658,21,0,28
659,19,0,28
660,17,0,28
661,18,0,28
662,19,0,28
663,20,0,28
664,19,0,28
665,17,0,28
666,17,0,28
667,18,0,28
668,19,0,28
669,17,0,28
670,18,0,28
671,17,0,28
672,19,0,28
673,19,0,28
674,20,0,28
675,20,0,28
676,20,0,28
677,19,0,28
678,19,0,28
679,18,0,28
680,20,0,28
681,21,0,28
682,22,0,28
683,22,0,28
684,22,0,28
685,22,0,28
686,22,0,28
687,22,0,28
688,24,0,28
689,25,0,28
690,25,0,28
691,23,0,28
692,23,0,28
693,22,0,28
694,23,0,28
695,23,0,28
696,23,0,28
697,21,0,28
698,19,0,28
699,19,0,28
700,19,0,28
701,19,0,28
702,19,0,28
703,19,0,28
704,19,0,28
705,20,0,28
706,19,0,28
707,19,0,28
708,19,0,28
709,19,0,28
710,20,0,28
711,18,0,28
712,18,0,28
713,17,0,28
714,17,0,28
715,17,0,28
716,18,0,28
717,19,0,28
718,19,0,28
719,19,0,28
720,20,0,28
721,21,0,28
722,20,0,28
723,22,0,28
724,23,0,28
725,24,0,28
726,23,0,28
727,24,0,28
728,24,0,28
729,23,0,28
730,21,0,28
731,22,0,28
732,22,0,28
733,23,0,28
734,23,0,28
735,25,0,28
736,27,0,28
737,29,0,28
738,31,0,28
739,33,0,28
740,35,1,28
741,33,0,28
742,31,0,28
743,29,0,28
744,27,0,28
745,25,0,28
746,23,0,28
747,21,0,28
748,20,0,28
749,20,0,28
750,19,0,28
751,21,0,28
752,20,0,28
753,18,0,28
754,18,0,28
755,18,0,28
756,19,0,28
757,18,0,28
758,19,0,28
759,18,0,28
760,19,0,28
761,20,0,28
762,20,0,28
763,20,0,28
764,20,0,28
765,20,0,28
766,21,0,28
767,22,0,28
768,20,0,28
769,21,0,28
770,19,0,28
771,20,0,28
772,20,0,28
773,21,0,28
774,21,0,28
775,21,0,28
776,20,0,28
777,19,0,28
778,20,0,28
779,19,0,28
780,18,0,28
781,18,0,28
782,18,0,28
783,18,0,28
784,17,0,28
785,18,0,28
786,18,0,28
787,17,0,28
788,17,0,28
789,18,0,28
790,18,0,28
791,18,0,28
792,18,0,28
793,19,0,28
794,19,0,28
795,18,0,28
796,19,0,28
797,18,0,28
798,18,0,28
799,16,0,28
800,16,0,28
801,15,0,28
802,14,0,28
803,15,0,28
804,14,0,28
805,13,0,28
806,14,0,28
807,14,0,28
808,15,0,28
809,15,0,28
810,13,0,28
811,13,0,28
812,13,0,28
813,13,0,28
814,14,0,28
815,13,0,28
816,13,0,28
817,15,0,28
818,16,0,28
819,15,0,28
820,16,0,28
821,17,0,28
822,17,0,28
823,18,0,28
824,18,0,28
825,19,0,28
826,20,0,28
827,19,0,28
828,18,0,28
829,18,0,28
830,19,0,28
831,21,0,28
832,20,0,28
833,19,0,28
834,19,0,28
835,19,0,28
836,17,0,28
837,18,0,28
838,19,0,28
839,20,0,28
840,19,0,28
841,18,0,28
842,17,0,28
843,16,0,28
844,15,0,28
845,16,0,28
846,17,0,28
847,17,0,28
848,16,0,28
849,16,0,28
850,16,0,28
851,15,0,28
852,16,0,28
853,17,0,28
854,15,0,28
855,14,0,28
856,16,0,28
857,16,0,28
858,17,0,28
859,17,0,28
860,16,0,28
861,18,0,28
862,17,0,28
863,17,0,28
864,18,0,28
865,19,0,28
866,19,0,28
867,18,0,28
868,18,0,28
869,18,0,28
870,17,0,28
871,15,0,28
872,17,0,28
873,16,0,28
874,16,0,28
875,18,0,28
876,19,0,28
877,19,0,28
878,19,0,28
879,19,0,28
880,19,0,28
881,20,0,28
882,18,0,28
883,17,0,28
884,18,0,28
885,20,0,28
886,20,0,28
887,20,0,28
888,20,0,28
889,19,0,28
890,18,0,28
891,17,0,28
892,17,0,28
893,16,0,28
894,17,0,28
895,18,0,28
896,20,0,28
897,19,0,28
898,20,0,28
899,21,0,28
900,19,0,28
901,18,0,28
902,17,0,28
903,16,0,28
904,16,0,28
905,15,0,28
906,15,0,28
907,16,0,28
908,17,0,28
909,17,0,28
910,17,0,28
911,16,0,28
912,15,0,28
913,15,0,28
914,13,0,28
915,13,0,28
916,14,0,28
917,15,0,28
918,15,0,28
919,16,0,28
920,17,0,28
921,17,0,28
922,17,0,28
923,15,0,28
924,14,0,28
925,15,0,28
926,16,0,28
927,16,0,28
928,15,0,28
929,15,0,28
930,15,0,28
931,14,0,28
932,14,0,28
933,15,0,28
934,15,0,28
935,16,0,28
936,17,0,28
937,17,0,28
938,18,0,28
939,18,0,28
940,17,0,28
941,17,0,28
942,18,0,28
943,19,0,28
944,19,0,28
945,17,0,28
946,17,0,28
947,17,0,28
948,18,0,28
949,18,0,28
950,20,0,28
951,21,0,28
952,23,0,28
953,24,0,28
954,25,0,28
955,24,0,28
956,24,0,28
957,23,0,28
958,23,0,28
959,22,0,28
960,21,0,28
961,20,0,28
962,18,0,28
963,19,0,28
964,19,0,28
965,18,0,28
966,18,0,28
967,19,0,28
968,20,0,28
969,19,0,28
970,18,0,28
971,20,0,28
972,18,0,28
973,19,0,28
974,21,0,28
975,21,0,28
976,20,0,28
977,19,0,28
978,21,0,28
979,21,0,28
980,20,0,28
981,19,0,28
982,20,0,28
983,20,0,28
984,18,0,28
985,18,0,28
986,17,0,28
987,17,0,28
988,16,0,28
989,16,0,28
990,15,0,28
991,16,0,28
992,18,0,28
993,19,0,28
994,19,0,28
995,18,0,28
996,18,0,28
997,18,0,28
998,18,0,28
999,18,0,28
1000,18,0,28
1001,18,0,28
1002,18,0,28
1003,19,0,28
1004,19,0,28
1005,19,0,28
1006,18,0,28
1007,19,0,28
1008,19,0,28
1009,20,0,28
1010,18,0,28
1011,17,0,28
1012,17,0,28
1013,19,0,28
1014,19,0,28
1015,19,0,28
1016,19,0,28
1017,19,0,28
1018,18,0,28
1019,18,0,28
1020,16,0,28
1021,15,0,28
1022,16,0,28
1023,17,0,28
1024,17,0,28
1025,17,0,28
1026,17,0,28
1027,18,0,28
1028,18,0,28
1029,18,0,28
1030,17,0,28
1031,15,0,28
1032,16,0,28
1033,16,0,28
1034,15,0,28
1035,17,0,28
1036,16,0,28
1037,17,0,28
1038,18,0,28
1039,20,0,28
1040,19,0,28
1041,18,0,28
1042,18,0,28
1043,20,0,28
1044,21,0,28
1045,19,0,28
1046,18,0,28
1047,18,0,28
1048,17,0,28
1049,16,0,28
1050,15,0,28
1051,14,0,28
1052,14,0,28
1053,15,0,28
1054,17,0,28
1055,17,0,28
1056,17,0,28
1057,16,0,28
1058,17,0,28
1059,18,0,28
1060,16,0,28
1061,16,0,28
1062,15,0,28
1063,17,0,28
1064,18,0,28
1065,19,0,28
1066,20,0,28
1067,19,0,28
1068,19,0,28
1069,18,0,28
1070,18,0,28
1071,18,0,28
1072,18,0,28
1073,17,0,28
1074,19,0,28
1075,21,0,28
1076,20,0,28
1077,21,0,28
1078,21,0,28
1079,21,0,28
1080,20,0,28
1081,20,0,28
1082,18,0,28
1083,16,0,28
1084,17,0,28
1085,16,0,28
1086,18,0,28
1087,19,0,28
1088,19,0,28
1089,19,0,28
1090,17,0,28
1091,18,0,28
1092,17,0,28
1093,15,0,28
1094,16,0,28
1095,15,0,28
1096,15,0,28
1097,17,0,28
1098,17,0,28
1099,18,0,28
1100,18,0,28
1101,18,0,28
1102,18,0,28
1103,18,0,28
1104,17,0,28
1105,16,0,28
1106,17,0,28
1107,17,0,28
1108,17,0,28
1109,16,0,28
1110,15,0,28
1111,14,0,28
1112,16,0,28
1113,15,0,28
1114,17,0,28
1115,19,0,28
1116,20,0,28
1117,20,0,28
1118,19,0,28
1119,19,0,28
1120,19,0,28
1121,19,0,28
1122,20,0,28
1123,18,0,28
1124,18,0,28
1125,20,0,28
1126,20,0,28
1127,21,0,28
1128,22,0,28
1129,20,0,28
1130,19,0,28
1131,19,0,28
1132,19,0,28
1133,17,0,28
1134,17,0,28
1135,18,0,28
1136,20,0,28
1137,20,0,28
1138,20,0,28
1139,20,0,28
1140,20,0,28
1141,19,0,28
1142,18,0,28
1143,17,0,28
1144,17,0,28
1145,17,0,28
1146,16,0,28
1147,17,0,28
1148,18,0,28
1149,19,0,28
1150,19,0,28
1151,17,0,28
1152,18,0,28
1153,18,0,28
1154,16,0,28
1155,17,0,28
1156,17,0,28
1157,16,0,28
1158,18,0,28
1159,17,0,28
1160,17,0,28
1161,18,0,28
1162,20,0,28
1163,20,0,28
1164,20,0,28
1165,19,0,28
1166,18,0,28
1167,18,0,28
1168,17,0,28
1169,18,0,28
1170,17,0,28
1171,16,0,28
1172,16,0,28
1173,18,0,28
1174,17,0,28
1175,17,0,28
1176,18,0,28
1177,18,0,28
1178,18,0,28
1179,17,0,28
1180,17,0,28
1181,16,0,28
1182,15,0,28
1183,15,0,28
1184,15,0,28
1185,16,0,28
1186,18,0,28
1187,18,0,28
1188,19,0,28
1189,19,0,28
1190,18,0,28
1191,17,0,28
1192,17,0,28
1193,17,0,28
1194,18,0,28
1195,18,0,28
1196,17,0,28
1197,19,0,28
1198,19,0,28
1199,19,0,28
1200,19,0,28
1201,19,0,28
1202,18,0,28
1203,18,0,28
1204,16,0,28
1205,15,0,28
1206,16,0,28
1207,16,0,28
1208,16,0,28
1209,17,0,28
1210,16,0,28
1211,18,0,28
1212,18,0,28
1213,17,0,28
1214,18,0,28
1215,16,0,28
1216,15,0,28
1217,16,0,28
1218,15,0,28
1219,17,0,28
1220,19,0,28
1221,20,0,28
1222,20,0,28
1223,20,0,28
1224,18,0,28
1225,17,0,28
1226,17,0,28
1227,18,0,28
1228,19,0,28
1229,17,0,28
1230,17,0,28
1231,17,0,28
1232,16,0,28
1233,15,0,28
1234,16,0,28
1235,17,0,28
1236,19,0,28
1237,19,0,28
1238,20,0,28
1239,19,0,28
1240,18,0,28
1241,19,0,28
1242,18,0,28
1243,18,0,28
1244,17,0,28
1245,17,0,28
1246,18,0,28
1247,18,0,28
1248,19,0,28
1249,18,0,28
1250,18,0,28
1251,19,0,28
1252,20,0,28
1253,19,0,28
1254,19,0,28
1255,18,0,28
1256,19,0,28
1257,20,0,28
1258,20,0,28
1259,20,0,28
1260,18,0,28
1261,18,0,28
1262,17,0,28
1263,16,0,28
1264,15,0,28
1265,16,0,28
1266,16,0,28
1267,16,0,28
1268,16,0,28
1269,16,0,28
1270,15,0,28
1271,17,0,28
1272,18,0,28
1273,18,0,28
1274,17,0,28
1275,16,0,28
1276,17,0,28
1277,16,0,28
1278,17,0,28
1279,17,0,28
1280,16,0,28
1281,18,0,28
1282,18,0,28
1283,18,0,28
1284,17,0,28
1285,16,0,28
1286,17,0,28
1287,18,0,28
1288,18,0,28
1289,17,0,28
1290,18,0,28
1291,17,0,28
1292,18,0,28
1293,17,0,28
1294,16,0,28
1295,18,0,28
1296,18,0,28
1297,18,0,28
1298,17,0,28
1299,17,0,28
1300,17,0,28
1301,18,0,28
1302,18,0,28
1303,17,0,28
1304,16,0,28
1305,16,0,28
1306,16,0,28
1307,17,0,28
1308,17,0,28
1309,16,0,28
1310,17,0,28
1311,17,0,28
1312,17,0,28
1313,16,0,28
1314,15,0,28
1315,17,0,28
1316,19,0,28
1317,19,0,28
1318,19,0,28
1319,19,0,28
1320,19,0,28
1321,18,0,28
1322,19,0,28
1323,17,0,28
1324,16,0,28
1325,15,0,28
1326,15,0,28
1327,17,0,28
1328,18,0,28
1329,18,0,28
1330,18,0,28
1331,16,0,28
1332,17,0,28
1333,17,0,28
1334,16,0,28
1335,17,0,28
1336,18,0,28
1337,18,0,28
1338,17,0,28
1339,17,0,28
1340,18,0,28
1341,16,0,28
1342,18,0,28
1343,17,0,28
1344,16,0,28
1345,16,0,28
1346,17,0,28
1347,17,0,28
1348,16,0,28
1349,16,0,28
1350,15,0,28
1351,15,0,28
1352,14,0,28
1353,15,0,28
1354,14,0,28
1355,15,0,28
1356,17,0,28
1357,18,0,28
1358,18,0,28
1359,17,0,28
1360,17,0,28
1361,17,0,28
1362,17,0,28
1363,17,0,28
1364,17,0,28
1365,18,0,28
1366,20,0,28
1367,20,0,28
1368,22,0,28
1369,23,0,28
1370,21,0,28
1371,19,0,28
1372,19,0,28
1373,18,0,28
1374,16,0,28
1375,16,0,28
1376,17,0,28
1377,19,0,28
1378,19,0,28
1379,20,0,28
1380,20,0,28
1381,19,0,28
1382,18,0,28
1383,17,0,28
1384,16,0,28
1385,16,0,28
1386,16,0,28
1387,16,0,28
1388,17,0,28
1389,18,0,28
1390,20,0,28
1391,21,0,28
1392,20,0,28
1393,21,0,28
1394,20,0,28
1395,18,0,28
1396,19,0,28
1397,19,0,28
1398,17,0,28
1399,16,0,28
1400,15,0,28
1401,17,0,28
1402,18,0,28
1403,20,0,28
1404,19,0,28
1405,19,0,28
1406,19,0,28
1407,17,0,28
1408,17,0,28
1409,18,0,28
1410,20,0,28
1411,19,0,28
1412,18,0,28
1413,18,0,28
1414,20,0,28
1415,19,0,28
1416,20,0,28
1417,20,0,28
1418,21,0,28
1419,21,0,28
1420,20,0,28
1421,21,0,28
1422,20,0,28
1423,20,0,28
1424,19,0,28
1425,20,0,28
1426,19,0,28
1427,19,0,28
1428,19,0,28
1429,19,0,28
1430,18,0,28
1431,17,0,28
1432,17,0,28
1433,17,0,28
1434,17,0,28
1435,15,0,28
1436,15,0,28
1437,16,0,28
1438,18,0,28
1439,18,0,28
1440,18,0,28
1441,18,0,28
1442,18,0,28
1443,17,0,28
1444,18,0,28
1445,17,0,28
1446,17,0,28
1447,17,0,28
1448,17,0,28
1449,17,0,28
1450,18,0,28
1451,17,0,28
1452,16,0,28
1453,15,0,28
1454,16,0,28
1455,15,0,28
1456,16,0,28
1457,16,0,28
1458,17,0,28
1459,17,0,28
1460,17,0,28
1461,18,0,28
1462,18,0,28
1463,17,0,28
1464,19,0,28
1465,19,0,28
1466,18,0,28
1467,18,0,28
1468,19,0,28
1469,20,0,28
1470,19,0,28
1471,18,0,28
1472,18,0,28
1473,17,0,28
1474,18,0,28
1475,17,0,28
1476,16,0,28
1477,18,0,28
1478,19,0,28
1479,19,0,28
1480,20,0,28
1481,19,0,28
1482,18,0,28
1483,18,0,28
1484,18,0,28
1485,16,0,28
1486,17,0,28
1487,17,0,28
1488,16,0,28
1489,17,0,28
1490,18,0,28
1491,18,0,28
1492,19,0,28
1493,18,0,28
1494,17,0,28
1495,15,0,28
1496,15,0,28
1497,17,0,28
1498,17,0,28
1499,17,0,28
1500,17,0,28
1501,17,0,28
1502,18,0,28
1503,17,0,28
1504,19,0,28
1505,19,0,28
1506,18,0,28
1507,17,0,28
1508,17,0,28
1509,16,0,28
1510,16,0,28
1511,16,0,28
1512,15,0,28
1513,14,0,28
1514,13,0,28
1515,13,0,28
1516,14,0,28
1517,13,0,28
1518,14,0,28
1519,14,0,28
1520,14,0,28
1521,14,0,28
1522,15,0,28
1523,14,0,28
1524,14,0,28
1525,13,0,28
1526,13,0,28
1527,14,0,28
1528,12,0,28
1529,12,0,28
1530,14,0,28
1531,15,0,28
1532,14,0,28
1533,14,0,28
1534,13,0,28
1535,13,0,28
1536,13,0,28
1537,13,0,28
1538,13,0,28
1539,14,0,28
1540,14,0,28
1541,14,0,28
1542,14,0,28
1543,12,0,28
1544,12,0,28
1545,12,0,28
1546,10,0,28
1547,9,0,28
1548,10,0,28
1549,11,0,28
1550,11,0,28
1551,12,0,28
