position,match_count,is_threshold_peak,threshold
657,17,0,28
658,17,0,28
659,18,0,28
660,18,0,28
661,17,0,28
662,17,0,28
663,16,0,28
664,16,0,28
665,17,0,28
666,16,0,28
667,17,0,28
668,17,0,28
669,18,0,28
670,17,0,28
671,18,0,28
672,17,0,28
673,18,0,28
674,17,0,28
675,17,0,28
676,19,0,28
677,20,0,28
678,20,0,28
679,18,0,28
680,18,0,28
681,17,0,28
682,18,0,28
683,19,0,28
684,18,0,28
685,19,0,28
686,20,0,28
687,20,0,28
688,21,0,28
689,21,0,28
690,20,0,28
691,20,0,28
692,20,0,28
693,19,0,28
694,18,0,28
695,19,0,28
696,20,0,28
697,22,0,28
698,22,0,28
699,22,0,28
700,22,0,28
701,22,0,28
702,21,0,28
703,21,0,28
704,19,0,28
705,17,0,28
706,17,0,28
707,17,0,28
708,18,0,28
709,19,0,28
710,19,0,28
711,19,0,28
712,17,0,28
713,18,0,28
714,18,0,28
715,16,0,28
716,17,0,28
717,19,0,28
718,19,0,28
719,18,0,28
720,18,0,28
721,19,0,28
722,18,0,28
723,20,0,28
724,19,0,28
725,18,0,28
726,17,0,28
727,18,0,28
728,18,0,28
729,17,0,28
730,17,0,28
731,16,0,28
732,16,0,28
733,15,0,28
734,15,0,28
735,14,0,28
736,15,0,28
737,17,0,28
738,18,0,28
739,18,0,28
740,17,0,28
741,17,0,28
742,17,0,28
743,16,0,28
744,16,0,28
745,17,0,28
746,17,0,28
747,19,0,28
748,19,0,28
749,20,0,28
750,21,0,28
751,19,0,28
752,17,0,28
753,17,0,28
754,16,0,28
755,16,0,28
756,17,0,28
757,19,0,28
758,20,0,28
759,21,0,28
760,21,0,28
761,21,0,28
762,20,0,28
763,19,0,28
764,19,0,28
765,19,0,28
766,19,0,28
767,19,0,28
768,18,0,28
769,17,0,28
770,18,0,28
771,18,0,28
772,18,0,28
773,16,0,28
774,17,0,28
775,16,0,28
776,14,0,28
777,16,0,28
778,15,0,28
779,14,0,28
780,16,0,28
781,15,0,28
782,17,0,28
783,18,0,28
784,20,0,28
785,20,0,28
786,20,0,28
787,20,0,28
788,19,0,28
789,20,0,28
790,20,0,28
791,20,0,28
792,20,0,28
793,18,0,28
794,18,0,28
795,19,0,28
796,19,0,28
797,20,0,28
798,19,0,28
799,20,0,28
800,20,0,28
801,19,0,28
802,20,0,28
803,19,0,28
804,18,0,28
805,18,0,28
806,18,0,28
807,18,0,28
808,17,0,28
809,17,0,28
810,18,0,28
811,17,0,28
812,16,0,28
813,16,0,28
814,17,0,28
815,18,0,28
816,17,0,28
817,18,0,28
818,17,0,28
819,19,0,28
820,20,0,28
821,20,0,28
822,20,0,28
823,19,0,28
824,19,0,28
825,21,0,28
826,19,0,28
827,18,0,28
828,18,0,28
829,18,0,28
830,19,0,28
831,19,0,28
832,19,0,28
833,19,0,28
834,18,0,28
835,19,0,28
836,17,0,28
837,17,0,28
838,17,0,28
839,17,0,28
840,17,0,28
841,19,0,28
842,18,0,28
843,18,0,28
844,18,0,28
845,19,0,28
846,19,0,28
847,17,0,28
848,18,0,28
849,18,0,28
850,20,0,28
851,19,0,28
852,19,0,28
853,18,0,28
854,17,0,28
855,17,0,28
856,17,0,28
857,18,0,28
858,17,0,28
859,17,0,28
860,18,0,28
861,20,0,28
862,21,0,28
863,20,0,28
864,21,0,28
865,21,0,28
866,20,0,28
867,19,0,28
868,18,0,28
869,17,0,28
870,16,0,28
871,15,0,28
872,14,0,28
873,14,0,28
874,13,0,28
875,14,0,28
876,15,0,28
877,15,0,28
878,14,0,28
879,15,0,28
880,14,0,28
881,13,0,28
882,15,0,28
883,14,0,28
884,14,0,28
885,16,0,28
886,15,0,28
887,15,0,28
888,15,0,28
889,13,0,28
890,14,0,28
891,15,0,28
892,14,0,28
893,14,0,28
894,13,0,28
895,13,0,28
896,15,0,28
897,15,0,28
898,15,0,28
899,16,0,28
900,16,0,28
901,16,0,28
902,16,0,28
903,14,0,28
904,14,0,28
905,13,0,28
906,12,0,28
907,12,0,28
908,13,0,28
909,14,0,28
910,13,0,28
911,14,0,28
